Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,SVN-772,12897153,,svn_wc_add buggy in directory replacement case?,,kfogel,Critical,Closed,Fixed,28/Jun/02 03:56,27/Oct/18 16:42,
Improvement,SVN-579,12896960,,configuration file support under Win32,,subversion-importer,Critical,Closed,Fixed,05/Dec/01 22:55,27/Oct/18 16:42,
Bug,SVN-637,12897018,,SVN broken with newer version of Win32 WebFolder code,,subversion-importer,Critical,Closed,Fixed,24/Feb/02 19:50,27/Oct/18 16:42,
Task,SVN-337,12896748,,need to define behavior when a wc object is missing,,sussman,Critical,Closed,Fixed,26/Mar/01 18:52,27/Oct/18 16:42,
Bug,SVN-394,12896775,,Subversion doesn't know to exclude its own administrative dirs from wildcard completions,,cmpilato,Critical,Closed,Fixed,21/May/01 02:17,27/Oct/18 16:42,
Bug,SVN-568,12896949,,problem committing files if `mv' immediately after `add',,sussman,Critical,Closed,Fixed,29/Nov/01 13:53,27/Oct/18 16:42,
Bug,SVN-736,12897117,,"svn import should print local paths, not repos paths",,kfogel,Critical,Closed,Fixed,13/Jun/02 21:29,27/Oct/18 16:42,
Task,SVN-553,12896934,,test suite tree construction/comparison awkward,,kfogel,Critical,Closed,Fixed,06/Nov/01 20:18,27/Oct/18 16:42,
Bug,SVN-328,12896743,,svn rm dir/  has weird status results,,sussman,Critical,Closed,Fixed,19/Mar/01 18:35,27/Oct/18 16:42,
Improvement,SVN-729,12897110,,'svn log' needs an option to not traverse copy history.,,cmpilato,Critical,Closed,Fixed,11/Jun/02 16:20,27/Oct/18 16:42,
Bug,SVN-343,12896753,,Problems with multiple additions,,subversion-importer,Critical,Closed,Fixed,29/Mar/01 13:10,27/Oct/18 16:42,
New Feature,SVN-493,12896874,,-n / --nonrecursive should affect all appropriate subcommands,,sussman,Critical,Closed,Fixed,20/Sep/01 13:57,27/Oct/18 16:42,
Task,SVN-628,12897009,,make update-editor more crashproof,,sussman,Critical,Closed,Duplicate,09/Feb/02 00:42,27/Oct/18 16:42,
Task,SVN-604,12896985,,Need something like CVS's $EDITOR functionality,,kfogel,Critical,Closed,Fixed,17/Jan/02 15:24,27/Oct/18 16:42,
Bug,SVN-1543,12897926,,Build failes due to missing -L param while linking,,subversion-importer,Critical,Closed,Cannot Reproduce,02/Oct/03 10:01,27/Oct/18 16:41,
Task,SVN-840,12897221,,tweak server code to send new dav namespaces,,cmpilato,Critical,Closed,Fixed,30/Jul/02 18:49,27/Oct/18 16:41,
Improvement,SVN-1468,12897851,,spurious property conflicts when merging,,kfogel,Critical,Closed,Fixed,09/Aug/03 18:49,27/Oct/18 16:41,
Bug,SVN-2000,12898383,,httpd/mod_dav_svn huge memory usage on win32,,subversion-importer,Critical,Closed,Fixed,13/Aug/04 14:13,27/Oct/18 16:41,
Bug,SVN-1246,12897628,,'svn export' into a working copy creates bogus linkage,,cmpilato,Critical,Closed,Cannot Reproduce,16/Apr/03 15:38,27/Oct/18 16:41,
Bug,SVN-1768,12898151,,"checkout and ""Working copy not locked"" errors",,subversion-importer,Critical,Closed,Duplicate,27/Feb/04 20:53,27/Oct/18 16:41,
Bug,SVN-1606,12897989,,quickie mod_dav_svn segfault,,sussman,Critical,Closed,Fixed,18/Nov/03 01:20,27/Oct/18 16:41,
Bug,SVN-1915,12898298,,fsfs problems on win32 (?),,sussman,Critical,Closed,Fixed,08/Jun/04 21:16,27/Oct/18 16:41,
Bug,SVN-906,12897287,,failed commit does not remove txn in the repo,,brane,Critical,Closed,Fixed,27/Sep/02 10:42,27/Oct/18 16:41,
Improvement,SVN-959,12897340,,svn:externals should cooperate with 'svn status',,kfogel,Critical,Closed,Fixed,31/Oct/02 15:11,27/Oct/18 16:41,
Bug,SVN-1899,12898282,,svndumpfilter holds an entire revision of dumpstream in memory,,subversion-importer,Critical,Closed,Fixed,27/May/04 07:00,27/Oct/18 16:41,
Bug,SVN-1978,12898361,,"Interrupting an update of subdirectories get the WC out of sync, directories were checked out nonrecursive",,subversion-importer,Critical,Closed,Duplicate,30/Jul/04 10:02,27/Oct/18 16:41,
Task,SVN-1579,12897962,,make repos exclusive-locking really work,,sussman,Critical,Closed,Fixed,30/Oct/03 21:15,27/Oct/18 16:41,
Bug,SVN-1176,12897557,,merge should not die if missing target file,,subversion-importer,Critical,Closed,Fixed,10/Mar/03 21:37,27/Oct/18 16:40,
New Feature,SVN-1467,12897850,,ViewCVS(SVN) needs path/rev diff against path/rev,,gstein,Critical,Closed,Fixed,09/Aug/03 00:06,27/Oct/18 16:40,
Bug,SVN-1168,12897549,,svn diff/merge opens too many RA sessions,,gstein,Critical,Closed,Duplicate,06/Mar/03 18:57,27/Oct/18 16:40,
Bug,SVN-1751,12898134,,svn switch may corrupt working copy,,gstein,Critical,Closed,Fixed,20/Feb/04 01:38,27/Oct/18 16:40,
Bug,SVN-931,12897312,,'svn mv foo/ bar/' fails when foo and bar are directories,,kfogel,Critical,Closed,Fixed,15/Oct/02 01:46,27/Oct/18 16:40,
Bug,SVN-852,12897233,,"commit (or post-commit) process non-atomic, leading to broken wc",,subversion-importer,Critical,Closed,Fixed,07/Aug/02 06:22,27/Oct/18 16:40,
Bug,SVN-1411,12897794,,"cvs2svn.py fails to find ""origin records"" for branch",,kfogel,Critical,Closed,Fixed,12/Jul/03 04:19,27/Oct/18 16:40,
Bug,SVN-987,12897368,,Problems with file and directory renames,,subversion-importer,Critical,Closed,Fixed,14/Nov/02 07:57,27/Oct/18 16:40,
Bug,SVN-1946,12898329,,Files with (windows) national chars break several tools on unices,,subversion-importer,Critical,Closed,Invalid,05/Jul/04 06:50,27/Oct/18 16:40,
Bug,SVN-1248,12897630,,'svn log --strict' on a copy doesn't show all mods,,philipm,Critical,Closed,Fixed,17/Apr/03 01:05,27/Oct/18 16:40,
Bug,SVN-1776,12898159,,copy and mkdir should create intermediate directories,,subversion-importer,Critical,Closed,Fixed,04/Mar/04 10:23,27/Oct/18 16:40,
Bug,SVN-1662,12898045,,Compiling issues on OS X,,subversion-importer,Critical,Closed,Cannot Reproduce,21/Dec/03 21:21,27/Oct/18 16:40,
Improvement,SVN-849,12897230,,"tweak-log.cgi, svn-log.cgi should take repos as argument",,kfogel,Critical,Closed,Won't Fix,05/Aug/02 04:46,27/Oct/18 16:40,
Task,SVN-860,12897241,,httpd memory use proportional to file size,,subversion-importer,Critical,Closed,Fixed,09/Aug/02 17:16,27/Oct/18 16:40,
Bug,SVN-1613,12897996,,svn diff -x segfaults,,subversion-importer,Critical,Closed,Fixed,23/Nov/03 20:28,27/Oct/18 16:40,
Bug,SVN-804,12897185,,'svn co -r' assumes dir exists in HEAD,,subversion-importer,Critical,Closed,Fixed,21/Jul/02 23:26,27/Oct/18 16:40,
Improvement,SVN-850,12897231,,implement .dsp generator for windows builds,,brane,Critical,Closed,Fixed,05/Aug/02 11:03,27/Oct/18 16:40,
Bug,SVN-1819,12898202,,'svnadmin hotcopy' problems with large files,,sussman,Critical,Closed,Fixed,06/Apr/04 21:40,27/Oct/18 16:40,
Bug,SVN-891,12897272,,REPORT fails if item doesn't exist in HEAD,,philipm,Critical,Closed,Fixed,06/Sep/02 13:43,27/Oct/18 16:40,
Improvement,SVN-1967,12898350,,svn_log_changed_path_t needs a 'kind' field,,cmpilato,Critical,Closed,Fixed,22/Jul/04 15:41,27/Oct/18 16:40,
Bug,SVN-1245,12897627,,'svn OP FILENAME' locks the whole tree for some operations,,gstein,Critical,Closed,Fixed,14/Apr/03 23:05,27/Oct/18 16:40,
Bug,SVN-1725,12898108,,cvs2svn should stop if 'svnadmin load' errors,,kfogel,Critical,Closed,Duplicate,30/Jan/04 17:20,27/Oct/18 16:40,
Bug,SVN-2040,12898423,,Can't Test JavaHL Bindings Before Installation,,subversion-importer,Critical,Closed,Fixed,02/Sep/04 20:36,27/Oct/18 16:40,
Bug,SVN-1795,12898178,,svnadmin load wrongly computes copyfrom-rev,,subversion-importer,Critical,Closed,Fixed,18/Mar/04 08:40,27/Oct/18 16:40,
Bug,SVN-1573,12897956,,fs commit-deltification doesn't scale,,sussman,Critical,Closed,Fixed,27/Oct/03 18:20,27/Oct/18 16:40,
Improvement,SVN-1418,12897801,,relax valid symbolic name test in cvs2svn,,kfogel,Critical,Closed,Fixed,15/Jul/03 18:05,27/Oct/18 16:40,
Bug,SVN-998,12897379,,docs shouldnt be installed if makeinfo is absent,,subversion-importer,Critical,Closed,Fixed,16/Nov/02 19:26,27/Oct/18 16:40,
Task,SVN-1597,12897980,,switch to apr_temp_dir_get() at APR 0.9.6,,kfogel,Critical,Closed,Fixed,10/Nov/03 18:02,27/Oct/18 16:40,
Bug,SVN-1626,12898009,,win32 svnserve exits on protocol error,,brane,Critical,Closed,Fixed,04/Dec/03 07:40,27/Oct/18 16:40,
Bug,SVN-2019,12898402,,httpd child processes waiting for locks can hit max_child limit,,kfogel,Critical,Closed,Fixed,24/Aug/04 17:50,27/Oct/18 16:40,
New Feature,SVN-1478,12897861,,"locking features:  advisory locks, true locks. etc.",,subversion-importer,Critical,Closed,Invalid,15/Aug/03 23:02,27/Oct/18 16:40,
Bug,SVN-1118,12897499,,Subversion cannot handle paths containing tabs.,,cmpilato,Critical,Closed,Fixed,27/Jan/03 17:18,27/Oct/18 16:39,
Bug,SVN-778,12897159,,Filesystem API functions need to canonicalize paths.,,cmpilato,Critical,Closed,Fixed,02/Jul/02 16:26,27/Oct/18 16:39,
Bug,SVN-1640,12898023,,Karl appears to be broken,,fitz,Critical,Closed,Cannot Reproduce,12/Dec/03 19:04,27/Oct/18 16:39,
Bug,SVN-1932,12898315,,some valid Linux filenames break subversion,,subversion-importer,Critical,Closed,Won't Fix,22/Jun/04 02:40,27/Oct/18 16:39,
Bug,SVN-1862,12898245,,'file not found' update error,,sussman,Critical,Closed,Fixed,17/May/04 02:29,27/Oct/18 16:39,
Bug,SVN-1083,12897464,,working copy lies after pre-commit repos change,,gstein,Critical,Closed,Invalid,10/Jan/03 20:28,27/Oct/18 16:39,
Improvement,SVN-1330,12897713,,accept server cert permanently,,subversion-importer,Critical,Closed,Fixed,24/May/03 14:52,27/Oct/18 16:39,
Bug,SVN-1066,12897447,,Updating props on to-be-deleted file fails over DAV,,cmpilato,Critical,Closed,Fixed,07/Jan/03 16:27,27/Oct/18 16:39,
Bug,SVN-1858,12898241,,'svnlook diff' fails when $TMPDIR contains symlinks,,subversion-importer,Critical,Closed,Fixed,12/May/04 19:44,27/Oct/18 16:39,
Bug,SVN-1098,12897479,,0.16.0: Filesystem has no item (square brackets in filename),,subversion-importer,Critical,Closed,Fixed,18/Jan/03 08:51,27/Oct/18 16:39,
Improvement,SVN-1575,12897958,,revamp logic for 'svn diff binaryfile',,sussman,Critical,Closed,Fixed,27/Oct/03 19:45,27/Oct/18 16:39,
Bug,SVN-1000,12897381,,switch does not handle entries nor wcprops correctly,,sussman,Critical,Closed,Fixed,17/Nov/02 21:33,27/Oct/18 16:39,
Task,SVN-1621,12898004,,move release tarballs back to tigris.org,,kfogel,Critical,Closed,Fixed,02/Dec/03 03:34,27/Oct/18 16:39,
Bug,SVN-912,12897293,,Need fine-grained hook-failure processing.,,cmpilato,Critical,Closed,Duplicate,04/Oct/02 21:33,27/Oct/18 16:39,
Bug,SVN-1960,12898343,,file modifications get lost due to FAT 2s time resolution,,subversion-importer,Critical,Closed,Won't Fix,14/Jul/04 21:55,27/Oct/18 16:39,
Bug,SVN-2056,12898439,,Research BDB failure mode cleanliness.,,cmpilato,Critical,Closed,Fixed,22/Sep/04 18:30,27/Oct/18 16:39,
Bug,SVN-1949,12898332,,mod_authz_svn:  a writer can circumvent unreadable subtrees.,,sussman,Critical,Closed,Fixed,06/Jul/04 17:55,27/Oct/18 16:39,
Bug,SVN-1595,12897978,,unscalable transaction removals,,sussman,Critical,Closed,Fixed,07/Nov/03 15:57,27/Oct/18 16:39,
Bug,SVN-2033,12898416,,diff labels reversed,,kfogel,Critical,Closed,Fixed,01/Sep/04 16:25,27/Oct/18 16:39,
Bug,SVN-838,12897219,,merge should copy-with-history not add,,philipm,Critical,Closed,Fixed,30/Jul/02 14:11,27/Oct/18 16:39,
Bug,SVN-1430,12897813,,MERGE timeouts - part 2,,sussman,Critical,Closed,Duplicate,21/Jul/03 21:00,27/Oct/18 16:39,
New Feature,SVN-786,12897167,,implement deltaV auto-versioning,,sussman,Critical,Closed,Fixed,10/Jul/02 16:26,27/Oct/18 16:39,
Bug,SVN-1370,12897753,,404 merge bug,,sussman,Critical,Closed,Fixed,24/Jun/03 19:44,27/Oct/18 16:39,
Bug,SVN-853,12897234,,"svn add -R: windows client  r2804 does not recognize ""*""",,subversion-importer,Critical,Closed,Duplicate,08/Aug/02 14:57,27/Oct/18 16:39,
Bug,SVN-1221,12897603,,svnadmin args need canonicalization,,subversion-importer,Critical,Closed,Fixed,04/Apr/03 13:33,27/Oct/18 16:39,
Bug,SVN-1986,12898369,,'svn cp dir1 dir2' messes up symlinks,,sussman,Critical,Closed,Fixed,04/Aug/04 20:43,27/Oct/18 16:39,
Task,SVN-806,12897187,,"De-kluge libsvn_ra_dav's fix for issue #797, use clean fix",,kfogel,Critical,Closed,Fixed,22/Jul/02 17:54,27/Oct/18 16:39,
Improvement,SVN-1624,12898007,,use the APR DLLs on windows,,brane,Critical,Closed,Fixed,04/Dec/03 07:28,27/Oct/18 16:39,
Bug,SVN-1558,12897941,,svn merge segfault,,sussman,Critical,Closed,Fixed,20/Oct/03 12:49,27/Oct/18 16:39,
Bug,SVN-1041,12897422,,update not properly obstructed by locally added files,,subversion-importer,Critical,Closed,Fixed,12/Dec/02 22:37,27/Oct/18 16:39,
Bug,SVN-1620,12898003,,Invalid lock of non-existing directory during merge,,subversion-importer,Critical,Closed,Fixed,30/Nov/03 17:13,27/Oct/18 16:39,
Bug,SVN-1169,12897550,,RA vtable functions need to take pool arguments.,,cmpilato,Critical,Closed,Fixed,06/Mar/03 21:09,27/Oct/18 16:39,
Bug,SVN-1688,12898071,,svn-win32-0.35.1_dev.zip has missing libraries,,subversion-importer,Critical,Closed,Won't Fix,06/Jan/04 20:34,27/Oct/18 16:39,
Improvement,SVN-815,12897196,,No longer need custom sorting in 'nodes' Berkeley table.,,cmpilato,Critical,Closed,Fixed,25/Jul/02 18:48,27/Oct/18 16:39,
Bug,SVN-1987,12898370,,svn ci -N skips removed files in current directory,,subversion-importer,Critical,Closed,Duplicate,05/Aug/04 21:58,27/Oct/18 16:38,
Bug,SVN-1617,12898000,,'svn status' segfault,,sussman,Critical,Closed,Fixed,27/Nov/03 16:03,27/Oct/18 16:38,
Bug,SVN-1472,12897855,,incomplete checkout bug,,sussman,Critical,Closed,Fixed,13/Aug/03 17:14,27/Oct/18 16:38,
Improvement,SVN-1426,12897809,,Make 'svn status' streamy,,cmpilato,Critical,Closed,Fixed,18/Jul/03 19:52,27/Oct/18 16:38,
Bug,SVN-1104,12897485,,svn cat subcommand corrupts output on Win32 boxes.,,subversion-importer,Critical,Closed,Fixed,21/Jan/03 15:46,27/Oct/18 16:38,
Bug,SVN-1132,12897513,,install-swig-py does not work properly,,gstein,Critical,Closed,Fixed,11/Feb/03 19:44,27/Oct/18 16:38,
Bug,SVN-1425,12897808,,make 'svn merge' less fragile,,sussman,Critical,Closed,Fixed,17/Jul/03 21:55,27/Oct/18 16:38,
Bug,SVN-1470,12897853,,"If getuid() fails, Subversion client returns a fatal error",,subversion-importer,Critical,Closed,Fixed,10/Aug/03 16:07,27/Oct/18 16:38,
Bug,SVN-1744,12898127,,cvs2svn gives wrong >300 second commit warnings,,kfogel,Critical,Closed,Fixed,12/Feb/04 22:40,27/Oct/18 16:38,
Bug,SVN-1119,12897500,,svn commit/cleanup fails because of diff3,,subversion-importer,Critical,Closed,Fixed,27/Jan/03 19:10,27/Oct/18 16:38,
Improvement,SVN-911,12897292,,build/buildcheck.sh should check Apache and APR(UTIL) versions,,gstein,Critical,Closed,Fixed,01/Oct/02 19:02,27/Oct/18 16:38,
Bug,SVN-1432,12897815,,mod_deflate buffers responses,,sussman,Critical,Closed,Fixed,21/Jul/03 21:34,27/Oct/18 16:38,
Improvement,SVN-1161,12897542,,ra_dav makes too many requests,,gstein,Critical,Closed,Fixed,03/Mar/03 09:50,27/Oct/18 16:38,
Task,SVN-1578,12897961,,FS history algorithm bug,,cmpilato,Critical,Closed,Fixed,30/Oct/03 04:34,27/Oct/18 16:38,
Bug,SVN-789,12897170,,Copy table should probably use TransactionID instead of RevisionID,,subversion-importer,Critical,Closed,Duplicate,11/Jul/02 17:50,27/Oct/18 16:38,
Bug,SVN-2048,12898431,,Primary connection (of parallel network connections used) in ra-dav diff/merge timeout unnecessarily.,,cmpilato,Critical,Closed,Fixed,13/Sep/04 17:09,27/Oct/18 16:38,
Bug,SVN-1576,12897959,,"workaround for Windows XP ""access denied"" error in renames",,kfogel,Critical,Closed,Fixed,27/Oct/03 20:59,27/Oct/18 16:38,
Bug,SVN-1313,12897696,,copy between two repos fails silently,,subversion-importer,Critical,Closed,Fixed,15/May/03 22:49,27/Oct/18 16:38,
Bug,SVN-1281,12897663,,svnserve dies with large svn log results,,subversion-importer,Critical,Closed,Fixed,02/May/03 20:28,27/Oct/18 16:38,
Bug,SVN-1714,12898097,,mod_dav_svn leaks memory: dav_svn_convert_err does not free subversion errors,,ehuelsmann,Critical,Closed,Fixed,24/Jan/04 13:41,27/Oct/18 16:38,
Improvement,SVN-1428,12897811,,Make 'svn status' recurse into svn:externals,,cmpilato,Critical,Closed,Fixed,21/Jul/03 16:39,27/Oct/18 16:38,
Bug,SVN-1710,12898093,,The auth provider next/save functions need the realmstring,,subversion-importer,Critical,Closed,Fixed,19/Jan/04 22:21,27/Oct/18 16:38,
Bug,SVN-1622,12898005,,'svn import' not URI-decoding created intermediate directories.,,cmpilato,Critical,Closed,Fixed,03/Dec/03 00:33,27/Oct/18 16:38,
Bug,SVN-2012,12898395,,file:///c%3a/... no longer works on 1.1.0 RC 2,,subversion-importer,Critical,Closed,Fixed,20/Aug/04 11:55,27/Oct/18 16:38,
Improvement,SVN-3443,12899829,,Obtaining implicit subtree mergeinfo hammers merge performance,,pburba,Critical,Closed,Fixed,07/Jul/09 21:20,27/Oct/18 16:36,
Bug,SVN-3687,12900073,,svn update -r $revision could hang if $revsion is greater than HEAD,,subversion-importer,Critical,Closed,Invalid,19/Jul/10 22:59,27/Oct/18 16:36,
Bug,SVN-2190,12898573,,Obstructed update on case insensitive platforms,,subversion-importer,Critical,Closed,Fixed,29/Dec/04 12:56,27/Oct/18 16:36,
Bug,SVN-2463,12898848,,"Install apr, aprutil: Circular Symlink",,subversion-importer,Critical,Closed,Invalid,09/Dec/05 06:10,27/Oct/18 16:36,
Improvement,SVN-2893,12899279,,Handle merge info for portions of a tree not checked out due to insufficient authz,,pburba,Critical,Closed,Fixed,27/Aug/07 12:39,27/Oct/18 16:36,
Bug,SVN-2641,12899026,,svnadmin dump path ordering bug,,subversion-importer,Critical,Closed,Fixed,25/Oct/06 21:23,27/Oct/18 16:36,
New Feature,SVN-2832,12899217,,Add commutative author and revision reporting to 'svn blame',,dlr,Critical,Closed,Fixed,16/Jul/07 21:36,27/Oct/18 16:36,
Bug,SVN-2974,12899360,,Merge notifications sometimes redundantly show children as merge targets,,subversion-importer,Critical,Closed,Fixed,18/Oct/07 14:49,27/Oct/18 16:36,
Bug,SVN-2899,12899285,,[sparse-directories] Set 'non-inheritable mergeinfo' for shallow merges,,subversion-importer,Critical,Closed,Fixed,31/Aug/07 10:07,27/Oct/18 16:36,
Bug,SVN-2874,12899260,,Make merge notifications to 'R' for Delete followed by Add,,dlr,Critical,Closed,Fixed,17/Aug/07 18:11,27/Oct/18 16:36,
Bug,SVN-2711,12899096,,subversion installation failing.,,subversion-importer,Critical,Closed,Invalid,09/Feb/07 22:15,27/Oct/18 16:36,
Bug,SVN-2608,12898993,,possible to set directory property without the directory being up to date,,glasser,Critical,Closed,Fixed,08/Sep/06 11:16,27/Oct/18 16:36,
Bug,SVN-2931,12899317,,[sparse-directories] 'svn add --depth=files newdir' warns if subdir present,,kfogel,Critical,Closed,Fixed,16/Sep/07 06:38,27/Oct/18 16:36,
Bug,SVN-2547,12898932,,replaced file cannot be committed after merge,,subversion-importer,Critical,Closed,Fixed,11/May/06 12:31,27/Oct/18 16:36,
Bug,SVN-2254,12898639,,Crash attempting svn merge with --dry-run (works w/out --dry-run),,subversion-importer,Critical,Closed,Cannot Reproduce,24/Mar/05 19:38,27/Oct/18 16:36,
Task,SVN-3129,12899515,,Review new 1.5 APIs,,cmpilato,Critical,Closed,Fixed,19/Mar/08 19:49,27/Oct/18 16:36,
Improvement,SVN-3249,12899635,,"'svnlook diff' fails to show ""Binary files differ"" indication",,subversion-importer,Critical,Closed,Fixed,18/Jul/08 16:28,27/Oct/18 16:36,
Bug,SVN-2497,12898882,,"Clients wait for post-commit to finish, despite its output having been redirected",,subversion-importer,Critical,Closed,Fixed,10/Feb/06 18:20,27/Oct/18 16:36,
Bug,SVN-2473,12898858,,Very poor performance to retrieve revision properties with large changeset revisions,,subversion-importer,Critical,Closed,Invalid,04/Jan/06 18:57,27/Oct/18 16:36,
Bug,SVN-2754,12899139,,Can't merge to target with Added children with mergeinfo,,pburba,Critical,Closed,Fixed,27/Mar/07 20:46,27/Oct/18 16:36,
Improvement,SVN-2766,12899151,,"Support symlink/hardlink feature in svn repo, even if client doesn't",,subversion-importer,Critical,Closed,Won't Fix,12/Apr/07 02:05,27/Oct/18 16:36,
Bug,SVN-3060,12899446,,Locks missing after loading dump 1.3 into 1.4.3,,subversion-importer,Critical,Closed,Invalid,27/Dec/07 12:32,27/Oct/18 16:36,
Bug,SVN-2182,12898565,,Error/non-existant auth file does not give an error.,,subversion-importer,Critical,Closed,Fixed,27/Dec/04 16:54,27/Oct/18 16:36,
Bug,SVN-2776,12899161,,'svn cp' chokes on pegrev,,sussman,Critical,Closed,Invalid,09/May/07 15:11,27/Oct/18 16:36,
Bug,SVN-2090,12898473,,Properties that are ISO-8859-1 encoded XML documents transmitted as clear text,,subversion-importer,Critical,Closed,Fixed,08/Oct/04 16:51,27/Oct/18 16:36,
Bug,SVN-3413,12899799,,Bindings fail to load FS modules with enabled run-time module search,,arfrever,Critical,Closed,Fixed,11/May/09 01:29,27/Oct/18 16:36,
Bug,SVN-2894,12899280,,can't perform URL to WC copy if URL needs URI encoding,,pburba,Critical,Closed,Fixed,27/Aug/07 14:53,27/Oct/18 16:35,
Bug,SVN-2521,12898906,,x86_64 compilation for RHEL4 and RHEL3 .spec files needs fix,,subversion-importer,Critical,Closed,Fixed,14/Mar/06 00:42,27/Oct/18 16:35,
Bug,SVN-2732,12899117,,Unhandled Exception when stopping Apache,,subversion-importer,Critical,Closed,Fixed,04/Mar/07 11:19,27/Oct/18 16:35,
Bug,SVN-2469,12898854,,auto-props do not work,,subversion-importer,Critical,Closed,Invalid,29/Dec/05 12:44,27/Oct/18 16:35,
Bug,SVN-2343,12898728,,svn_io_copy_dir_recursively is broken,,kfogel,Critical,Closed,Fixed,23/Jun/05 20:37,27/Oct/18 16:35,
Improvement,SVN-3322,12899708,,"In tree conflict info, report left/right URL@REV of the incoming change",,julianfoad,Critical,Closed,Fixed,13/Nov/08 15:25,27/Oct/18 16:35,
Bug,SVN-3109,12899495,,"AuthzSVNAccessFile can't recognize  file name with special character""-""",,subversion-importer,Critical,Closed,Cannot Reproduce,22/Feb/08 09:48,27/Oct/18 16:35,
Bug,SVN-3240,12899626,,commits to subtrees added by merge corrupt working copy and repos,,pburba,Critical,Closed,Fixed,16/Jul/08 17:48,27/Oct/18 16:35,
Bug,SVN-3237,12899623,,segmentation fault when checking out a project with externals using the svn: access method,,subversion-importer,Critical,Closed,Fixed,15/Jul/08 07:53,27/Oct/18 16:35,
Bug,SVN-2616,12899001,,Post-commit hook script does not run processes in background anymore,,subversion-importer,Critical,Closed,Invalid,28/Sep/06 20:08,27/Oct/18 16:35,
Bug,SVN-2963,12899349,,Fix merge range notification which gives a false alarm of repeat merge,,subversion-importer,Critical,Closed,Fixed,10/Oct/07 13:58,27/Oct/18 16:35,
Bug,SVN-2149,12898532,,svn update and commit with the -N flag have strange results,,subversion-importer,Critical,Closed,Invalid,02/Dec/04 18:51,27/Oct/18 16:35,
Bug,SVN-2745,12899130,,SVN doesnť configure with apache 2.2,,subversion-importer,Critical,Closed,Invalid,17/Mar/07 14:08,27/Oct/18 16:35,
Bug,SVN-2093,12898476,,Checkout breaks repo,,subversion-importer,Critical,Closed,Invalid,10/Oct/04 18:17,27/Oct/18 16:35,
Bug,SVN-2891,12899277,,interactive conflict prompt shouldn't die from failure to launch $EDITOR,,sussman,Critical,Closed,Fixed,24/Aug/07 21:55,27/Oct/18 16:35,
Bug,SVN-2529,12898914,,Checkout of files with svn:eol-style native and inconsistent eols broken,,rooneg,Critical,Closed,Fixed,22/Mar/06 21:44,27/Oct/18 16:35,
Bug,SVN-3172,12899558,,'svn log -g' seems to encounter error on server,,markphip,Critical,Closed,Fixed,15/Apr/08 19:10,27/Oct/18 16:35,
Improvement,SVN-2827,12899212,,Handle mergeinfo for sparsely-populated directories,,dlr,Critical,Closed,Fixed,13/Jul/07 21:49,27/Oct/18 16:35,
Improvement,SVN-2818,12899203,,"Provide a 'merge' API which allows for merging of arbitrary revision ranges (e.g. '-c 3,5,7')",,dlr,Critical,Closed,Fixed,13/Jul/07 21:14,27/Oct/18 16:35,
Bug,SVN-2285,12898670,,svn cp localfile1 localfile2 accepts log message,,fitz,Critical,Closed,Fixed,27/Apr/05 20:52,27/Oct/18 16:35,
Bug,SVN-2640,12899025,,keywords un-substitution bug ($Id$ vs. $Id:$),,subversion-importer,Critical,Closed,Fixed,24/Oct/06 15:12,27/Oct/18 16:35,
Bug,SVN-2736,12899121,,'lock' support in perl bindings,,subversion-importer,Critical,Closed,Fixed,08/Mar/07 17:30,27/Oct/18 16:35,
Bug,SVN-3374,12899760,,svn cp --parents path URL encoding issues,,rhuijben,Critical,Closed,Fixed,24/Feb/09 20:53,27/Oct/18 16:35,
Improvement,SVN-2597,12898982,,--tolerant-ssl option to silently accept expired or untrusted certificates,,subversion-importer,Critical,Closed,Fixed,16/Aug/06 02:26,27/Oct/18 16:35,
Bug,SVN-2801,12899186,,Sporadic file and directory removal failing,,subversion-importer,Critical,Closed,Fixed,23/Jun/07 22:29,27/Oct/18 16:35,
Bug,SVN-2144,12898527,,merge fails when merging a delete and add of a directory already in the working copy,,breser,Critical,Closed,Fixed,29/Nov/04 22:20,27/Oct/18 16:35,
Improvement,SVN-3389,12899775,,Keyword substitution for repository revision (not file revision),,subversion-importer,Critical,Closed,Invalid,02/Apr/09 11:49,27/Oct/18 16:35,
Task,SVN-2822,12899207,,Propagate implied merge info on WC -> WC copy/move operations,,dlr,Critical,Closed,Fixed,13/Jul/07 21:29,27/Oct/18 16:35,
Bug,SVN-3393,12899779,,Merge consuming too much memory,,pburba,Critical,Closed,Fixed,08/Apr/09 18:59,27/Oct/18 16:35,
Bug,SVN-2188,12898571,,[API] svn_client_copy/move should error out if target exists,,steveking,Critical,Closed,Fixed,28/Dec/04 16:46,27/Oct/18 16:35,
Bug,SVN-2642,12899027,,Subversion 1.4 cmdline package crashes in libapr.dll on Windows,,lgo,Critical,Closed,Fixed,26/Oct/06 21:31,27/Oct/18 16:35,
Bug,SVN-2423,12898808,,"Issue with "":"" in file and directory names as listed by mod_dav_svn",,subversion-importer,Critical,Closed,Fixed,23/Oct/05 06:31,27/Oct/18 16:35,
