Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Test,VXQUERY-234,12998014,,Support JSONiq Benchmark,,pavlopoul,Major,Open,,17/Aug/16 20:32,17/Aug/16 20:36,
Bug,VXQUERY-232,12997948,,Raise error jerr:JNTY0011,,Riyafa Abdul Hameed,Major,Open,,17/Aug/16 16:16,17/Aug/16 16:16,
Bug,VXQUERY-231,12997947,,Implement functions jn:decode-from-roundtrip and jn:encode-for-roundtrip,,Riyafa Abdul Hameed,Major,Open,,17/Aug/16 16:10,17/Aug/16 16:10,
Bug,VXQUERY-230,12997945,,Raise error jerr:JNTY0018,,Riyafa Abdul Hameed,Major,Open,,17/Aug/16 16:07,17/Aug/16 16:07,
Bug,VXQUERY-229,12997942,,implement boolean literal,,Riyafa Abdul Hameed,Major,Open,,17/Aug/16 15:59,17/Aug/16 16:00,
Bug,VXQUERY-215,12983251,,The left operand in the PairConstructor must support ExprSingle,Riyafa Abdul Hameed,Riyafa Abdul Hameed,Major,Resolved,Fixed,26/Jun/16 12:05,16/Aug/16 17:49,
Bug,VXQUERY-226,12995521,,Issue in JSONiq Object key listing and Array unboxing,Riyafa Abdul Hameed,Riyafa Abdul Hameed,Major,Resolved,Fixed,08/Aug/16 00:52,08/Aug/16 12:36,
Improvement,VXQUERY-211,12980646,,"Support ""?:"" in object constructor",Riyafa Abdul Hameed,Riyafa Abdul Hameed,Major,Resolved,Fixed,19/Jun/16 12:31,08/Aug/16 12:34,
Improvement,VXQUERY-212,12980648,, Dynamic object construction syntax,Riyafa Abdul Hameed,Riyafa Abdul Hameed,Major,Resolved,Fixed,19/Jun/16 12:39,08/Aug/16 12:34,
Bug,VXQUERY-224,12988154,,FunctionHelper.transformThenCompareMinMaxTaggedValues allocates objects,,tillw,Major,Open,,10/Jul/16 21:41,10/Jul/16 21:41,
Task,VXQUERY-221,12986709,,SystemException should extend AlgebricksException,prestonc,tillw,Major,Resolved,Fixed,05/Jul/16 03:34,07/Jul/16 19:22,
Bug,VXQUERY-219,12984440,,Properly close Sockets during test suites,,sjaco002,Major,Open,,28/Jun/16 17:51,28/Jun/16 17:51,
Bug,VXQUERY-217,12983928,,Enable a parameter on runtime tests to do pre- and post- test functionality,,sjaco002,Major,Open,,27/Jun/16 20:25,27/Jun/16 20:25,
Task,VXQUERY-206,12973594,,Benchmark index queries,sjaco002,prestonc,Major,Open,,27/May/16 21:59,27/May/16 21:59,
Bug,VXQUERY-205,12973521,,Store indexes on HDFS,,sjaco002,Major,Open,,27/May/16 19:58,27/May/16 21:50,
Bug,VXQUERY-203,12973519,,Create index from HDFS files,,sjaco002,Major,Open,,27/May/16 19:56,27/May/16 21:50,
Bug,VXQUERY-202,12973517,,Support variable replacement in XTest,,sjaco002,Major,Open,,27/May/16 19:55,27/May/16 21:50,
Bug,VXQUERY-201,12973515,,"1,000,000 doc limit on index search",,sjaco002,Major,Open,,27/May/16 19:54,27/May/16 21:50,
Bug,VXQUERY-200,12973514,,Index search not optimized within documents,,sjaco002,Major,Open,,27/May/16 19:53,27/May/16 21:50,
Bug,VXQUERY-199,12973512,,Find a way to index large XML files,,sjaco002,Major,Open,,27/May/16 19:52,27/May/16 21:49,
Improvement,VXQUERY-131,12770829,,Supporting Hadoop and Yarn,sjaco002,prestonc,Major,Open,,28/Jan/15 22:49,26/May/16 17:39,
Bug,VXQUERY-187,12949779,,Website instructions for XQTS do not work,sjaco002,tillw,Major,Resolved,Fixed,14/Mar/16 07:04,18/May/16 22:00,
Improvement,VXQUERY-190,12955199,,Create java-based way to sort reference results ...,,tillw,Major,Resolved,Fixed,01/Apr/16 05:46,18/May/16 22:00,
Sub-task,VXQUERY-67,12605811,12548980,"Functions Missing for ""String Functions that Use Pattern Matching""",prestonc,prestonc,Major,Open,,31/Aug/12 23:19,17/May/16 14:18,
Task,VXQUERY-192,12966849,,Support for long strings,,tillw,Major,Open,,10/May/16 15:34,10/May/16 15:34,
Bug,VXQUERY-189,12955192,,Separate values in a sequence using single space when serializing ,,Riyafa Abdul Hameed,Major,Open,,01/Apr/16 05:13,25/Apr/16 04:55,
Improvement,VXQUERY-112,12695582,,Support more operators in Output Sequence Type matching,prestonc,prestonc,Major,Closed,Fixed,17/Feb/14 21:22,18/Mar/16 01:54,
Bug,VXQUERY-36,12595658,,SubString Review of Double and Integer Parameters,prestonc,prestonc,Major,Open,,23/Jun/12 01:00,18/Mar/16 01:54,
New Feature,VXQUERY-182,12938721,,Web-based Query Interface,,prestonc,Major,Open,,12/Feb/16 06:03,17/Mar/16 09:50,
Bug,VXQUERY-172,12856280,,Ordering Issue in Results,,shivani,Major,Open,,14/Aug/15 20:44,04/Mar/16 19:38,
Improvement,VXQUERY-116,12723418,,Version and/or date compiled,tillw,prestonc,Major,Open,,24/Jun/14 17:54,01/Mar/16 21:53,
Task,VXQUERY-185,12945561,,CLI to use RESTful API,,prestonc,Major,Open,,29/Feb/16 18:48,29/Feb/16 18:49,
Task,VXQUERY-183,12940728,,Use Hyracks from Maven Central,tillw,tillw,Major,Resolved,Fixed,20/Feb/16 01:59,20/Feb/16 02:04,
Task,VXQUERY-181,12903190,,Migrate to Hyracks 0.2.16,tillw,prestonc,Major,Closed,Fixed,07/Oct/15 23:52,20/Feb/16 02:00,
Task,VXQUERY-128,12770819,,XMark Benchmark Support,prestonc,prestonc,Major,Open,,28/Jan/15 22:24,19/Feb/16 22:39,
Sub-task,VXQUERY-88,12644532,12644529,GroupBy Operator Configured,prestonc,prestonc,Major,Open,,25/Apr/13 05:14,10/Feb/16 23:22,
Bug,VXQUERY-154,12838261,,[MISSING] User Defined Function,,shivani,Major,Open,,16/Jun/15 19:25,10/Feb/16 23:21,
Bug,VXQUERY-150,12838249,,[Fail] XMark Query 6 & 7,,shivani,Major,Reopened,,16/Jun/15 18:45,10/Feb/16 23:21,
Bug,VXQUERY-141,12786823,,Conversion from String to Double and Float and vice versa,prestonc,shivani,Major,Resolved,Fixed,30/Mar/15 19:51,26/Nov/15 20:02,
Bug,VXQUERY-146,12838220,,[MISSING] op:node-before,prestonc,shivani,Major,Resolved,Fixed,16/Jun/15 17:09,26/Nov/15 19:53,
Bug,VXQUERY-158,12839287,,Can not read/evaluate { } in queries,prestonc,shivani,Major,Resolved,Fixed,20/Jun/15 00:12,24/Nov/15 00:12,
Task,VXQUERY-126,12749907,,Create a DescendantOrSelf Unnesting Evaluator,prestonc,prestonc,Major,Open,,22/Oct/14 22:39,25/Oct/15 05:34,
Improvement,VXQUERY-165,12845442,,VXQuery Cluster Documentation,sjaco002,prestonc,Major,Open,,15/Jul/15 23:51,08/Oct/15 18:54,
Bug,VXQUERY-107,12693490,,Node is not treated as a string after step (example),prestonc,prestonc,Major,Open,,06/Feb/14 03:39,08/Oct/15 18:53,
New Feature,VXQUERY-19,12441123,,Add XQTS test report to site,tillw,tillw,Major,Open,,18/Nov/09 23:27,08/Oct/15 18:53,
Sub-task,VXQUERY-54,12603660,12548980,"Missing from ""Functions on String Values"" Section",,prestonc,Major,Open,,15/Aug/12 22:38,08/Oct/15 18:52,
Sub-task,VXQUERY-75,12605830,12548980,Missing sequence functions,prestonc,prestonc,Major,Open,,01/Sep/12 00:48,08/Oct/15 18:50,
Bug,VXQUERY-60,12604536,,"Comparison of GDay, GMonth, GYear, GYearMonth, GMonthDay fail with timezones",prestonc,prestonc,Major,Open,,23/Aug/12 00:23,08/Oct/15 18:49,
Bug,VXQUERY-81,12609859,,Query fails for comparison filter on a node,prestonc,prestonc,Major,Open,,02/Oct/12 03:53,08/Oct/15 18:47,
Improvement,VXQUERY-22,12457067,,add architecture summary to site,sjaco002,tillw,Major,Open,,22/Feb/10 20:28,08/Oct/15 18:45,
Improvement,VXQUERY-157,12838989,,Descendant or Self with Child Path Step,prestonc,prestonc,Major,Open,,18/Jun/15 23:29,08/Oct/15 18:44,
Task,VXQUERY-125,12749904,,Query fails with predicates defined in square brackets,prestonc,prestonc,Major,Open,,22/Oct/14 22:11,08/Oct/15 18:42,
Bug,VXQUERY-83,12618404,,General comparison fails for string and attribute query,prestonc,prestonc,Major,Open,,01/Dec/12 00:06,08/Oct/15 18:40,
Improvement,VXQUERY-130,12770828,,Add support for running VXQuery using Yarn,sjaco002,prestonc,Major,Open,,28/Jan/15 22:46,08/Oct/15 00:07,
Improvement,VXQUERY-129,12770827,,HDFS support for reading XML data,sjaco002,prestonc,Major,Open,,28/Jan/15 22:44,08/Oct/15 00:07,
Improvement,VXQUERY-179,12895517,,Using Yarn For Cluster Management,sjaco002,sjaco002,Major,Resolved,Fixed,22/Sep/15 17:10,01/Oct/15 20:34,
Bug,VXQUERY-176,12856285,,Timing out while execution,,shivani,Major,Open,,14/Aug/15 20:58,14/Aug/15 20:58,
Bug,VXQUERY-175,12856284,,Empty results generated,,shivani,Major,Open,,14/Aug/15 20:54,14/Aug/15 20:54,
Bug,VXQUERY-174,12856282,,Static error while running the Query 15 in test suite,,shivani,Major,Open,,14/Aug/15 20:51,14/Aug/15 20:53,
Bug,VXQUERY-173,12856281,,Array Out of Bounds Exception,,shivani,Major,Open,,14/Aug/15 20:48,14/Aug/15 20:48,
Bug,VXQUERY-171,12853733,,Special characters in attributes ('),prestonc,prestonc,Major,Open,,10/Aug/15 03:09,12/Aug/15 11:15,
Bug,VXQUERY-96,12655648,,For statement seeming to have bugs,prestonc,sjaco002,Major,Open,,01/Jul/13 20:49,11/Aug/15 18:07,
Bug,VXQUERY-39,12595865,,Add source location to runtime evaluators,tillw,tillw,Major,Closed,Won't Fix,26/Jun/12 06:40,11/Aug/15 00:23,
Bug,VXQUERY-82,12609860,,Filter expression query fails,prestonc,prestonc,Major,Open,,02/Oct/12 03:55,11/Aug/15 00:06,
Bug,VXQUERY-166,12849390,,node-test implementation,,shivani,Major,Resolved,Fixed,27/Jul/15 18:14,30/Jul/15 21:19,
Sub-task,VXQUERY-73,12605828,12548980,Missing context functions,tillw,prestonc,Major,Open,,01/Sep/12 00:37,27/Jul/15 22:36,
Bug,VXQUERY-149,12838244,,[ERROR] Nested Node Tree Pointable,,shivani,Major,Resolved,Fixed,16/Jun/15 18:28,27/Jul/15 22:35,
Bug,VXQUERY-151,12838251,,[ERROR] Nullable Type Computer ,,shivani,Major,Resolved,Fixed,16/Jun/15 18:49,27/Jul/15 22:28,
Bug,VXQUERY-152,12838257,,[ERROR] Static Expression Reference,,shivani,Major,Resolved,Fixed,16/Jun/15 19:15,27/Jul/15 22:27,
Bug,VXQUERY-148,12838234,,[ERROR] Nested Pipelines,,shivani,Major,Resolved,Fixed,16/Jun/15 17:53,27/Jul/15 22:24,
Bug,VXQUERY-147,12838229,,[ERROR] Rewrite Rule for Collection,,shivani,Major,Resolved,Fixed,16/Jun/15 17:35,27/Jul/15 22:24,
Bug,VXQUERY-153,12838259,,[ERROR] Null Pointer Exception,,shivani,Major,Resolved,Fixed,16/Jun/15 19:20,27/Jul/15 22:22,
Bug,VXQUERY-163,12841235,,simple16 fails,prestonc,tillw,Major,Resolved,Fixed,29/Jun/15 04:16,01/Jul/15 02:04,
Task,VXQUERY-145,12832901,,[XMARK_GSoC]Logging Logical and Optimized Query Plans for XMark Queries,prestonc,shivani,Major,Resolved,Fixed,26/May/15 23:29,25/Jun/15 21:31,
Improvement,VXQUERY-156,12838986,,child expression for multiple path steps,prestonc,prestonc,Major,Open,,18/Jun/15 23:24,18/Jun/15 23:31,
Sub-task,VXQUERY-72,12605827,12548980,Missing functions on Nodes,,prestonc,Major,Open,,01/Sep/12 00:33,18/Jun/15 17:47,
Bug,VXQUERY-62,12605783,,Numeric Edge (Max and Min) Cases Invalid,,prestonc,Major,Open,,31/Aug/12 20:52,18/Jun/15 01:14,
Bug,VXQUERY-155,12838272,,Stack trace does not display for some queries,,shivani,Major,Open,,16/Jun/15 19:58,16/Jun/15 20:18,
Bug,VXQUERY-144,12827102,,DOAP needs to provide <asfext:id> value for implements/Standard,,sebb,Major,Resolved,Fixed,05/May/15 00:25,05/May/15 06:08,
Bug,VXQUERY-121,12738188,,no license header in some of the benchmark files,tillw,tillw,Major,Closed,Fixed,01/Sep/14 04:48,28/Mar/15 00:40,
Bug,VXQUERY-132,12771892,,Subscribe to mailing list,,shivani,Major,Closed,Fixed,03/Feb/15 00:52,27/Feb/15 18:15,
Question,VXQUERY-133,12773280,,Running VXQuery,,shivani,Major,Closed,Fixed,08/Feb/15 09:37,27/Feb/15 18:15,
Bug,VXQUERY-84,12633632,,Incorrect / missing SVN properties,tillw,sebb,Major,Closed,Fixed,22/Feb/13 15:35,08/Feb/15 07:24,
Bug,VXQUERY-118,12724045,,Add Trademark Attributions to site,tillw,tillw,Major,Closed,Fixed,27/Jun/14 02:53,08/Feb/15 07:24,
Bug,VXQUERY-120,12724047,,Add Project Metadata,tillw,tillw,Major,Resolved,Fixed,27/Jun/14 02:55,08/Feb/15 07:21,
Improvement,VXQUERY-31,12548980,,Complete the implementation of XQuery Functions and Operators,prestonc,vinayakb,Major,Open,,01/Apr/12 04:54,05/Feb/15 23:37,
Sub-task,VXQUERY-24,12457072,12441122, create file in src/test/resources that contains list of tests,tillw,tillw,Major,Closed,Fixed,22/Feb/10 20:48,29/Jan/15 00:30,
New Feature,VXQUERY-92,12645468,,Benchmark and Framework for Parallel XQuery,prestonc,prestonc,Major,Open,,30/Apr/13 17:47,28/Jan/15 22:30,
Task,VXQUERY-123,12747018,,Please create a DOAP file for your TLP,tillw,sebb,Major,Closed,Fixed,09/Oct/14 13:08,09/Oct/14 20:08,
Task,VXQUERY-122,12741202,,Please delete old releases from mirroring system,tillw,sebb,Major,Closed,Fixed,12/Sep/14 23:21,15/Sep/14 17:03,
Bug,VXQUERY-119,12724046,,Add Website nav links to site,tillw,tillw,Major,Resolved,Fixed,27/Jun/14 02:54,01/Jul/14 19:00,
Bug,VXQUERY-40,12595866,,Add parameter to FORG0006,tillw,tillw,Major,Open,,26/Jun/12 06:45,24/Jun/14 17:57,
Bug,VXQUERY-113,12708439,,NOTICE copyright date not current in 0.3 RC2.,tillw,marvin,Major,Resolved,Fixed,15/Apr/14 04:28,28/Apr/14 18:43,
Sub-task,VXQUERY-86,12644530,12644529,Convert Collection to DataSourceScan Operator,vinayakb,prestonc,Major,Open,,25/Apr/13 05:07,03/May/13 21:10,
Improvement,VXQUERY-93,12645919,,New Rewrite Rule for Set of Collections,prestonc,prestonc,Major,Open,,03/May/13 04:08,03/May/13 04:08,
Task,VXQUERY-85,12644529,,VXQuery Parallel Core Ready for Alpha Release,prestonc,prestonc,Major,Open,,25/Apr/13 05:00,25/Apr/13 05:00,
Sub-task,VXQUERY-63,12605792,12548980,fn:error missing,vinayakb,prestonc,Major,Open,,31/Aug/12 21:11,25/Sep/12 20:54,
