Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Documentation,TRAFODION-3178,13177349,,Correct Syntax Descriptions of *CREATE PROCEDURE Statement* and Fix Typos in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,07/Aug/18 09:42,02/May/19 08:43,
Documentation,TRAFODION-2921,13132093,,Add Syntax and Examples of *UPSERT USING LOAD* for *LOAD Statement* for *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,19/Jan/18 06:02,02/May/19 08:43,
Documentation,TRAFODION-3094,13163090,,Add Syntax and Examples for *DELETE Statement* in *Trafodion Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,31/May/18 07:45,02/May/19 08:43,
Documentation,TRAFODION-2971,13141174,,Add examples for *CREATE EXTERNAL TABLE Statement* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,27/Feb/18 10:03,02/May/19 08:43,
Documentation,TRAFODION-2976,13141698,,Correct the descriptions of how to launch ODBC in *Trafodion Client Installation Guide*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,01/Mar/18 04:33,02/May/19 08:43,
Documentation,TRAFODION-3179,13177371,,Correct Syntax Descriptions of *Signature of the Java Method* in *Trafodion Stored Procedures in Java Guide*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,07/Aug/18 11:21,02/May/19 08:43,
Documentation,TRAFODION-3132,13170784,,Add and Correct Syntactic Descriptions for *Character String Data Type* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,09/Jul/18 06:38,02/May/19 08:43,
Documentation,TRAFODION-3142,13171913,,Correct Syntactic Descriptions of Character String Data Types and Add Examples (NCHAR) for *CREATE TABLE Statement* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,13/Jul/18 05:43,02/May/19 08:43,
Documentation,TRAFODION-3249,13204643,,Update Syntax Descriptions and Add Examples for *CREATE/ALTER/DROP SEQUENCE Statement* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,15/Dec/18 11:07,02/May/19 08:43,
Documentation,TRAFODION-2867,13127640,,Add Syntax Descriptions of HBase Options for *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,29/Dec/17 07:44,02/May/19 08:43,
Documentation,TRAFODION-2849,13125164,,Add BLOB and CLOB for *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,15/Dec/17 10:27,02/May/19 08:43,
Documentation,TRAFODION-3191,13181547,,Correct Syntax Descriptions for *DEFAULT_DEGREE_OF_PARALLELISM*  in *Trafodion CQD Reference Guide*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,28/Aug/18 08:34,02/May/19 08:43,
Documentation,TRAFODION-3156,13173181,,Add *Syntax Descriptions and Examples* for *EXTRACT Function* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,19/Jul/18 12:45,02/May/19 08:43,
Documentation,TRAFODION-3254,13209237,,Add *SPLIT_PART Function* in Trafodion SQL Reference Manual,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,13/Jan/19 10:28,02/May/19 08:43,
Documentation,TRAFODION-3103,13165309,,Add Descriptions and Examples for *GRANT Statement* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,11/Jun/18 11:57,02/May/19 08:43,
Documentation,TRAFODION-3087,13162548,,Add Considerations for *CREATE INDEX Statement* in *Trafodion SQL Reference Manual* and Fix Typos,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,29/May/18 10:20,02/May/19 08:43,
Documentation,TRAFODION-3104,13165500,,Add Syntax Descriptions for *GET Statement* and Fix Typos in *Trafodion SQL Reference Manaul*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,12/Jun/18 06:46,02/May/19 08:43,
Documentation,TRAFODION-3184,13178784,,Correct Syntax Descriptions and Add Examples for *TIME* and *TIMESTAMP(P)* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,14/Aug/18 07:02,02/May/19 08:43,
Documentation,TRAFODION-3255,13209375,,Add *ALTER TABLE ... ADD PRIMARY KEY* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,14/Jan/19 10:48,02/May/19 08:43,
Documentation,TRAFODION-2850,13125548,,Add a Note for EMPTY_BLOB() and EMPTY_CLOB() for *Trafodion SQL Large Objects Guide*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,18/Dec/17 08:14,02/May/19 08:43,
Documentation,TRAFODION-3141,13171894,,Correct Syntactic Descriptions of *Float* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,13/Jul/18 03:31,02/May/19 08:43,
Documentation,TRAFODION-3174,13177084,,Add Syntax for *CREATE TABLE Statement* and *ALTER TABLE Statement* and Fix Typos in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,06/Aug/18 11:46,02/May/19 08:43,
Documentation,TRAFODION-2992,13145295,,Add SYSTIMESTAMP in *Trafodion SQL Reference Manual* ,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,15/Mar/18 07:37,02/May/19 08:43,
Documentation,TRAFODION-3044,13155344,,Add Syntax and Examples of *ENABLE/DISABLE INDEX (ALTER TABLE Statement)* in Trafodion SQL Reference Manual,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,26/Apr/18 08:56,02/May/19 08:43,
Documentation,TRAFODION-2909,13131145,,Add ROLLUP Function for *Trafodion SQL Reference Manual* ,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,16/Jan/18 06:06,02/May/19 08:43,
Documentation,TRAFODION-2923,13132932,,Add an example for *UPSERT Statement* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,23/Jan/18 06:37,02/May/19 08:43,
Documentation,TRAFODION-3082,13161334,,Add *populate-option* for *CREATE INDEX Statement* and fix typos in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,23/May/18 08:40,02/May/19 08:43,
Documentation,TRAFODION-2934,13134353,,Add ROLLUP Function in Aggregate (Set) Functions in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,29/Jan/18 05:27,02/May/19 08:43,
Documentation,TRAFODION-3169,13175457,,Add *Syntax Descriptions and Examples* for *EXTRACT Function* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,30/Jul/18 02:26,02/May/19 08:43,
Documentation,TRAFODION-3130,13170180,,Add Descriptions for *Data Type Mapping from Hive to Trafodion* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,05/Jul/18 06:56,02/May/19 08:43,
Documentation,TRAFODION-3114,13166908,,Add *Syntax Descriptions and Examples* for *GET Statement* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,19/Jun/18 11:42,02/May/19 08:43,
Documentation,TRAFODION-2855,13125814,,Correct the syntax descriptions of LOAD Statement for *Trafodion SQL Reference Manual* 2 ,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,19/Dec/17 07:40,02/May/19 08:43,
Documentation,TRAFODION-2993,13145296,,Add *SYSDATE* in *Trafodion SQL Reference Manual* ,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,15/Mar/18 07:49,02/May/19 08:43,
Documentation,TRAFODION-3085,13161701,,Add Examples for *CONTROL QUERY DEFAULT Statement* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,24/May/18 08:54,02/May/19 08:43,
Documentation,TRAFODION-3144,13171974,,Correct Syntactic Descriptions of Character String Data Types and Add Examples (NCHAR) for *ALTER TABLE Statement* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,13/Jul/18 10:53,02/May/19 08:43,
Documentation,TRAFODION-2910,13131156,,Add Details for Load Statement 4 and Correct Typos for *Trafodion SQL Reference Manual* ,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,16/Jan/18 07:50,02/May/19 08:43,
Documentation,TRAFODION-2938,13134990,,Add *GET PRIVILEGES* for GET Statement in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,31/Jan/18 06:38,02/May/19 08:43,
Documentation,TRAFODION-3119,13168032,,Add *Syntax Descriptions* for *LOAD Statement* and Fix Typos in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,25/Jun/18 12:37,02/May/19 08:43,
Documentation,TRAFODION-3258,13210663,,Fix Typos in Trafodion SQL Reference Manual,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,21/Jan/19 03:14,02/May/19 08:30,
Documentation,TRAFODION-3229,13196485,,Update *Syntax Descriptions* for *FLOAT* in *Trafodion SQL Reference Manual*,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,06/Nov/18 11:02,02/May/19 08:28,
Documentation,TRAFODION-3306,13230024,,Add the TRUNC Function in the Trafodion SQL Reference Manual,,Liu Yu 66,Major,Open,,25/Apr/19 06:06,26/Apr/19 02:58,
Documentation,TRAFODION-3277,13215916,,Add *OVERLAPS predicate* in Trafodion SQL Reference Manual,Liu Yu 66,Liu Yu 66,Major,Resolved,Fixed,15/Feb/19 08:56,25/Apr/19 02:57,
Documentation,TRAFODION-3293,13226351,,Add the AES_ENCRYPT Function in the Trafodion SQL Reference Manual,,Liu Yu 66,Major,Resolved,Fixed,05/Apr/19 11:59,25/Apr/19 02:56,
Documentation,TRAFODION-3302,13229599,,Add the CEIL Function in the Trafodion SQL Reference Manual,,Liu Yu 66,Major,Open,,23/Apr/19 12:32,25/Apr/19 02:21,
Bug,TRAFODION-3300,13228908,,ROUND function on extreme data types fails with numeric overflows,dbirdsall,dbirdsall,Major,Resolved,Fixed,18/Apr/19 17:09,24/Apr/19 20:01,
Documentation,TRAFODION-3299,13228740,,Update Messages Guide for still more binder messages,dbirdsall,dbirdsall,Major,Resolved,Fixed,18/Apr/19 03:27,24/Apr/19 15:40,
Documentation,TRAFODION-3305,13229754,,Move comparison of rounding function,,Liu Yu 66,Major,Open,,24/Apr/19 02:04,24/Apr/19 02:07,
Documentation,TRAFODION-3303,13229622,,Add the Comparison of Rounding Functions in the Trafodion SQL Reference Manual,,Liu Yu 66,Major,Open,,23/Apr/19 14:07,24/Apr/19 01:42,
Bug,TRAFODION-3304,13229738,,Create Table on a select with 4 left joins creates the table and extra bad rows,,bigAppwho,Major,Open,,24/Apr/19 00:01,24/Apr/19 00:04,
Documentation,TRAFODION-3301,13229362,,Add considerations for empty mapping options in the Trafodion odb User Guide,,Liu Yu 66,Major,Open,,22/Apr/19 11:52,23/Apr/19 02:00,
Documentation,TRAFODION-3298,13228332,,Add the FLOOR Function and the Comparison between Four Functions of Rounding Numbers in the Trafodion SQL Reference Manual,,Liu Yu 66,Major,Open,,16/Apr/19 12:36,17/Apr/19 00:59,
Bug,TRAFODION-3296,13227040,,Subquery with [first n] + ORDER BY gives wrong answer,dbirdsall,dbirdsall,Major,Resolved,Fixed,09/Apr/19 21:05,16/Apr/19 17:34,
Improvement,TRAFODION-3294,13226421,,Update Messages Guide for some binder messages,dbirdsall,dbirdsall,Major,Resolved,Fixed,05/Apr/19 19:13,16/Apr/19 02:29,
Improvement,TRAFODION-3297,13227761,,Update Messages Guide for some more binder messages,dbirdsall,dbirdsall,Major,Resolved,Fixed,12/Apr/19 17:11,16/Apr/19 02:07,
Documentation,TRAFODION-3295,13226496,,Add syntax descriptions and examples of *WITHOUT LOB COLUMNS* for CREATE TABLE LIKE Statement in Trafodion SQL Reference Manual,,Liu Yu 66,Major,Open,,06/Apr/19 10:00,11/Apr/19 02:16,
Bug,TRAFODION-3291,13224444,,UPDATE STATISTICS on wide tables causes a tdm_arkcmp core,dbirdsall,dbirdsall,Major,Resolved,Fixed,27/Mar/19 22:21,05/Apr/19 21:06,
Bug,TRAFODION-3290,13224429,,Creating a sample table on an all-LOB table fails with syntax error,dbirdsall,dbirdsall,Major,Resolved,Fixed,27/Mar/19 21:13,04/Apr/19 21:02,
Documentation,TRAFODION-3292,13224976,,Add descriptions and examples for the Identity Column in the Trafodion SQL Reference Manual,,Liu Yu 66,Major,Open,,30/Mar/19 09:19,30/Mar/19 09:46,
Documentation,TRAFODION-3289,13223975,,Add the OVERLAY Function in the Trafodion SQL Reference Manual,,Liu Yu 66,Major,Open,,26/Mar/19 08:26,30/Mar/19 04:48,
Bug,TRAFODION-3288,13222645,,trafci queries with multiple param return an 'invalid desc index' error,anoopsharma,arvind-narain,Major,Open,,19/Mar/19 17:55,19/Mar/19 17:55,
Documentation,TRAFODION-3286,13221585,,Add the PIVOT Function in the Trafodion SQL Reference Manual,,Liu Yu 66,Major,Open,,14/Mar/19 03:50,19/Mar/19 05:33,
Improvement,TRAFODION-3281,13218505,,Configure workstation mode to run as single node instead of virtual nodes,svarnau,svarnau,Major,Resolved,Fixed,28/Feb/19 00:50,18/Mar/19 23:14,
Bug,TRAFODION-3287,13222203,,LOB functions stringtolob/filetolob not work with parameter in prepare statement,,hezhenxing,Major,Open,,18/Mar/19 03:17,18/Mar/19 03:17,
Documentation,TRAFODION-3285,13221025,,Add the REVERSE Function in the Trafodion SQL Reference Manual,,Liu Yu 66,Major,Open,,12/Mar/19 07:47,15/Mar/19 02:09,
Bug,TRAFODION-3284,13220910,,SUM aggregate overflow criteria are inconsistent with rest of product,dbirdsall,dbirdsall,Major,Resolved,Fixed,11/Mar/19 18:41,12/Mar/19 17:16,
Bug,TRAFODION-3283,13220284,,Compiler Internal Error in seabase/025,,svarnau,Major,Open,,07/Mar/19 18:56,07/Mar/19 18:56,
Improvement,TRAFODION-3272,13214027,,"Change installer settings for TRAF_LOG, TRAF_CONF, TRAF_VAR",svarnau,svarnau,Major,Resolved,Fixed,05/Feb/19 22:04,07/Mar/19 18:46,
Bug,TRAFODION-3282,13219378,,Buffer overrun in ExHdfsScan::work in certain conditions,dbirdsall,dbirdsall,Major,Resolved,Fixed,04/Mar/19 20:01,05/Mar/19 21:23,
Bug,TRAFODION-2997,13146074,,"Please use HTTPS for KEYS, sigs and hashes",sbroeder,sebb,Major,Closed,Fixed,18/Mar/18 21:29,02/Mar/19 12:23,
Bug,TRAFODION-3260,13210890,,SSMP may wait 3 seconds before handling requests,,hezhenxing,Major,Open,,22/Jan/19 06:52,28/Feb/19 00:01,
Documentation,TRAFODION-3278,13216811,,Fix OVERLAPS diagram layout problem in Trafodion SQL Reference Manual,,Liu Yu 66,Major,Open,,20/Feb/19 04:53,20/Feb/19 05:08,
Bug,TRAFODION-3241,13201555,,"When running ""mvn site"" with JDK1.8, you will have some errors for DCS/JDBCT4",,kevinxu021,Major,Open,,30/Nov/18 07:02,14/Feb/19 22:00,
Bug,TRAFODION-3238,13200999,,ODBC can not connect to server when the local language is gbk,XuWeixin,XuWeixin,Major,Open,,28/Nov/18 02:14,14/Feb/19 21:26,30/Nov/18 00:00
Bug,TRAFODION-3276,13215580,,Fix regression caused by [TRAFODION-3270],dbirdsall,dbirdsall,Major,Resolved,Fixed,13/Feb/19 19:33,14/Feb/19 21:25,
Bug,TRAFODION-3273,13214434,,Cli can go off the end of a wide descriptor,dbirdsall,dbirdsall,Major,Resolved,Fixed,07/Feb/19 18:58,13/Feb/19 17:55,
Bug,TRAFODION-3261,13211060,,Improve logsort utility to sort output from GET SCHEMA etc. statements,dbirdsall,dbirdsall,Major,Resolved,Fixed,22/Jan/19 18:31,12/Feb/19 17:44,
Improvement,TRAFODION-3244,13202925,,Need to provide support for HDP 2.5.x and 2.6.x,,svarnau,Major,Open,,06/Dec/18 22:31,09/Feb/19 01:31,
Improvement,TRAFODION-3271,13213989,,Memory leak in monitor environment processing,svarnau,svarnau,Major,Resolved,Fixed,05/Feb/19 18:29,08/Feb/19 17:27,
Bug,TRAFODION-3264,13212135,,lob-related functions causes server aborted when PCode is off,,Wenjun Zhu,Major,Open,,28/Jan/19 03:19,06/Feb/19 22:38,
Bug,TRAFODION-3270,13213733,,Query that has mismatched datatypes on an IN predicate cores on debug builds,dbirdsall,dbirdsall,Major,Resolved,Fixed,04/Feb/19 18:06,06/Feb/19 17:12,
Improvement,TRAFODION-2626,13075284,,Log/Conf seperation from TRAF_HOME,svarnau,svarnau,Major,Resolved,Fixed,26/May/17 22:15,01/Feb/19 18:50,
Bug,TRAFODION-3259,13210869,,"When the length of the varchar exceeds 65536, insert into data will fail",,junlu,Major,Open,,22/Jan/19 02:11,01/Feb/19 16:34,
Bug,TRAFODION-3265,13212386,,INSERT values to VARCHAR column of UTF8 charset can be extremely slow,,hezhenxing,Major,Open,,29/Jan/19 03:32,01/Feb/19 01:50,
Improvement,TRAFODION-3266,13212677,,UPDATE STATISTICS should use SKIP CONFLICT ACCESS when accessing the base table,dbirdsall,dbirdsall,Major,Resolved,Fixed,30/Jan/19 00:11,31/Jan/19 20:56,
Bug,TRAFODION-3268,13212731,,"UDF|TMUDF returns various errors regarding dlopen cached_libs file",sandhya,sandhya,Major,Open,,30/Jan/19 06:59,31/Jan/19 18:38,
Bug,TRAFODION-3269,13212733,,LOB: Alter table add a LOB column returns error 1390 ,sandhya,sandhya,Major,Open,,30/Jan/19 07:01,30/Jan/19 07:01,
Bug,TRAFODION-3267,13212730,,"Create procedure|function no longer verify that the library exists",sandhya,sandhya,Major,Open,,30/Jan/19 06:53,30/Jan/19 06:53,
New Feature,TRAFODION-2946,13135525,,LOB : Locking/transaction  support needed for LOB files for DDL and IUD operations,sandhya,sandhya,Major,Open,,01/Feb/18 18:36,24/Jan/19 06:34,
Bug,TRAFODION-2828,13122792,, Multi-threaded batch loading causes the program to crash,sujinpei,sujinpei,Major,Closed,Fixed,05/Dec/17 08:07,23/Jan/19 06:38,
Bug,TRAFODION-3242,13201769,,"Do 'make all' several times, mvn will be running every time wasting time",,kevinxu021,Major,Open,,01/Dec/18 03:54,22/Jan/19 18:50,
New Feature,TRAFODION-3248,13203934,,provide more dcscheck option,haolin.song,haolin.song,Major,Open,,12/Dec/18 09:02,22/Jan/19 17:23,
Bug,TRAFODION-3070,13159678,,Cannot create comment on HIVE table,zhang.lei,zhang.lei,Major,Open,,16/May/18 10:53,21/Jan/19 19:06,
Bug,TRAFODION-3256,13209713,,Missing error return in Statement::doHiveTableSimCheck,dbirdsall,dbirdsall,Major,Resolved,Fixed,15/Jan/19 19:24,16/Jan/19 18:46,
Bug,TRAFODION-3257,13209747,,SPLIT_PART behavior for null values is inconsistent,zhang.lei,dbirdsall,Major,Open,,15/Jan/19 22:47,16/Jan/19 08:23,
Improvement,TRAFODION-3234,13198383,,Refactor hive meta calls to be less resource intensive to support hive partitions if needed,selvag,selvag,Major,Open,,14/Nov/18 16:25,10/Jan/19 19:00,
Improvement,TRAFODION-3136,13171345,,Improve on split_part builtin-function,zhang.lei,zhang.lei,Major,Resolved,Resolved,11/Jul/18 09:11,04/Jan/19 03:03,
Bug,TRAFODION-3246,13203001,,jdbc support slf4j,shengchen.ma,shengchen.ma,Major,Open,,07/Dec/18 10:28,21/Dec/18 18:50,
Bug,TRAFODION-3183,13178751,,fetch huge data from server side will have core ,shengchen.ma,shengchen.ma,Major,Open,,14/Aug/18 02:51,21/Dec/18 08:19,
Bug,TRAFODION-3250,13205028,,it's slow in using preparedstmt cache by jdbc,shengchen.ma,shengchen.ma,Major,Open,,18/Dec/18 02:47,21/Dec/18 01:31,
Bug,TRAFODION-3247,13203592,,jdbc support user specific charset,shengchen.ma,shengchen.ma,Major,Open,,11/Dec/18 01:50,20/Dec/18 02:14,
Bug,TRAFODION-3251,13205068,,odb -x command can't display NULL data correctly,sujinpei,sujinpei,Major,Closed,Won't Fix,18/Dec/18 08:17,18/Dec/18 09:30,
Bug,TRAFODION-3237,13200725,,Incorrect results for INTERVAL addition in an uncommon case,dbirdsall,dbirdsall,Major,Resolved,Fixed,27/Nov/18 00:44,12/Dec/18 19:19,
Improvement,TRAFODION-3245,13202927,,installer cannot find log_err function,,svarnau,Major,Open,,06/Dec/18 22:35,06/Dec/18 22:35,
Bug,TRAFODION-3243,13202617,,Dereference of deallocated NAString in UPDATE STATISTICS can cause cores,dbirdsall,dbirdsall,Major,Resolved,Fixed,05/Dec/18 18:55,06/Dec/18 21:30,
Bug,TRAFODION-3239,13201310,,error：stray \357’ in program,,kevinxu021,Major,Open,,29/Nov/18 11:06,04/Dec/18 22:56,
Sub-task,TRAFODION-2408,13029567,13013109,Support for empty_blob() and update syntax using lobhandle,sandhya,sandhya,Major,Reopened,,20/Dec/16 21:32,04/Dec/18 16:05,30/Dec/16 00:00
Improvement,TRAFODION-3216,13188070,,UDR libraries need to be stored in metadata table as a blob,sandhya,sandhya,Major,Resolved,Fixed,28/Sep/18 04:09,30/Nov/18 18:17,
New Feature,TRAFODION-2948,13135881,,LOB: Support for inlined LOBs ,xiaozhong.wang,sandhya,Major,Open,,02/Feb/18 20:59,30/Nov/18 18:17,
New Feature,TRAFODION-3235,13198534,,"add div and trim function for map feature,  improve bad file print function.",sujinpei,sujinpei,Major,Open,,15/Nov/18 06:54,20/Nov/18 23:16,
Bug,TRAFODION-3232,13197745,,the element in LRUList has been destructed twice,,Wenjun Zhu,Major,Open,,12/Nov/18 10:23,20/Nov/18 00:24,
Bug,TRAFODION-3230,13196777,,The number of error message is less than the fail rows,XuWeixin,XuWeixin,Major,Open,,07/Nov/18 09:49,13/Nov/18 21:59,07/Nov/18 00:00
Bug,TRAFODION-3226,13195833,,Call SQLGetTypeInfo to gets SQL_INTEGER type info and return value is incorrect,XuWeixin,XuWeixin,Major,Open,,02/Nov/18 06:50,09/Nov/18 23:27,02/Nov/18 00:00
Improvement,TRAFODION-3228,13196040,,support table alias in set clause in an UPDATE statement,ovis_poly,ovis_poly,Major,Open,,03/Nov/18 08:16,03/Nov/18 08:16,
New Feature,TRAFODION-3227,13196033,,support ORDER options in sequence creation,ovis_poly,ovis_poly,Major,Open,,03/Nov/18 06:33,03/Nov/18 06:33,
Bug,TRAFODION-3225,13195158,,Obscure cores seen in RMS and logger related code when Trafodion is stressed,selvag,selvag,Major,Open,,30/Oct/18 16:40,31/Oct/18 16:37,
New Feature,TRAFODION-3224,13195014,,replication of small tables,ovis_poly,ovis_poly,Major,Open,,30/Oct/18 01:31,30/Oct/18 01:31,
Bug,TRAFODION-3218,13189198,,User still has privilege after user's role has been revoked or privilege has been revoked from the user's role,rmarton,rmarton,Major,Closed,Fixed,03/Oct/18 15:36,24/Oct/18 16:23,
