Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,KAFKA-7160,13172030,,Add check for group ID length,RO86,lambdaliu,Minor,Patch Available,,13/Jul/18 13:32,11/Jan/19 09:59,
Bug,KAFKA-7040,13165408,,The replica fetcher thread may truncate accepted messages during multiple fast leadership transitions,apovzner,luwang,Minor,In Progress,,11/Jun/18 20:21,11/Jan/19 00:58,
Bug,KAFKA-6767,13151161,,OffsetCheckpoint write assumes parent directory exists,,stevenschlansker,Minor,Open,,09/Apr/18 19:23,10/Jan/19 08:24,
Improvement,KAFKA-6431,13129131,,Lock contention in Purgatory,Ying Zheng,Ying Zheng,Minor,Resolved,Fixed,08/Jan/18 00:02,10/Jan/19 04:10,
Improvement,KAFKA-7528,13193264,,Standardize on Min/Avg/Max Kafka metrics' default value,enether,enether,Minor,Resolved,Fixed,22/Oct/18 13:52,08/Jan/19 21:05,
Improvement,KAFKA-7795,13208372,,Produce a warning when duplicate config keys are detected,,mumrah,Minor,Open,,08/Jan/19 18:22,08/Jan/19 20:30,
Bug,KAFKA-7253,13177286,,The connector type responded by worker is always null when creating connector,chia7712,chia7712,Minor,Resolved,Fixed,07/Aug/18 03:07,08/Jan/19 16:57,
Bug,KAFKA-7580,13195596,,Unit Test 'shouldThrowProcessorStateExceptionOnOpeningReadOnlyDir' fails when run as root user,,stamba,Minor,Resolved,Won't Fix,01/Nov/18 09:28,04/Jan/19 13:58,
Bug,KAFKA-7780,13207265,,Kafka client should validate topic-level configs and update only unique values,ManoharVanam,ManoharVanam,Minor,Open,,02/Jan/19 11:19,04/Jan/19 13:14,
Bug,KAFKA-7618,13197803,,Trogdor - Fix /tasks endpoint parameters,enether,enether,Minor,Resolved,Fixed,12/Nov/18 13:32,31/Dec/18 18:04,
Improvement,KAFKA-7564,13194790,,Trogdor - Expose single task details from Trogdor Coordinator,enether,enether,Minor,Resolved,Fixed,29/Oct/18 09:45,31/Dec/18 17:52,
Improvement,KAFKA-7515,13191893,,Trogdor - Add Consumer Group Benchmark Specification,enether,enether,Minor,Resolved,Fixed,16/Oct/18 12:03,31/Dec/18 17:51,
Improvement,KAFKA-7514,13191892,,Trogdor - Support Multiple Threads in ConsumeBenchWorker,enether,enether,Minor,Resolved,Fixed,16/Oct/18 12:00,31/Dec/18 17:50,
Bug,KAFKA-7776,13207001,,Kafka Connect values converter parsing of ISO8601 not working properly,schofielaj,schofielaj,Minor,Open,,30/Dec/18 21:35,31/Dec/18 13:29,
Improvement,KAFKA-7707,13202477,,Some code is not necessary,,huangyiminghappy@163.com,Minor,Resolved,Not A Problem,05/Dec/18 10:02,27/Dec/18 18:11,
Improvement,KAFKA-5409,13078249,,Providing a custom client-id to the ConsoleProducer tool,ppatierno,ppatierno,Minor,Patch Available,,08/Jun/17 08:47,26/Dec/18 09:36,
Improvement,KAFKA-7054,13165791,,Kafka describe command should throw topic doesn't exist exception.,ManoharVanam,ManoharVanam,Minor,Resolved,Fixed,13/Jun/18 09:33,21/Dec/18 09:21,
Wish,KAFKA-7753,13205174,,ValueTransformerWithKey should not require producing one value every message,,nijo,Minor,Resolved,Feedback Received,18/Dec/18 17:01,20/Dec/18 15:45,
Improvement,KAFKA-6090,13110650,,Upgrade the Scala recommendation to 2.12,,lionel.cons,Minor,Resolved,Duplicate,19/Oct/17 12:11,20/Dec/18 05:42,
Improvement,KAFKA-7683,13200988,,Support ConfigDef.Type.MAP,,paul.czajka,Minor,Resolved,Information Provided,28/Nov/18 00:24,19/Dec/18 15:03,
Bug,KAFKA-7754,13205273,,zookeeper-security-migration.sh sets the root ZNode as world-readable,,badai,Minor,Open,,19/Dec/18 03:23,19/Dec/18 03:23,
Bug,KAFKA-7746,13204981,,"sasl.jaas.config dynamic broker configuration does not accept ""="" in value",,tom@confluent.io,Minor,Open,,17/Dec/18 20:20,18/Dec/18 06:30,
Bug,KAFKA-6812,13154229,,Async ConsoleProducer exits with 0 status even after data loss,kamalkang,andrasbeni,Minor,Open,,21/Apr/18 14:44,17/Dec/18 15:06,
Improvement,KAFKA-7717,13203523,,Enable security configs in kafka.tools.EndToEndLatency,,enether,Minor,Open,,10/Dec/18 20:01,17/Dec/18 10:09,
Bug,KAFKA-7729,13204190,,Mysterious disk increase when switching to RedHat OpenJDK,,mandas,Minor,Open,,13/Dec/18 09:49,13/Dec/18 13:06,
Bug,KAFKA-7705,13202146,,Update javadoc for the values of delivery.timeout.ms or linger.ms,,huxi_2b,Minor,Resolved,Fixed,04/Dec/18 01:43,12/Dec/18 16:38,
Improvement,KAFKA-7714,13203143,,Scala streams API should use Options in left and outer joins,,ccrain_kuka,Minor,Open,,07/Dec/18 20:25,07/Dec/18 22:23,
Bug,KAFKA-7660,13199588,,Stream Metrics - Memory Analysis,vvcephei,pkleindl,Minor,Resolved,Fixed,20/Nov/18 11:44,06/Dec/18 01:18,
Improvement,KAFKA-7420,13185913,,Global stores should be guarded as read-only for regular tasks,nizhikov,mjsax,Minor,Resolved,Fixed,18/Sep/18 21:45,05/Dec/18 19:27,
Task,KAFKA-7701,13202105,,Revert kafka-trunk-jdk8 CI change to re-enable testAll-based builds,,colinhicks,Minor,Open,,03/Dec/18 20:50,03/Dec/18 20:52,
Bug,KAFKA-7700,13202064,,AbstractConfig does not honor Properties defaults,,twbecker,Minor,Open,,03/Dec/18 18:13,03/Dec/18 18:43,
Bug,KAFKA-7676,13200691,,Compile Kafka failed with Gradle 5.0,,tony2011,Minor,Resolved,Cannot Reproduce,26/Nov/18 22:00,30/Nov/18 14:26,
Task,KAFKA-7617,13197723,,Document security primitives,viktorsomogyi,viktorsomogyi,Minor,Resolved,Fixed,12/Nov/18 08:44,30/Nov/18 09:14,
Task,KAFKA-7551,13194194,,Refactor to create both producer & consumer in Worker,mageshn,mageshn,Minor,Resolved,Fixed,25/Oct/18 16:56,30/Nov/18 07:41,
Task,KAFKA-7259,13177744,,Remove deprecated ZKUtils usage from ZkSecurityMigrator,omkreddy,omkreddy,Minor,Resolved,Fixed,08/Aug/18 17:34,30/Nov/18 05:43,
Improvement,KAFKA-6971,13163013,,Passing in help flag to kafka-console-producer should print arg options,,yevabyzek,Minor,Resolved,Duplicate,30/May/18 21:58,27/Nov/18 04:04,
Improvement,KAFKA-7675,13200631,,Trogdor CLI - Support filter arguments in the '--show-tasks' command,enether,enether,Minor,Open,,26/Nov/18 17:34,26/Nov/18 18:48,
Bug,KAFKA-7668,13200113,,kafka-streams-test-utils cannot test a modularized system? ,,ericpf,Minor,Resolved,Duplicate,22/Nov/18 16:09,23/Nov/18 06:49,
Bug,KAFKA-1548,12728033,,"Refactor the ""replica_id"" in requests",baluchicken,guozhang,Minor,Open,,17/Jul/14 20:40,22/Nov/18 04:47,
Bug,KAFKA-7162,13172159,,Flaky unit tests caused by record creation timestamps differ from validation time by more than timestampDiffMaxMs,luwang,luwang,Minor,Open,,14/Jul/18 01:34,21/Nov/18 22:49,
Improvement,KAFKA-6372,13125300,,Trogdor should use LogContext for log messages,cmccabe,cmccabe,Minor,Resolved,Fixed,15/Dec/17 18:40,21/Nov/18 22:25,
Bug,KAFKA-7231,13176224,,NetworkClient.newClientRequest() ignores custom request timeout in favor of the default,hachikuji,rndgstn,Minor,Resolved,Fixed,01/Aug/18 19:27,21/Nov/18 22:17,
Bug,KAFKA-7536,13193715,,TopologyTestDriver cannot pre-populate KTable or GlobalKTable,guozhang,dminkovsky,Minor,Resolved,Fixed,23/Oct/18 23:41,20/Nov/18 22:49,
Improvement,KAFKA-7638,13198933,,Trogdor - Support mass task creation endpoint,enether,enether,Minor,Open,,16/Nov/18 14:21,19/Nov/18 22:30,
Improvement,KAFKA-7636,13198929,,Allow consumer to update maxPollRecords value,,Kcirtap7,Minor,Open,,16/Nov/18 14:11,16/Nov/18 19:26,
Improvement,KAFKA-7584,13195952,,StreamsConfig throws ClassCastException if max.in.flight.request.per.connect is specified as String,mjsax,mjsax,Minor,Resolved,Fixed,02/Nov/18 18:29,15/Nov/18 23:10,
Improvement,KAFKA-7630,13198544,,Clarify that broker doesn't need scram username/password for delegation tokens,,andrasbeni,Minor,Open,,15/Nov/18 07:57,15/Nov/18 07:58,
New Feature,KAFKA-7615,13197675,,Support different topic name in source and destination server in Mirrormaker,,adeetikaushal,Minor,Open,,11/Nov/18 23:03,15/Nov/18 02:54,
Improvement,KAFKA-7619,13197815,,Trogdor - Allow filtering tasks by state in /coordinator/tasks endpoint,enether,enether,Minor,Open,,12/Nov/18 14:20,12/Nov/18 14:20,
Bug,KAFKA-7286,13178728,,Loading offsets and group metadata hangs with large group metadata records,flavr,flavr,Minor,Resolved,Fixed,13/Aug/18 23:13,09/Nov/18 10:42,
Task,KAFKA-7431,13186790,,Clean up connect unit tests code,mrsrinivas,mrsrinivas,Minor,Closed,Fixed,22/Sep/18 06:26,08/Nov/18 07:33,
Improvement,KAFKA-7602,13196706,,Improve usage of @see tag in Streams JavaDocs,,mjsax,Minor,Open,,06/Nov/18 23:19,06/Nov/18 23:19,
Improvement,KAFKA-7600,13196578,,Provide capability to rename cluster id,,yevabyzek,Minor,Open,,06/Nov/18 14:43,06/Nov/18 14:43,
Test,KAFKA-7594,13196312,,Make the time out for connect service to be dynamic,mageshn,mageshn,Minor,Open,,05/Nov/18 18:14,05/Nov/18 18:14,
Improvement,KAFKA-7586,13195972,,Connector status endpoint HTTP response codes,,gitrc,Minor,Open,,02/Nov/18 20:39,02/Nov/18 20:39,
Improvement,KAFKA-7585,13195955,,Avoid classloader when passing serializers to KafkaProducer constructors,,sherwin.chiu,Minor,Open,,02/Nov/18 19:03,02/Nov/18 19:03,
Bug,KAFKA-7582,13195610,,MetadataRequest don't support autoCreateTopic below version 4.,,j2gg0s,Minor,Resolved,Not A Bug,01/Nov/18 10:16,01/Nov/18 16:13,
Bug,KAFKA-7353,13181713,,Connect logs 'this' for anonymous inner classes,klafferty,klafferty,Minor,Resolved,Fixed,28/Aug/18 20:16,31/Oct/18 09:00,
Bug,KAFKA-7569,13195100,,Kafka doesnt appear to cleanup dangling partitions,,dqminh,Minor,Open,,30/Oct/18 11:32,30/Oct/18 11:32,
Bug,KAFKA-7552,13194214,,StatefulProcessorNode tries to connect state store to processor before it is added,,abellemare,Minor,Resolved,Fixed,25/Oct/18 18:20,28/Oct/18 19:24,
Bug,KAFKA-7532,13193563,,"Missing stringification in error message ""Removed ArrayBuffer() from list of shutting down brokers. (kafka.controller.KafkaController)""",enether,ankon,Minor,Resolved,Fixed,23/Oct/18 12:56,26/Oct/18 13:50,
Bug,KAFKA-7533,13193594,,Kafka consumer does not poll after commit,,eniqen,Minor,Resolved,Fixed,23/Oct/18 14:53,26/Oct/18 11:39,
Improvement,KAFKA-395,12598080,,kafka.tools.MirrorMaker black/white list improvement,,demaagd,Minor,Resolved,Workaround,09/Jul/12 19:52,25/Oct/18 13:14,
Improvement,KAFKA-7545,13194056,,Use auth_to_local rules from krb5.conf,,bansalp,Minor,Open,,25/Oct/18 05:56,25/Oct/18 05:56,
Bug,KAFKA-5975,13104966,,No response when deleting topics and delete.topic.enable=false,mmolimar,mmolimar,Minor,Resolved,Fixed,26/Sep/17 02:06,24/Oct/18 16:48,
Improvement,KAFKA-7131,13169955,,Update release script to generate announcement email text,bibin84,mjsax,Minor,Resolved,Fixed,03/Jul/18 23:33,21/Oct/18 03:47,
Improvement,KAFKA-5529,13083045,,ConsoleProducer uses deprecated BaseProducer,evis,evis,Minor,Resolved,Fixed,28/Jun/17 07:35,18/Oct/18 15:15,
Improvement,KAFKA-7517,13192293,,Add a minimum retention.bytes config value,enether,enether,Minor,Open,,17/Oct/18 16:14,18/Oct/18 13:16,
Task,KAFKA-5846,13100286,,Use singleton NoOpConsumerRebalanceListener in subscribe() call where listener is not specified,,yuzhihong@gmail.com,Minor,Open,,06/Sep/17 20:19,17/Oct/18 09:12,
Bug,KAFKA-7465,13188623,,kafka-topics.sh command not honouring --disable-rack-aware property when adding partitions.,,sumannewton,Minor,Open,,01/Oct/18 19:22,16/Oct/18 18:23,
Bug,KAFKA-7196,13173944,,Remove heartbeat delayed operation for those removed consumers at the end of each rebalance,andrewlincong@gmail.com,andrewlincong@gmail.com,Minor,Resolved,Fixed,23/Jul/18 22:43,16/Oct/18 18:23,
Bug,KAFKA-7496,13190692,,KafkaAdminClient#describeAcls should handle invalid filters gracefully,cmccabe,cmccabe,Minor,Resolved,Fixed,10/Oct/18 16:39,16/Oct/18 14:07,
Improvement,KAFKA-4932,13058248,,Add UUID Serde,brandon.kirchner,jeff.klukas@gmail.com,Minor,Resolved,Fixed,22/Mar/17 14:48,10/Oct/18 19:09,
Improvement,KAFKA-7477,13189293,,Improve Streams close timeout semantics,nizhikov,vvcephei,Minor,Resolved,Fixed,03/Oct/18 20:17,09/Oct/18 18:38,
Improvement,KAFKA-7215,13175500,,Improve LogCleaner behavior on error,enether,enether,Minor,Resolved,Fixed,30/Jul/18 08:51,09/Oct/18 05:18,
Improvement,KAFKA-7478,13189367,,Reduce OAuthBearerLoginModule verbosity,enether,enether,Minor,Resolved,Fixed,04/Oct/18 08:26,08/Oct/18 21:25,
Improvement,KAFKA-6914,13160218,,Kafka Connect - Plugins class should have a constructor that can take in parent ClassLoader,kkonstantine,sriramks85,Minor,Resolved,Fixed,18/May/18 00:01,05/Oct/18 19:49,
Improvement,KAFKA-7266,13177981,,Fix MetricsTest test flakiness,enether,enether,Minor,Resolved,Fixed,09/Aug/18 12:47,05/Oct/18 17:06,
Bug,KAFKA-1421,12710415,,Error: Could not find or load main class kafka.perf.SimpleConsumerPerformance,junrao,derwin,Minor,Resolved,Done,24/Apr/14 20:48,04/Oct/18 10:16,
Bug,KAFKA-6123,13112145,,Give client MetricsReporter auto-generated client.id,lu.kevin,lu.kevin,Minor,Resolved,Fixed,25/Oct/17 23:20,03/Oct/18 17:05,
Bug,KAFKA-6724,13148569,,ConsumerPerformance resets offsets on every startup,alex.dunayevsky,alex.dunayevsky,Minor,Resolved,Fixed,28/Mar/18 13:34,03/Oct/18 09:20,
Bug,KAFKA-6743,13149752,,ConsumerPerformance fails to consume all messages on topics with large number of partitions,alex.dunayevsky,alex.dunayevsky,Minor,Resolved,Fixed,03/Apr/18 14:32,03/Oct/18 09:17,
Improvement,KAFKA-7468,13188751,,KafkaController no need to startup the inner kafkaScheducer when auto.leader.rebalance.enable is false,,xiaoxiaogua,Minor,Open,,02/Oct/18 03:55,02/Oct/18 04:02,
Bug,KAFKA-6303,13122470,,Potential lack of synchronization in NioEchoServer#AcceptorThread,sssanthalingam,yuzhihong@gmail.com,Minor,Open,,04/Dec/17 00:32,01/Oct/18 22:42,
Bug,KAFKA-7457,13188238,,AbstractCoordinator struck in Discover,,jaliase07,Minor,Open,,28/Sep/18 20:18,28/Sep/18 20:19,
Bug,KAFKA-7451,13188082,,Missing JMX metrics,,jzijlstra,Minor,Open,,28/Sep/18 06:55,28/Sep/18 12:59,
Task,KAFKA-7139,13170806,,Support to exclude the internal topics in kafka-topics.sh command,chia7712,chia7712,Minor,Resolved,Fixed,09/Jul/18 08:51,25/Sep/18 06:57,
Bug,KAFKA-5863,13100915,,Potential null dereference in DistributedHerder#reconfigureConnector(),,yuzhihong@gmail.com,Minor,Open,,08/Sep/17 20:45,25/Sep/18 03:38,
Bug,KAFKA-7400,13184405,,Compacted topic segments that precede the log start offset are not cleaned up,bob-barrett,bob-barrett,Minor,Resolved,Fixed,11/Sep/18 16:55,21/Sep/18 20:32,
Bug,KAFKA-7379,13183259,,send.buffer.bytes should be allowed to set -1 in KafkaStreams,Aleksei_Izmalkin,badai,Minor,Resolved,Fixed,05/Sep/18 22:53,20/Sep/18 20:25,
Task,KAFKA-6889,13158305,,Fix Streams system test to only specify used log files,,mjsax,Minor,Open,,09/May/18 21:49,19/Sep/18 21:47,
Bug,KAFKA-1063,12670092,,run log cleanup at startup,nehanarkhede,pmackles,Minor,Open,,23/Sep/13 16:14,19/Sep/18 20:41,
Improvement,KAFKA-7399,13184392,,FunctionConversions in Streams-Scala should be private,joan@goyeau.com,vvcephei,Minor,Resolved,Fixed,11/Sep/18 15:58,19/Sep/18 16:10,
Improvement,KAFKA-7344,13181156,,Return early when all tasks are assigned in StickyTaskAssignor#assignActive,chenyuyun-emc,yuzhihong@gmail.com,Minor,Open,,26/Aug/18 00:52,16/Sep/18 18:12,
Task,KAFKA-7398,13184383,,Transient test failure: SaslAuthenticatorFailureDelayTest.testInvalidPasswordSaslPlain,dhruvilshah,omkreddy,Minor,Open,,11/Sep/18 15:08,11/Sep/18 16:30,
Improvement,KAFKA-7169,13172453,,Add support for Custom SASL extensions in OAuth authentication,enether,enether,Minor,Resolved,Fixed,16/Jul/18 18:28,10/Sep/18 00:16,
Improvement,KAFKA-6986,13163627,,Export Admin Client metrics through Stream Threads,shung,bchen225242,Minor,Resolved,Fixed,02/Jun/18 19:17,10/Sep/18 00:16,
Bug,KAFKA-5638,13089980,,Inconsistency in consumer group related ACLs,vahid,vahid,Minor,Resolved,Fixed,25/Jul/17 18:22,10/Sep/18 00:16,
Bug,KAFKA-7351,13181579,,Wrong logic in method ClusterConnectionStates.isDisconnected,,Zhguchev,Minor,Open,,28/Aug/18 10:56,08/Sep/18 06:13,
Bug,KAFKA-7387,13183687,,Kafka distributed worker reads config from backup while launching connector,,satyacool,Minor,Resolved,Not A Bug,07/Sep/18 17:24,07/Sep/18 17:28,
Wish,KAFKA-7137,13170430,,ability to trigger compaction for tombstoning and GDPR,,brettrann,Minor,Resolved,Duplicate,06/Jul/18 07:56,06/Sep/18 04:52,
Bug,KAFKA-4988,13060511,,JVM crash when running on Alpine Linux,,me@vrischmann.me,Minor,Resolved,Won't Fix,30/Mar/17 21:52,31/Aug/18 18:10,
Bug,KAFKA-7345,13181183,,Potentially unclosed FileChannel in StateDirectory#unlock,,yuzhihong@gmail.com,Minor,Open,,26/Aug/18 11:00,29/Aug/18 20:22,
Improvement,KAFKA-2260,12836354,,Allow specifying expected offset on produce,,bkirwi,Minor,Open,,09/Jun/15 05:03,29/Aug/18 04:09,
Bug,KAFKA-2127,12821416,,Running TopicCommand --alter causes connection close/reset errors in kafka logs,,jbrosenberg@gmail.com,Minor,Resolved,Auto Closed,16/Apr/15 05:07,28/Aug/18 19:01,
Improvement,KAFKA-4321,13013582,,Make client.id available to MetricReporter and (De)Serializers in clients,sumitarrawatia,sumitarrawatia,Minor,Open,,19/Oct/16 17:03,28/Aug/18 08:32,
Improvement,KAFKA-6753,13150481,,Speed up event processing on the controller ,luwang,luwang,Minor,Resolved,Fixed,06/Apr/18 00:17,27/Aug/18 23:38,
Bug,KAFKA-7225,13176084,,Kafka Connect ConfigProvider not invoked before validation,rayokota,nachomdo,Minor,Resolved,Fixed,01/Aug/18 11:13,23/Aug/18 21:22,
New Feature,KAFKA-6314,13123165,,Add a tool to delete kafka based consumer offsets for a given group,,tom@confluent.io,Minor,Resolved,Duplicate,06/Dec/17 11:00,23/Aug/18 06:19,
Task,KAFKA-7319,13180282,,Add documentation for consumer group management,,omkreddy,Minor,Open,,21/Aug/18 19:15,21/Aug/18 19:15,
Test,KAFKA-5943,13103637,,Reduce dependency on mock in connector tests,,yuzhihong@gmail.com,Minor,Open,,20/Sep/17 15:08,20/Aug/18 22:16,
Bug,KAFKA-6143,13113074,,VerifiableProducer & VerifiableConsumer need tests,,tombentley,Minor,Open,,30/Oct/17 16:43,20/Aug/18 22:16,
Bug,KAFKA-6385,13125907,,Rack awareness ignored by kafka-reassign-partitions,,g_b_t,Minor,Open,,19/Dec/17 12:11,20/Aug/18 22:15,
Improvement,KAFKA-6763,13150804,,Consider using direct byte buffers in SslTransportLayer,,ijuma,Minor,Open,,07/Apr/18 23:46,20/Aug/18 21:13,
Improvement,KAFKA-7232,13176304,,Allow kafka-topics.sh to take brokerid as parameter to show partitions associated with it,,rravindran,Minor,Open,,02/Aug/18 03:54,20/Aug/18 20:58,
New Feature,KAFKA-7300,13179261,,Add KafkaConsumer fetch-error-rate and fetch-error-total metrics ,lu.kevin,lu.kevin,Minor,Open,,16/Aug/18 06:16,16/Aug/18 06:39,
Improvement,KAFKA-6974,13163229,,Changes the interaction between request handler threads and fetcher threads into an ASYNC model,,luwang,Minor,Resolved,Won't Fix,31/May/18 18:09,15/Aug/18 20:06,
Task,KAFKA-7281,13178541,,"Fix documentation and error message regarding cleanup.policy=[compact,delete]",,pkleindl,Minor,Open,,13/Aug/18 08:52,13/Aug/18 08:52,
Improvement,KAFKA-7140,13170866,,Remove deprecated poll usages,viktorsomogyi,viktorsomogyi,Minor,Resolved,Fixed,09/Jul/18 14:04,11/Aug/18 05:51,
Bug,KAFKA-6095,13110934,,Error when displaying LAG information consumer partitions that use zookeeper,,jorgep,Minor,Resolved,Auto Closed,20/Oct/17 10:59,09/Aug/18 19:18,
Bug,KAFKA-7265,13177975,,Broker and consumer metrics topic names are reported differently,,makubi,Minor,Open,,09/Aug/18 12:33,09/Aug/18 12:34,
Bug,KAFKA-4950,13059149,,ConcurrentModificationException when iterating over Kafka Metrics,yabon,dpostoronca,Minor,Resolved,Fixed,25/Mar/17 15:08,08/Aug/18 22:45,
Bug,KAFKA-6327,13123543,,IllegalArgumentException in RocksDB when RocksDBException being generated,,nyokodo,Minor,Resolved,Fixed,07/Dec/17 20:21,08/Aug/18 01:40,
Bug,KAFKA-6662,13145283,,Consumer use offsetsForTimes() get offset return None.,,wangzzu,Minor,Resolved,Not A Problem,15/Mar/18 06:30,04/Aug/18 04:16,
Bug,KAFKA-5555,13084594,,unable to set sasl Mechanism via KafkaLog4jAppender,,jemaiah,Minor,Open,,04/Jul/17 16:03,03/Aug/18 21:48,
Improvement,KAFKA-5813,13098702,,Unexpected unclean leader election due to leader/controller's unusual event handling order ,,allenxwang,Minor,Open,,31/Aug/17 01:11,03/Aug/18 21:19,
Bug,KAFKA-5802,13098043,,ScramServerCallbackHandler#handle should check username not being null before calling credentialCache.get(),,yuzhihong@gmail.com,Minor,Open,,28/Aug/17 18:23,03/Aug/18 21:00,
Improvement,KAFKA-4479,13025094,,Streams tests should pass without hardcoded Time.SYSTEM in GroupCoordinator,,ijuma,Minor,Reopened,,02/Dec/16 14:13,03/Aug/18 19:19,
Improvement,KAFKA-1736,12751200,,Improve parition-broker assignment strategy for better availaility in majority durability modes,,kbanker,Minor,Open,,28/Oct/14 19:16,03/Aug/18 17:56,
Improvement,KAFKA-1967,12776221,,Support more flexible serialization in Log4jAppender,,jesse_yates,Minor,Open,,19/Feb/15 18:18,03/Aug/18 17:48,
Bug,KAFKA-7226,13176108,,kafka-console-consumer.sh doesn't use security.protocol provided in config file,,agriffaut,Minor,Resolved,Information Provided,01/Aug/18 12:24,03/Aug/18 06:18,
Bug,KAFKA-1122,12677702,,Kafka can log giant log lines,,jbrosenberg@gmail.com,Minor,Open,,06/Nov/13 01:24,03/Aug/18 00:29,
Improvement,KAFKA-5860,13100863,,Prevent non-consecutive partition ids,,tombentley,Minor,Open,,08/Sep/17 16:49,03/Aug/18 00:03,
Improvement,KAFKA-3385,12949147,,"Need to log ""Rejected connection"" as WARNING message",,ximz,Minor,Open,,11/Mar/16 16:27,02/Aug/18 22:06,
Test,KAFKA-7049,13165644,,InternalTopicIntegrationTest sometimes fails,,yuzhihong@gmail.com,Minor,Resolved,Cannot Reproduce,12/Jun/18 18:30,02/Aug/18 21:38,
Bug,KAFKA-7125,13169420,,Calling StreamsBuilderbuilder.build().describe() causes java.util.NoSuchElementException: null,nizhikov,Ahto,Minor,Resolved,Won't Fix,01/Jul/18 21:07,02/Aug/18 21:34,
Bug,KAFKA-2759,12910917,,Mirror maker can leave gaps of missing messages if the process dies after a partition is reset and before the first offset commit,,ewencp,Minor,Open,,06/Nov/15 02:03,02/Aug/18 19:55,
Improvement,KAFKA-6021,13107831,,run kafka-mirror-maker.sh in daemon mode,,Ronald van de Kuil,Minor,Open,,08/Oct/17 06:37,02/Aug/18 19:54,
Improvement,KAFKA-6757,13150524,,Log runtime exception in case of server startup errors,,eolivelli,Minor,Open,,06/Apr/18 07:14,02/Aug/18 19:49,
