hash,authors,committer,changes_FileNum,changed_files,message,bug_id
c4016fe93856a390ad911108b9f85f3f13f239f3,dependabot[bot],web-flow,3,"['.github/workflows/codeql-analysis.yml', '.github/workflows/coverage.yml', '.github/workflows/maven.yml']","Bump actions/cache from 3.0.10 to 3.0.11 (#348)

Bumps [actions/cache](https://github.com/actions/cache) from 3.0.10 to 3.0.11.
- [Release notes](https://github.com/actions/cache/releases)
- [Changelog](https://github.com/actions/cache/blob/main/RELEASES.md)
- [Commits](https://github.com/actions/cache/compare/v3.0.10...v3.0.11)

---
updated-dependencies:
- dependency-name: actions/cache
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
3c75a1d08cded636d0eb7035da6488aa726adb7f,sebbASF,sebbASF,3,"['.github/workflows/codeql-analysis.yml', '.github/workflows/coverage.yml', '.github/workflows/maven.yml']",Don't persist credentials unnecessarily,
4a398f54ae96f391155563a10227eed4d904ddbe,garydgregory,garydgregory,6,"['.github/workflows/codeql-analysis.yml', '.github/workflows/coverage.yml', '.github/workflows/maven.yml', '.github/workflows/scorecards-analysis.yml', 'pom.xml', 'src/changes/changes.xml']",Merge branch 'master' of https://gitbox.apache.org/repos/asf/commons-collections.git,
6033c9d66f620c85c3a300ac5d682a08d0232251,garydgregory,garydgregory,1,['.github/workflows/codeql-analysis.yml'],Set to level permissions to 'read',
3187cc0575e80ab464c85dd2ac2faa6e936273cc,dependabot[bot],kinow,5,"['.github/workflows/codeql-analysis.yml', '.github/workflows/coverage.yml', '.github/workflows/maven.yml', '.github/workflows/scorecards-analysis.yml', 'src/changes/changes.xml']","Bump actions/checkout from 3.0.2 to 3.1.0

Bumps [actions/checkout](https://github.com/actions/checkout) from 3.0.2 to 3.1.0.
- [Release notes](https://github.com/actions/checkout/releases)
- [Changelog](https://github.com/actions/checkout/blob/main/CHANGELOG.md)
- [Commits](https://github.com/actions/checkout/compare/v3.0.2...93ea575cb5d8a053eaa0ac8fa3b40d7e05a33cc8)

---
updated-dependencies:
- dependency-name: actions/checkout
  dependency-type: direct:production
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] <support@github.com>",
e1dd9678e90eec534f55e75fbe2b1510998d8a76,dependabot[bot],kinow,2,"['pom.xml', 'src/changes/changes.xml']","Bump commons.pmd-impl.version from 6.49.0 to 6.50.0

Bumps `commons.pmd-impl.version` from 6.49.0 to 6.50.0.

Updates `pmd-core` from 6.49.0 to 6.50.0
- [Release notes](https://github.com/pmd/pmd/releases)
- [Changelog](https://github.com/pmd/pmd/blob/master/docs/render_release_notes.rb)
- [Commits](https://github.com/pmd/pmd/compare/pmd_releases/6.49.0...pmd_releases/6.50.0)

Updates `pmd-java` from 6.49.0 to 6.50.0
- [Release notes](https://github.com/pmd/pmd/releases)
- [Changelog](https://github.com/pmd/pmd/blob/master/docs/render_release_notes.rb)
- [Commits](https://github.com/pmd/pmd/compare/pmd_releases/6.49.0...pmd_releases/6.50.0)

Updates `pmd-javascript` from 6.49.0 to 6.50.0
- [Release notes](https://github.com/pmd/pmd/releases)
- [Changelog](https://github.com/pmd/pmd/blob/master/docs/render_release_notes.rb)
- [Commits](https://github.com/pmd/pmd/compare/pmd_releases/6.49.0...pmd_releases/6.50.0)

Updates `pmd-jsp` from 6.49.0 to 6.50.0
- [Release notes](https://github.com/pmd/pmd/releases)
- [Changelog](https://github.com/pmd/pmd/blob/master/docs/render_release_notes.rb)
- [Commits](https://github.com/pmd/pmd/compare/pmd_releases/6.49.0...pmd_releases/6.50.0)

---
updated-dependencies:
- dependency-name: net.sourceforge.pmd:pmd-core
  dependency-type: direct:production
  update-type: version-update:semver-minor
- dependency-name: net.sourceforge.pmd:pmd-java
  dependency-type: direct:production
  update-type: version-update:semver-minor
- dependency-name: net.sourceforge.pmd:pmd-javascript
  dependency-type: direct:production
  update-type: version-update:semver-minor
- dependency-name: net.sourceforge.pmd:pmd-jsp
  dependency-type: direct:production
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] <support@github.com>",
2ebb95084824f57b32e1f0a670c848c0d56034b4,dependabot[bot],kinow,4,"['.github/workflows/codeql-analysis.yml', '.github/workflows/coverage.yml', '.github/workflows/maven.yml', 'src/changes/changes.xml']","Bump actions/cache from 3.0.9 to 3.0.10

Bumps [actions/cache](https://github.com/actions/cache) from 3.0.9 to 3.0.10.
- [Release notes](https://github.com/actions/cache/releases)
- [Changelog](https://github.com/actions/cache/blob/main/RELEASES.md)
- [Commits](https://github.com/actions/cache/compare/v3.0.9...v3.0.10)

---
updated-dependencies:
- dependency-name: actions/cache
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>",
c5649f4d645c6c8458343675f730c77e049d46a8,garydgregory,garydgregory,1,['.github/workflows/maven.yml'],GitHub Actions build: no top level permission defined,
28c74518bc13bf6ddaad6fb24911cf3deb361521,Partha-SUST16,web-flow,25,"['src/test/java/org/apache/commons/collections4/bag/CollectionBagTest.java', 'src/test/java/org/apache/commons/collections4/bag/HashBagTest.java', 'src/test/java/org/apache/commons/collections4/bag/PredicatedBagTest.java', 'src/test/java/org/apache/commons/collections4/bag/TransformedBagTest.java', 'src/test/java/org/apache/commons/collections4/bag/UnmodifiableBagTest.java', 'src/test/java/org/apache/commons/collections4/bidimap/AbstractBidiMapTest.java', 'src/test/java/org/apache/commons/collections4/bidimap/DualHashBidiMapTest.java', 'src/test/java/org/apache/commons/collections4/bidimap/UnmodifiableBidiMapTest.java', 'src/test/java/org/apache/commons/collections4/collection/AbstractCollectionTest.java', 'src/test/java/org/apache/commons/collections4/map/AbstractMapTest.java', 'src/test/java/org/apache/commons/collections4/map/PassiveExpiringMapTest.java', 'src/test/java/org/apache/commons/collections4/multimap/AbstractMultiValuedMapTest.java', 'src/test/java/org/apache/commons/collections4/multimap/ArrayListValuedHashMapTest.java', 'src/test/java/org/apache/commons/collections4/multimap/HashSetValuedHashMapTest.java', 'src/test/java/org/apache/commons/collections4/multimap/TransformedMultiValuedMapTest.java', 'src/test/java/org/apache/commons/collections4/multimap/UnmodifiableMultiValuedMapTest.java', 'src/test/java/org/apache/commons/collections4/multiset/AbstractMultiSetTest.java', 'src/test/java/org/apache/commons/collections4/multiset/HashMultiSetTest.java', 'src/test/java/org/apache/commons/collections4/multiset/PredicatedMultiSetTest.java', 'src/test/java/org/apache/commons/collections4/multiset/SynchronizedMultiSetTest.java', 'src/test/java/org/apache/commons/collections4/multiset/UnmodifiableMultiSetTest.java', 'src/test/java/org/apache/commons/collections4/set/CompositeSetTest.java', 'src/test/java/org/apache/commons/collections4/set/PredicatedSetTest.java', 'src/test/java/org/apache/commons/collections4/set/TransformedSetTest.java', 'src/test/java/org/apache/commons/collections4/set/UnmodifiableSetTest.java']","Fix flaky test failure in 'AbstractCollectionTest.testCollectionToArray2'

Use the AbstractCollectionTest iteration order flag in Map and Bag tests. These tests have inner classes that extend AbstractCollectionTest to test their values collection. This should be robust to an unspecified iteration order.",
917cdf1bf8ff40392099ce80272a0ac02064c629,garydgregory,garydgregory,3,"['.github/workflows/coverage.yml', '.github/workflows/maven.yml', 'src/changes/changes.xml']",Bump actions/setup-java from 3 to 3.5.1,
88844fdbdf075b7521e349cf793e6a8f5a7c4199,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump actions/cache from 3.0.8 to 3.0.9 #342,
ec55b1adf17f283caeb3fc6d2787c3d35a5b7ba3,dependabot[bot],web-flow,3,"['.github/workflows/codeql-analysis.yml', '.github/workflows/coverage.yml', '.github/workflows/maven.yml']","Bump actions/cache from 3.0.8 to 3.0.9 (#342)

Bumps [actions/cache](https://github.com/actions/cache) from 3.0.8 to 3.0.9.
- [Release notes](https://github.com/actions/cache/releases)
- [Changelog](https://github.com/actions/cache/blob/main/RELEASES.md)
- [Commits](https://github.com/actions/cache/compare/v3.0.8...v3.0.9)

---
updated-dependencies:
- dependency-name: actions/cache
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
983e1824a1e54f746a8db526096bbe03f9794efd,garydgregory,garydgregory,1,['README.md'],Replace Travis-CI badge with GitHub Actions CI,
474713f727f49707a4ac77ed737d0205d22152ee,garydgregory,garydgregory,1,['src/changes/changes.xml'],Doc: Bump commons-parent from 53 to 54,
6aaab7da178fd0fc599cd9934897f981951133d2,garydgregory,garydgregory,2,"['pom.xml', 'src/changes/changes.xml']",Bump japicmp-maven-plugin from 0.15.7 to 0.16.0,
7a8975177d4abd4492de65a78d7355daafe12d28,garydgregory,garydgregory,1,['pom.xml'],Pick up Apache RAT 0.15 from commons-parent,
611b2b9cfcee27f32bb6e08839b9e047cb012122,garydgregory,garydgregory,1,['pom.xml'],"Drop Clirr property since commons-parent has replaced Clirr with
JApiCmp.",
b284bc8e20c3802c9888956489bbbcfcc5845b51,aherbert,aherbert,1,['src/changes/changes.xml'],Track changes,
c35d8c6fd1ae28680c9912acf031173db389b80c,aherbert,aherbert,1,['src/test/java/org/apache/commons/collections4/collection/AbstractCollectionTest.java'],"Update test of unordered arrays

Matching the length and then matching items in a Set will not detect a
count mismatch of duplicates. This test now explicitly matches each item
once and only once.",
30a9ab835dadfde94d0daa15e9a8447843076abf,Partha-SUST16,aherbert,3,"['src/test/java/org/apache/commons/collections4/bag/AbstractBagTest.java', 'src/test/java/org/apache/commons/collections4/bag/SynchronizedBagTest.java', 'src/test/java/org/apache/commons/collections4/collection/AbstractCollectionTest.java']","Fix flaky test failure in SynchronizedBagTest#testCollectionToArray2

Closes #336",
16710abc9a4d4bb27fa2a2affb493a9ec2b03d47,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump commons-parent from 53 to 54 #339,
47690503b776da84acaea5542686c650849d8b4c,dependabot[bot],web-flow,1,['pom.xml'],"Bump commons-parent from 53 to 54 (#339)

Bumps [commons-parent](https://github.com/apache/commons-parent) from 53 to 54.
- [Release notes](https://github.com/apache/commons-parent/releases)
- [Changelog](https://github.com/apache/commons-parent/blob/master/RELEASE-NOTES.txt)
- [Commits](https://github.com/apache/commons-parent/commits)

---
updated-dependencies:
- dependency-name: org.apache.commons:commons-parent
  dependency-type: direct:production
  update-type: version-update:semver-major
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
79077e8efd4c0858ce36a710469958bb28496759,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump commons.junit.version from 5.9.0 to 5.9.1 #338,
e84a76918e9025931211dde9619f0d22c74efc4b,dependabot[bot],web-flow,1,['pom.xml'],"Bump commons.junit.version from 5.9.0 to 5.9.1 (#338)

Bumps `commons.junit.version` from 5.9.0 to 5.9.1.

Updates `junit-jupiter-api` from 5.9.0 to 5.9.1
- [Release notes](https://github.com/junit-team/junit5/releases)
- [Commits](https://github.com/junit-team/junit5/compare/r5.9.0...r5.9.1)

Updates `junit-jupiter-engine` from 5.9.0 to 5.9.1
- [Release notes](https://github.com/junit-team/junit5/releases)
- [Commits](https://github.com/junit-team/junit5/compare/r5.9.0...r5.9.1)

Updates `junit-jupiter-params` from 5.9.0 to 5.9.1
- [Release notes](https://github.com/junit-team/junit5/releases)
- [Commits](https://github.com/junit-team/junit5/compare/r5.9.0...r5.9.1)

Updates `junit-vintage-engine` from 5.9.0 to 5.9.1
- [Release notes](https://github.com/junit-team/junit5/releases)
- [Commits](https://github.com/junit-team/junit5/compare/r5.9.0...r5.9.1)

---
updated-dependencies:
- dependency-name: org.junit.jupiter:junit-jupiter-api
  dependency-type: direct:development
  update-type: version-update:semver-patch
- dependency-name: org.junit.jupiter:junit-jupiter-engine
  dependency-type: direct:development
  update-type: version-update:semver-patch
- dependency-name: org.junit.jupiter:junit-jupiter-params
  dependency-type: direct:development
  update-type: version-update:semver-patch
- dependency-name: org.junit.vintage:junit-vintage-engine
  dependency-type: direct:development
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
42ce1e9d0e2e1e4296babd2ad4d8e2abffdfb5e5,garydgregory,garydgregory,1,['.github/workflows/codeql-analysis.yml'],Use GitHub cache for CodeQL,
a6ee7188d09dd34b4b23c2ea9e784a155f0e1e39,garydgregory,garydgregory,1,['README.md'],Add ossf/scorecard-action badge to readme,
d64c9f93e5be90430134a1a06be8b2ec72e36bf3,garydgregory,garydgregory,1,['.github/workflows/scorecards-analysis.yml'],Add same scorecards-analysis.yml as Apache Log4j (except for branches),
3bc37dcd6b7f4a1b77ee7ce64d5cf916681eed6e,aherbert,aherbert,16,"['src/main/java/org/apache/commons/collections4/bloomfilter/IndexProducer.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/AbstractIndexProducerTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/BitCountProducerFromArrayCountingBloomFilterTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/BitCountProducerFromIndexProducerTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/DefaultIndexProducerTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/EnhancedDoubleHasherTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/HasherCollectionTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/IndexProducerFromArrayCountingBloomFilterTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/IndexProducerFromBitmapProducerTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/IndexProducerFromHasherCollectionTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/IndexProducerFromHasherTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/IndexProducerFromIntArrayTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/IndexProducerFromSimpleBloomFilterTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/IndexProducerFromSparseBloomFilterTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/UniqueIndexProducerFromHasherCollectionTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/UniqueIndexProducerFromHasherTest.java']","Update IndexProducerTest to test the behaviour

IndexProducers are tested for consistency between the indices output by
forEach and asIndexArray.

In addition the output methods can be tested that the indices are
ordered or distinct.",
2a6ec0fca0ae2098bf48306d98575a8ebee6ad9c,aherbert,aherbert,3,"['src/test/java/org/apache/commons/collections4/bloomfilter/AbstractBloomFilterTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/DefaultBitMapProducerTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/DefaultIndexProducerTest.java']","Simplify random indices tests

Use streams to generate arrays.

Use BitSet to create a unique set of indices.",
5920f32cd83cdd06048b3d25cf0334b36e4a9d9d,aherbert,aherbert,1,['src/main/java/org/apache/commons/collections4/bloomfilter/package-info.java'],Fix typo,
9a58c1bbdf7c65e71b33ab1ba406f1de5a8191df,Claudenw,aherbert,21,"['src/main/java/org/apache/commons/collections4/bloomfilter/ArrayCountingBloomFilter.java', 'src/main/java/org/apache/commons/collections4/bloomfilter/BloomFilter.java', 'src/main/java/org/apache/commons/collections4/bloomfilter/CountingBloomFilter.java', 'src/main/java/org/apache/commons/collections4/bloomfilter/SimpleBloomFilter.java', 'src/main/java/org/apache/commons/collections4/bloomfilter/SparseBloomFilter.java', 'src/main/java/org/apache/commons/collections4/bloomfilter/package-info.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/AbstractBloomFilterTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/AbstractCountingBloomFilterTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/AbstractHasherTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/ArrayCountingBloomFilterTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/ArrayHasher.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/BitMapProducerFromSimpleBloomFilterTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/BitMapProducerFromSparseBloomFilterTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/DefaultBitMapProducerTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/DefaultBloomFilterTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/DefaultIndexProducerTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/IndexProducerFromSimpleBloomFilterTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/IndexProducerFromSparseBloomFilterTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/SetOperationsTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/SimpleBloomFilterTest.java', 'src/test/java/org/apache/commons/collections4/bloomfilter/SparseBloomFilterTest.java']",Collections-763: Remove BloomFilter constructors that create initial entry,Collections-763
879d382703540632f34e957a54b1b4c561d6bc00,dependabot[bot],kinow,2,"['pom.xml', 'src/changes/changes.xml']","Bump maven-pmd-plugin from 3.18.0 to 3.19.0

Bumps [maven-pmd-plugin](https://github.com/apache/maven-pmd-plugin) from 3.18.0 to 3.19.0.
- [Release notes](https://github.com/apache/maven-pmd-plugin/releases)
- [Commits](https://github.com/apache/maven-pmd-plugin/compare/maven-pmd-plugin-3.18.0...maven-pmd-plugin-3.19.0)

---
updated-dependencies:
- dependency-name: org.apache.maven.plugins:maven-pmd-plugin
  dependency-type: direct:production
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] <support@github.com>",
e20aad075354a2696d06a081bc4678ddc45dbe82,garydgregory,garydgregory,4,"['.github/workflows/codeql-analysis.yml', '.github/workflows/coverage.yml', '.github/workflows/maven.yml', 'src/changes/changes.xml']",Bump actions/checkout from 3 to 3.0.2.,
49c399b143ab07273558808450689f211e85941a,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump commons.pmd-impl.version from 6.48.0 to 6.49.0 #333,
d1f0af5f4b7e9f0c0a612666f93f254d9c57a2cc,dependabot[bot],web-flow,1,['pom.xml'],"Bump commons.pmd-impl.version from 6.48.0 to 6.49.0 (#333)

Bumps `commons.pmd-impl.version` from 6.48.0 to 6.49.0.

Updates `pmd-core` from 6.48.0 to 6.49.0
- [Release notes](https://github.com/pmd/pmd/releases)
- [Changelog](https://github.com/pmd/pmd/blob/master/docs/render_release_notes.rb)
- [Commits](https://github.com/pmd/pmd/compare/pmd_releases/6.48.0...pmd_releases/6.49.0)

Updates `pmd-java` from 6.48.0 to 6.49.0
- [Release notes](https://github.com/pmd/pmd/releases)
- [Changelog](https://github.com/pmd/pmd/blob/master/docs/render_release_notes.rb)
- [Commits](https://github.com/pmd/pmd/compare/pmd_releases/6.48.0...pmd_releases/6.49.0)

Updates `pmd-javascript` from 6.48.0 to 6.49.0
- [Release notes](https://github.com/pmd/pmd/releases)
- [Changelog](https://github.com/pmd/pmd/blob/master/docs/render_release_notes.rb)
- [Commits](https://github.com/pmd/pmd/compare/pmd_releases/6.48.0...pmd_releases/6.49.0)

Updates `pmd-jsp` from 6.48.0 to 6.49.0
- [Release notes](https://github.com/pmd/pmd/releases)
- [Changelog](https://github.com/pmd/pmd/blob/master/docs/render_release_notes.rb)
- [Commits](https://github.com/pmd/pmd/compare/pmd_releases/6.48.0...pmd_releases/6.49.0)

---
updated-dependencies:
- dependency-name: net.sourceforge.pmd:pmd-core
  dependency-type: direct:production
  update-type: version-update:semver-minor
- dependency-name: net.sourceforge.pmd:pmd-java
  dependency-type: direct:production
  update-type: version-update:semver-minor
- dependency-name: net.sourceforge.pmd:pmd-javascript
  dependency-type: direct:production
  update-type: version-update:semver-minor
- dependency-name: net.sourceforge.pmd:pmd-jsp
  dependency-type: direct:production
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
a6e20efe6282738c9eec63c2b58d31ac77a27a89,garydgregory,garydgregory,1,['src/main/java/org/apache/commons/collections4/trie/PatriciaTrie.java'],Rename type parameter,
594d772a937ea1f194f5ded7a311f50e8f714a5a,garydgregory,garydgregory,1,['README.md'],"Use GAV coordinates Maven Central coordinates to make sure to pick up
the latest",
94556b87d89dcbda77e5a6628b1d03e9b60e3deb,garydgregory,garydgregory,1,['CONTRIBUTING.md'],Refer to master branch only and drop reference to trunk branch name,
bac2d7545f2aec47444169439ca2a437b504e3cf,garydgregory,garydgregory,1,['README.md'],Update code coverage badge and link,
84fb8304818c978e451be330fc944b535fb6a99a,aherbert,aherbert,1,['src/test/java/org/apache/commons/collections4/bloomfilter/EnhancedDoubleHasherTest.java'],Formatting,
955f7ab1eba0823adcd37fd9b574ce68d2586fa7,garydgregory,garydgregory,3,"['src/main/java/org/apache/commons/collections4/Equator.java', 'src/main/java/org/apache/commons/collections4/ListUtils.java', 'src/main/java/org/apache/commons/collections4/iterators/CollatingIterator.java']",Javadoc @link tags do not need to use a FQCN for classes in java.lang,
b605686f528963a590a87abeddccd9cfc2dc5389,garydgregory,garydgregory,1,['src/main/java/org/apache/commons/collections4/functors/ComparatorPredicate.java'],Javadoc @see tags do not need to use a FQCN for classes in java.lang,
0f3ad2284e318071a2bb62a088977895234d1251,garydgregory,garydgregory,2,"['src/changes/changes.xml', 'src/site/xdoc/release_4_0.xml']",Fix typo independant -> independent,
92f9d4b863739fbd401d3b4a26a634af7e86b27b,garydgregory,garydgregory,1,['README.md'],Add CodeQL badge,
6f74aef97bb67250debb68a5f3d380f77c5dec3d,garydgregory,garydgregory,2,"['src/main/java/org/apache/commons/collections4/bloomfilter/HasherCollection.java', 'src/main/java/org/apache/commons/collections4/bloomfilter/SparseBloomFilter.java']",Merge branch 'master' of https://gitbox.apache.org/repos/asf/commons-collections.git,
25328b27f9aa7c6e504a52c81cd72e731b39ef13,garydgregory,garydgregory,1,['README.md'],Update README to use the default Maven goal,
7bf71f59b8acd1338cf4e19b91f8d0b1814f2fc1,aherbert,aherbert,1,['src/main/java/org/apache/commons/collections4/bloomfilter/HasherCollection.java'],Use private inner class,
33489b9114653eed2d10cd7c0e7fa3e7c4762c44,aherbert,aherbert,1,['src/main/java/org/apache/commons/collections4/bloomfilter/SparseBloomFilter.java'],Use diamond operator,
d7f2a7a37766e96cb4869cc58af48ebf398aa962,garydgregory,garydgregory,2,"['pom.xml', 'src/changes/changes.xml']",Bump maven-checkstyle-plugin 3.1.0 to 3.2.0.,
bf0970a71fcd0a1ceb88e68e4868bdc8ccd9dd93,garydgregory,garydgregory,2,"['pom.xml', 'src/changes/changes.xml']",Bump maven-pmd-plugin from 3.17.0 to 3.18.0,
