hash,authors,committer,changes_FileNum,changed_files,message,bug_id
8bb6b2d0b3d9e799614a47b64081c1dcac51f7b8,bostko,bostko,1,['README.md'],Update the build instructions to include the launch command,
f9aaa4d2975e19ece90b3c7492db4801df4f6428,sjcorbett,sjcorbett,1,['README.md'],This closes #433,
b4ee6b34d994820520b6b36d3e749df05d908b4f,duncangrant,duncangrant,1,['README.md'],Add cd to path to build instructions,
d139785a26a030efcc170deac33aa561e6263677,duncangrant,duncangrant,1,['README.md'],Minor Documentation fixes,
2f5cf1e3b3e198442ad1a8adfb87e4d7e2a7e6fc,rdowner,rdowner,1,['NOTICE'],Update copyright date for 2015 in NOTICE,
a01f3168e700f1e979d6d7be57e1b738c99026f8,sjcorbett,sjcorbett,1,['README.md'],Fix Brooklyn logo link in README,
1b1ad459ed680f2e24a5ea6182f21d8c8374238f,rdowner,rdowner,1,['LICENSE'],"Formatting tweak to LICENSE

Hadrian Zbarcea noticed that the first lines of LICENSE are incorrectly
formatted - most likely due to copy-and-paste from the HTML page rather
than the text document.

No change to content.",
b6ec4c7d0fb5be214742fd8b38deb607e3712c9b,rdowner,rdowner,2,"['LICENSE', 'NOTICE']","Revise LICENSE and NOTICE following mentor feedback

See:
https://mail-archives.apache.org/mod_mbox/incubator-brooklyn-dev/201412.mbox/%3C20141211165910.GG36553%40Chips-MacBook-Air.local%3E

MIT/BSD licensed subcomponents now credited in LICENSE instead of
NOTICE. Reviewed ASL2 credits in NOTICE; determined that they do not
have their own NOTICE file, and therefore there is no need to mention
them, per https://www.apache.org/dev/licensing-howto.html#alv2-dep.
This meant that there were no credits remaining in NOTICE; replaced
NOTICE with boilerplate recommended by
https://www.apache.org/dev/licensing-howto.html#simple.",
506082ebc89a26fe1eace3106e7554e02f9fe7c4,aledsage,aledsage,1,['NOTICE'],"Remove unnecessary config files from NOTICE

These config files are just starting points supplied by the
various projects in docs + blogs + default installs. The files
in Brooklyn are templated versions of the common install
configurations. These are files ""without any degree of creativity"".

e.g. see https://developer.jboss.org/message/909912 for an example
response from the community on licensing config files.",
99f10c4e1ba8bcf756dadf41406e142fedc15718,aledsage,aledsage,1,['NOTICE'],"Remove from NOTICE MariaDB/JBoss config files

- These are based on the defaults shipped with the given projects, 
  but just match snippets from the docs, and examples that are readily 
  available on a myriad of blogs. Our template config files are similar 
  to the default files, but unsurprisingly the defaults match docs and 
  thus match what one would write for a basic deployment.",
7d464a72d98ae326e385099fce9bc9a0ee6a192a,ahgittin,ahgittin,1,['NOTICE'],"fix mis-attribution in notice, and other tidies there (punctuation mainly)",
b92832663abaed38cae3a2f5acfe37cc6d0dfaf5,ahgittin,aledsage,1,['NOTICE'],"fix mis-attribution in notice, and other tidies there (punctuation mainly)",
48ab9d9f34fc9339eaa3eaf7fe56031c759d4e51,neykov,neykov,1,['.gitattributes'],Preserve CRLF line endings for Windows batch files,
bd20c232b7b20f925ba10f1d94597572a5c14168,aledsage,aledsage,1,['.gitattributes'],This closes #222,
1354449d10d53e59c6a2fa8269b9567273e4669c,neykov,neykov,1,['.gitattributes'],Instruct git to do eol normalization on text files (in case core.autocrlf is not set in git config),
eca5e8a4657857979f01ec1134cd03d25293d788,aledsage,aledsage,1,['NOTICE'],"For “install config files”, add to NOTICE

- for config files we’ve copied from other projects, add a reference
  to each in NOTICE",
9d371439f1752cd48b8798da6997a0a8a39a54bf,sjcorbett,sjcorbett,1,['NOTICE'],Filter by blueprint type in catalogue list documentation page,
e59bdf28708f323e9622429effbb2ea32026afc9,ahgittin,ahgittin,2,"['LICENSE', 'NOTICE']",expand NOTICE for all included software and include license text in LICENSE,
50559efb0b7bf9110ac298278c37009d307e7a9b,ahgittin,ahgittin,3,"['LICENSE', 'NOTICE', 'README.md']","include NOTICE file as per BROOKLYN-19 and DISCLAIMER as per BROOKLYN-22,
both in root of source and included in binary distributable artifacts.
Minor tweaks to README to increase visisbility of apache and podling status,
and removal of old (out-of-date) COPYRIGHT.",
00bae1777a6bc35a60823594f8ceddd105fd7274,neykov,neykov,1,['.gitattributes'],"Force UNIX style line endings for shell scripts.

Shell scripts must have UNIX style endings even on Windows so that when the projects is built, packaged and run on Linux they work without errors.",
6733d5944f8fc64d3a8be9638925ad70ec592247,brooklyn-images,brooklyn-images,1,['README.md'],"Revert ""Revert ""Merge and close PR #43""""

This reverts commit b03200dbfc9acb5030633d7cd4326a50f2c3918a.

Re-open #43",
78b0196ca005c53f1876dedfbc557f01e8674b8d,rdowner,rdowner,1,['README.md'],"Revert ""Merge and close PR #43""

This reverts commit f6b5e90f09ec6eee622e62dc8a97ef94eda19fd7, reversing
changes made to 35dce9b92bc92d3221c2142f73b6ab8d04132e5e.",
d0b28fc1be64efc8bd442be3edfc5413e5479a35,nakomis,nakomis,1,['README.md'],Updated various files following PR comments,
4e2e24b80c618ac166fd93146e56911fe75cb159,aledsage,aledsage,1,['.gitignore'],Add brooklyn-persisted-state to .gitignore,
af839590455fdb1b450227408a7f7be3b8d66201,jdtoy,jdtoy,1,['README.md'],"Tweaks to Licence, Copyright and Readme for clarity.",
99cce005d05779c41c18ce69b47114cfa2af071a,jdtoy,jdtoy,1,['README.md'],"Typo: ""logic groupings"" -> ""logical groupings""",
b9ef19f99f779d63501d3f18359cf09b2d4c069d,jdtoy,jdtoy,1,['README.md'],Updates to wording of Deployment section.,
d7b9c8d4eda2961c3ac847118abc0cf7761e60f1,jdtoy,jdtoy,1,['README.md'],"Added What:Brooklyn, removed Versioning, simplified licence, & other small tweaks.",
5f6375c85f2a960f4f4dcb08119ee11d7ce91ee4,jdtoy,jdtoy,1,['README.md'],Will add better 'What' section later.,
218b834fceba2f7bfd240c303402f886360a352f,jdtoy,jdtoy,1,['README.md'],"Removed Brooklyn version, as is rendered on github.com.",
8d1a04235553d9f07ade1600139c6a3d873932d4,jdtoy,jdtoy,1,['README.md'],Significant upgrade to Brooklyn's Readme.,
df0a31989fa800b0afb7b02a0d5553036de05ba4,pveentjer,pveentjer,1,['.gitignore'],Fixed 'install' methods of driver when calling scripthelper with bad append methods,
621d29c5a858ebfb21bfba075b3885d2a51c0948,pveentjer,pveentjer,1,['.gitignore'],Updated .gitignore,
ad3ff100e649fbb77985c1bf2fb7dceac29377b5,,,1,['.gitignore'],Remove bin/ from .gitignore so that it does not clash with <some example>/src/main/example/bin,
02a747dcf334a0765f9665f54fed1fd90d4742c5,,,1,['.gitignore'],"improved sed recommendation for eclipse (my version made a different
pattern of includes/excludes)",
36e84e84f3a1fc0cbc1ab036714ac0ec00dc71aa,ahgittin,ahgittin,1,['.gitignore'],delete and gitignore brooklyn*.log.* files,
67f8ba2e8878c2e95bd82b22612222b052f18a31,ahgittin,ahgittin,1,['.gitignore'],"tided up logging - messages, categories, and properties files",
41fd5ba66f35c959b1f307815648104649ce34c9,ahgittin,ahgittin,1,['.gitignore'],simplified gitignores and corrected cleaned files list,
e5c5ac218063a652b8882a61e62be84175cca703,ahgittin,ahgittin,1,['.gitignore'],"major project reorg; packages and classes are mostly untouched, but split into a more granular (and sensible) project structure.
moved examples to separate projects, reduced number of shaded jars (now it's just 'all'), added sandbox and moved WIP there.
also, added osgi (karaf) container as entity.",
f4ce280e0f56e5fbbe6111a44be12303bb4f4cdd,ahgittin,ahgittin,1,['.gitignore'],"new sensor API, moved old sensor API, everything use log4j consistently but marked optional so not transitive",
f5de9d8875be6c18987b844fab65ba0f4ab3e998,,,0,[],"Merge branch 'refs/heads/ENGR-1668-GemfireEntities-Strike2' into ENGR-2103-Gemfire-Effectors

Conflicts:
	.gitignore
	extra/src/main/java/brooklyn/entity/nosql/gemfire/GemfireServer.groovy
	extra/src/main/java/brooklyn/entity/nosql/gemfire/GemfireSetup.groovy
	extra/src/test/java/brooklyn/entity/nosql/gemfire/GemfireServerIntegrationTest.groovy
	extra/src/test/resources/brooklyn/entity/nosql/gemfire/eu/cache.xml
	gemfire/pom.xml
	gemfire/src/brooklyn/gemfire/demo/GatewayRequestHandler.java
	gemfire/src/main/java/brooklyn/gemfire/demo/GatewayRequestHandler.java
	gemfire/src/main/java/brooklyn/gemfire/demo/GeneralRequestHandler.java
	gemfire/src/main/java/brooklyn/gemfire/demo/HubManager.java
	gemfire/start.sh",
19f4f2740cb0c4e98a163e4102c1a977dea4c9d5,,,1,['.gitignore'],ignore log directory,
85032ae009000a686f41f08a80baa262a8a87e2d,sjcorbett,,1,['.gitignore'],Append gemfire .gitignore to brooklyn-wide .gitignore and delete former.,
f933ee7b37e146488d27babef0da62112b3c2746,sjcorbett,,1,['.gitignore'],Add swap files to gitignore,
fc59fd9b239feaaee38dec40013539dbc49ca223,sjcorbett,sjcorbett,1,['.gitignore'],Append gemfire .gitignore to brooklyn-wide .gitignore and delete former.,
f90ad061a3d9797074cab7b46fac672adc5f35d4,sjcorbett,sjcorbett,1,['.gitignore'],Add swap files to gitignore,
942a5978c3e36ea954c29a0df7e985c085dba002,ahgittin,ahgittin,1,['.gitignore'],ignore things called ignored,
de956a6ef9e92a0c16bc1a84da8a96f8cda6413d,,,1,['.gitignore'],Added .metadata/ to .gitignore,
b964b36f4d17e97cf9e47cd785bc91fadddc9ae1,,,1,['.gitignore'],ignore .bk of the instances,
b3ceb978150858973d0fc6a3331e2bffff904b98,,,1,['.gitignore'],add log output directory to ignore,
9add90d9ac6cdc3e2027ff5218dcf46f2461ce84,,,1,['.gitignore'],ignore generated instances.txt,
08ff6e34b73676e36c1a60081c7a777aabce1f5b,theambidextrousboy,theambidextrousboy,1,['.gitignore'],gitignore prodDd files that get created in selenium tests,
88eb7e64b177c418be3e66b970eb964db16f2142,anm,anm,1,['.gitignore'],Added stacktrace.log to gitignore.,
abe98410220514430f83d2c09f96aa728429a605,richardcloudsoft,richardcloudsoft,1,['.gitignore'],Remove IntelliJ metadata files from source control as they can vary between machines,
ef06853609993093a05c15daa364c2503463db2c,,,1,['.gitignore'],Ignored .idea and added .iml file to support IntelliJ,
1088058baedb65be52bf9af5b9377faa34a49332,brooklyn-images,brooklyn-images,1,['.gitignore'],Added .gitignore for Brooklyn,
f7bd6d61916087b4e6dd3811726bfbb2190a1f7f,anm,anm,1,['.gitignore'],Added .gitignore.,
a2935985154fd1fc8e8a48adae1dd988d8389632,anm,anm,0,[],Initial commit of overpaas svn version 11177.,
