hash,authors,committer,changes_FileNum,changed_files,message,bug_id
97a4378754845f0659f1f4e635af73a692d2bc9c,garydgregory,garydgregory,10,"['src/test/java/org/apache/commons/pool2/pool407/KeyedPool407.java', 'src/test/java/org/apache/commons/pool2/pool407/KeyedPool407NormalFactory.java', 'src/test/java/org/apache/commons/pool2/pool407/KeyedPool407NullObjectFactory.java', 'src/test/java/org/apache/commons/pool2/pool407/KeyedPool407NullPoolableObjectFactory.java', 'src/test/java/org/apache/commons/pool2/pool407/KeyedPool407Test.java', 'src/test/java/org/apache/commons/pool2/pool407/Pool407.java', 'src/test/java/org/apache/commons/pool2/pool407/Pool407NormalFactory.java', 'src/test/java/org/apache/commons/pool2/pool407/Pool407NullObjectFactory.java', 'src/test/java/org/apache/commons/pool2/pool407/Pool407NullPoolableObjectFactory.java', 'src/test/java/org/apache/commons/pool2/pool407/Pool407Test.java']","[POOL-407] Threads get stuck when idleObjects list is empty

Refactor, expand, and add disabled test methods",POOL-407
1ddcd89af12c5c12d85e980235a1c3a09961b34b,sebbASF,sebbASF,3,"['.github/workflows/codeql-analysis.yml', '.github/workflows/coverage.yml', '.github/workflows/maven.yml']",Don't persist credentials unnecessarily,
b73c2cd56384569bbec268990ce3a1a48e7acf6f,garydgregory,garydgregory,8,"['src/main/java/org/apache/commons/pool2/BaseKeyedPooledObjectFactory.java', 'src/main/java/org/apache/commons/pool2/BasePooledObjectFactory.java', 'src/test/java/org/apache/commons/pool2/pool407/KeyedPool407Factory.java', 'src/test/java/org/apache/commons/pool2/pool407/Pool407.java', 'src/test/java/org/apache/commons/pool2/pool407/Pool407Config.java', 'src/test/java/org/apache/commons/pool2/pool407/Pool407Factory.java', 'src/test/java/org/apache/commons/pool2/pool407/Pool407Fixture.java', 'src/test/java/org/apache/commons/pool2/pool407/Pool407Test.java']","[POOL-407] Threads get stuck when idleObjects list is empty

Add working test case for non-keyed version of the code",POOL-407
343ec4bb7e8c7ea163b4a516e0a6c1b9b0b64ed8,garydgregory,garydgregory,1,['.github/workflows/codeql-analysis.yml'],Set to level permissions to 'read',
61c319ef7361bafe07cdcbfc2a0e857c3aa3e959,garydgregory,garydgregory,1,['src/changes/changes.xml'],Merge remote-tracking branch 'origin/master',
674f83c3ce2e648eb63e263a6d2fe3bd9970651e,garydgregory,garydgregory,23,"['.github/workflows/codeql-analysis.yml', '.github/workflows/maven.yml', 'README.md', 'src/changes/changes.xml', 'src/conf/checkstyle.xml', 'src/conf/findbugs-exclude-filter.xml', 'src/main/java/org/apache/commons/pool2/KeyedPooledObjectFactory.java', 'src/main/java/org/apache/commons/pool2/PoolUtils.java', 'src/main/java/org/apache/commons/pool2/impl/BaseGenericObjectPool.java', 'src/main/java/org/apache/commons/pool2/impl/DefaultEvictionPolicy.java', 'src/main/java/org/apache/commons/pool2/impl/DefaultPooledObject.java', 'src/main/java/org/apache/commons/pool2/impl/EvictionTimer.java', 'src/main/java/org/apache/commons/pool2/impl/GenericKeyedObjectPool.java', 'src/main/java/org/apache/commons/pool2/impl/GenericObjectPool.java', 'src/main/java/org/apache/commons/pool2/impl/SoftReferenceObjectPool.java', 'src/site/xdoc/download_pool.xml', 'src/site/xdoc/index.xml', 'src/test/java/org/apache/commons/pool2/TestBaseKeyedPooledObjectFactory.java', 'src/test/java/org/apache/commons/pool2/TestBaseObjectPool.java', 'src/test/java/org/apache/commons/pool2/TestKeyedObjectPool.java', 'src/test/java/org/apache/commons/pool2/WaiterFactory.java', 'src/test/java/org/apache/commons/pool2/impl/TestGenericObjectPool.java', 'src/test/java/org/apache/commons/pool2/impl/TestGenericObjectPoolFactoryCreateFailure.java']",Normalize to Unix line endings,
74ab15aa44d1053cf63d44a353420c54a67c1498,dependabot[bot],kinow,5,"['.github/workflows/codeql-analysis.yml', '.github/workflows/coverage.yml', '.github/workflows/maven.yml', '.github/workflows/scorecards-analysis.yml', 'src/changes/changes.xml']","Bump actions/checkout from 3.0.2 to 3.1.0

Bumps [actions/checkout](https://github.com/actions/checkout) from 3.0.2 to 3.1.0.
- [Release notes](https://github.com/actions/checkout/releases)
- [Changelog](https://github.com/actions/checkout/blob/main/CHANGELOG.md)
- [Commits](https://github.com/actions/checkout/compare/v3.0.2...93ea575cb5d8a053eaa0ac8fa3b40d7e05a33cc8)

---
updated-dependencies:
- dependency-name: actions/checkout
  dependency-type: direct:production
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] <support@github.com>",
663365186c18a85c1c0876387c06640c1a6a572d,garydgregory,garydgregory,1,['src/main/java/org/apache/commons/pool2/BaseKeyedPooledObjectFactory.java'],Javadoc and better exception,
8b15ad2436f387f514779f8907879dd908b44716,garydgregory,garydgregory,1,['src/test/java/org/apache/commons/pool2/TestBaseObjectPool.java'],Remove useless comment,
b75d3a6221365f6d69113114cfa57bc855ba7976,garydgregory,garydgregory,1,['src/test/java/org/apache/commons/pool2/impl/TestSoftReferenceObjectPool.java'],Format tweaks,
890b68c2c4abb5d9ff98833bbc27b5ccdad63bb6,garydgregory,garydgregory,5,"['src/test/java/org/apache/commons/pool2/pool407/KeyedPool407.java', 'src/test/java/org/apache/commons/pool2/pool407/KeyedPool407Config.java', 'src/test/java/org/apache/commons/pool2/pool407/KeyedPool407Factory.java', 'src/test/java/org/apache/commons/pool2/pool407/KeyedPool407Fixture.java', 'src/test/java/org/apache/commons/pool2/pool407/KeyedPool407Test.java']","[POOL-407] Threads get stuck when idleObjects list is empty

Add working test case.",POOL-407
7ab845ab6a9c11282f4e81c8c726f3d9759424b7,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump actions/cache from 3.0.9 to 3.0.10 #178,
e0ad220edaccfbb28a99279de3c6c672a3ba4f05,dependabot[bot],web-flow,3,"['.github/workflows/codeql-analysis.yml', '.github/workflows/coverage.yml', '.github/workflows/maven.yml']","Bump actions/cache from 3.0.9 to 3.0.10 (#178)

Bumps [actions/cache](https://github.com/actions/cache) from 3.0.9 to 3.0.10.
- [Release notes](https://github.com/actions/cache/releases)
- [Changelog](https://github.com/actions/cache/blob/main/RELEASES.md)
- [Commits](https://github.com/actions/cache/compare/v3.0.9...v3.0.10)

---
updated-dependencies:
- dependency-name: actions/cache
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
a7eb08ccb55be9d3c6dc87e14952c986144991c3,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump asm-util from 9.3 to 9.4 #179,
c59bf39fa6f4e6921311620279a91eb914a6585c,dependabot[bot],web-flow,1,['pom.xml'],"Bump asm-util from 9.3 to 9.4 (#179)

Bumps asm-util from 9.3 to 9.4.

---
updated-dependencies:
- dependency-name: org.ow2.asm:asm-util
  dependency-type: direct:production
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
eaa401c56172b9adf8d2971aa85cdae343abb1e4,garydgregory,garydgregory,1,['.github/workflows/maven.yml'],GitHub Actions build: no top level permission defined,
b7eb2abd0fa3a679b794208a80f8ebff2beb2131,garydgregory,garydgregory,1,['src/main/java/org/apache/commons/pool2/impl/BaseGenericObjectPool.java'],Use Java 8 APIs,
b7dbfdcf03e80e232cc47e7585ef82a885c7c353,garydgregory,garydgregory,3,"['.github/workflows/coverage.yml', '.github/workflows/maven.yml', 'src/changes/changes.xml']",Bump actions/setup-java from 3 to 3.5.1,
b574d64560cd136ccbf713ca2b6854929d0843fd,garydgregory,garydgregory,1,['src/test/java/org/apache/commons/pool2/impl/TestGenericKeyedObjectPool.java'],Format tweaks,
43ead9e967dc91eee742187ee31c2235583e400d,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump actions/cache from 3.0.8 to 3.0.9 #174,
6e7ff12c53824b64ac744f2d2a9d28c2edc1065f,dependabot[bot],web-flow,3,"['.github/workflows/codeql-analysis.yml', '.github/workflows/coverage.yml', '.github/workflows/maven.yml']","Bump actions/cache from 3.0.8 to 3.0.9 (#174)

Bumps [actions/cache](https://github.com/actions/cache) from 3.0.8 to 3.0.9.
- [Release notes](https://github.com/actions/cache/releases)
- [Changelog](https://github.com/actions/cache/blob/main/RELEASES.md)
- [Commits](https://github.com/actions/cache/compare/v3.0.8...v3.0.9)

---
updated-dependencies:
- dependency-name: actions/cache
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
ffe681ce9c58308117c39996cb2e949bc65affa1,garydgregory,garydgregory,2,"['src/changes/changes.xml', 'src/main/java/org/apache/commons/pool2/impl/BaseGenericObjectPool.java']",Add BaseGenericObjectPool.Evictor.toString(),
29235b2deb594fc9a306102506c11319acf1c7b2,garydgregory,garydgregory,2,"['pom.xml', 'src/changes/changes.xml']",Bump commons.surefire.version from 3.0.0-M5 to 3.0.0-M7,
d76c1eb78e0eef41c21acf3f032196c18cf12132,garydgregory,garydgregory,1,['pom.xml'],"Drop Clirr property since commons-parent has replaced Clirr with
JApiCmp.",
8b5cad57a0196bc7113ae74d1ff6d776417c7f9d,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump commons-parent from 53 to 54 #173,
097705291333b9fef73518e126e702eb4a75dfde,dependabot[bot],web-flow,1,['pom.xml'],"Bump commons-parent from 53 to 54 (#173)

Bumps [commons-parent](https://github.com/apache/commons-parent) from 53 to 54.
- [Release notes](https://github.com/apache/commons-parent/releases)
- [Changelog](https://github.com/apache/commons-parent/blob/master/RELEASE-NOTES.txt)
- [Commits](https://github.com/apache/commons-parent/commits)

---
updated-dependencies:
- dependency-name: org.apache.commons:commons-parent
  dependency-type: direct:production
  update-type: version-update:semver-major
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
3311514fc27670314ebe62da3341fc50e6cd8d45,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump junit-bom from 5.9.0 to 5.9.1 #172,
afcc5ebf90cc103b0394e221cb0afc4d75f70fa5,dependabot[bot],web-flow,1,['pom.xml'],"Bump junit-bom from 5.9.0 to 5.9.1 (#172)

Bumps [junit-bom](https://github.com/junit-team/junit5) from 5.9.0 to 5.9.1.
- [Release notes](https://github.com/junit-team/junit5/releases)
- [Commits](https://github.com/junit-team/junit5/compare/r5.9.0...r5.9.1)

---
updated-dependencies:
- dependency-name: org.junit:junit-bom
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
41ab9ce11707cdd3bd77effcd8d83daec8958d18,,,1,['.github/workflows/codeql-analysis.yml'],Use GitHub cache for CodeQL,
2b3c92d30597e5839ee4098917fb0b8c5b4b22d0,,,2,"['src/test/java/org/apache/commons/pool2/TestPoolUtils.java', 'src/test/java/org/apache/commons/pool2/WaiterFactory.java']",Use Java 5 for each loop,
184f2763a47b8fca1df4ae3bd0bab9084ef8e2ac,,,1,['README.md'],Add ossf/scorecard-action badge to readme,
0826d80bc4a2849c90dde58a57bee60f9f4ad8a8,,,1,['.github/workflows/scorecards-analysis.yml'],Add same scorecards-analysis.yml as Apache Log4j (except for branches),
0ce3599639d5b2e892fa8914a408ffbc3b93cb3e,,,2,"['pom.xml', 'src/changes/changes.xml']","Bump pmd from 6.44.0 to 6.49.0

Bump maven-pmd-plugin from 3.18.0 to 3.19.0",
e3f8d3146fc1db36adf921d081a7ded1d089da74,,,7,"['src/changes/changes.xml', 'src/main/java/org/apache/commons/pool2/KeyedPooledObjectFactory.java', 'src/main/java/org/apache/commons/pool2/PoolUtils.java', 'src/site/xdoc/index.xml', 'src/test/java/org/apache/commons/pool2/TestBaseKeyedPooledObjectFactory.java', 'src/test/java/org/apache/commons/pool2/TestPoolUtils.java', 'src/test/java/org/apache/commons/pool2/WaiterFactory.java']",[POOL-408] A typo of KeyedPooledObjectFactory on the site and Javadoc,POOL-408
2275079901378d69360fdfd0efdb1851233a6d70,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump spotbugs from 4.7.1 to 4.7.2 #168,
1c51b8fc84f4efb63fc2c3f885550cb9f36cf8f9,dependabot[bot],web-flow,1,['pom.xml'],"Bump spotbugs from 4.7.1 to 4.7.2 (#168)

Bumps [spotbugs](https://github.com/spotbugs/spotbugs) from 4.7.1 to 4.7.2.
- [Release notes](https://github.com/spotbugs/spotbugs/releases)
- [Changelog](https://github.com/spotbugs/spotbugs/blob/master/CHANGELOG.md)
- [Commits](https://github.com/spotbugs/spotbugs/compare/4.7.1...4.7.2)

---
updated-dependencies:
- dependency-name: com.github.spotbugs:spotbugs
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
834126a0184fffe48a1891ab83bbe0a8e2e217c8,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump spotbugs-maven-plugin from 4.7.1.1 to 4.7.2.0 #169,
1db77decd65b6b40afe3feeb201d54b3ccc4eec4,dependabot[bot],web-flow,1,['pom.xml'],"Bump spotbugs-maven-plugin from 4.7.1.1 to 4.7.2.0 (#169)

Bumps [spotbugs-maven-plugin](https://github.com/spotbugs/spotbugs-maven-plugin) from 4.7.1.1 to 4.7.2.0.
- [Release notes](https://github.com/spotbugs/spotbugs-maven-plugin/releases)
- [Commits](https://github.com/spotbugs/spotbugs-maven-plugin/compare/spotbugs-maven-plugin-4.7.1.1...spotbugs-maven-plugin-4.7.2.0)

---
updated-dependencies:
- dependency-name: com.github.spotbugs:spotbugs-maven-plugin
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
01cf2278cc18aa6e33bbcbdcd7c91af1129f038b,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump maven-pmd-plugin from 3.18.0 to 3.19.0 #170,
0b3beea38d2da223d0af48d087d741063e4b933b,dependabot[bot],web-flow,1,['pom.xml'],"Bump maven-pmd-plugin from 3.18.0 to 3.19.0 (#170)

Bumps [maven-pmd-plugin](https://github.com/apache/maven-pmd-plugin) from 3.18.0 to 3.19.0.
- [Release notes](https://github.com/apache/maven-pmd-plugin/releases)
- [Commits](https://github.com/apache/maven-pmd-plugin/compare/maven-pmd-plugin-3.18.0...maven-pmd-plugin-3.19.0)

---
updated-dependencies:
- dependency-name: org.apache.maven.plugins:maven-pmd-plugin
  dependency-type: direct:production
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
c67e0c8e55774b7eb7052c9a84a5644ecd2c5433,,,4,"['.github/workflows/codeql-analysis.yml', '.github/workflows/coverage.yml', '.github/workflows/maven.yml', 'src/changes/changes.xml']",Bump actions/checkout from 3 to 3.0.2.,
49dd2abfa80d944c05aa6cc28e516df69629c975,,,1,['README.md'],"Use GAV coordinates Maven Central coordinates to make sure to pick up
the latest",
13cb4b04ad7d993d816adada7564f9afac78e268,,,1,['CONTRIBUTING.md'],Refer to master branch only and drop reference to trunk branch name,
ab3258c8de53340b8611848bd9c74cfa081aaf21,,,1,['README.md'],Update code coverage badge and link,
cb13c0275998ca960cc743314da447a6c725c9b1,,,1,['src/site/resources/profile.jacoco'],Add profile.jacoco,
5b7586d13779b55cb21349a851de09ee2896d8eb,,,2,"['pom.xml', 'src/changes/changes.xml']",Merge branch 'master' of https://gitbox.apache.org/repos/asf/commons-pool.git,
7951ee733376ba2ecf00b7b7c727c4bd0a121a07,,,1,['src/test/java/org/apache/commons/pool2/impl/TestAbandonedKeyedObjectPool.java'],Be a little more patient for slow builds,
c25c194df3e4a40c9df438d953c2106705daff3c,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump maven-checkstyle-plugin from 3.1.2 to 3.2.0 #166,
cffb49afc90758763faf944548c403686a49ad59,dependabot[bot],web-flow,1,['pom.xml'],"Bump maven-checkstyle-plugin from 3.1.2 to 3.2.0 (#166)

Bumps [maven-checkstyle-plugin](https://github.com/apache/maven-checkstyle-plugin) from 3.1.2 to 3.2.0.
- [Release notes](https://github.com/apache/maven-checkstyle-plugin/releases)
- [Commits](https://github.com/apache/maven-checkstyle-plugin/compare/maven-checkstyle-plugin-3.1.2...maven-checkstyle-plugin-3.2.0)

---
updated-dependencies:
- dependency-name: org.apache.maven.plugins:maven-checkstyle-plugin
  dependency-type: direct:production
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
ab16bcc5b02641385fd9f763b0dce2555df8c3e0,dependabot[bot],web-flow,1,['pom.xml'],"Bump maven-pmd-plugin from 3.17.0 to 3.18.0 (#165)

Bumps [maven-pmd-plugin](https://github.com/apache/maven-pmd-plugin) from 3.17.0 to 3.18.0.
- [Release notes](https://github.com/apache/maven-pmd-plugin/releases)
- [Commits](https://github.com/apache/maven-pmd-plugin/compare/maven-pmd-plugin-3.17.0...maven-pmd-plugin-3.18.0)

---
updated-dependencies:
- dependency-name: org.apache.maven.plugins:maven-pmd-plugin
  dependency-type: direct:production
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] <support@github.com>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
9793b3854f37a8d5b2c2b9f752c0ab4553ccb0e0,,,1,['src/test/java/org/apache/commons/pool2/impl/TestAbandonedKeyedObjectPool.java'],Be a little more patient for slow builds,
c0ea911402d25cd5d77314a29f09a8c45f7ba6ef,,,1,['src/test/java/org/apache/commons/pool2/impl/TestAbandonedKeyedObjectPool.java'],Use scale in test names,
dc8a9abf9bbac52d81e40b3cc34443e6497dbf48,,,1,['src/test/java/org/apache/commons/pool2/impl/TestAbandonedKeyedObjectPool.java'],Javadoc,
f75db54aed16cd06dd2afb265921ad705430e78d,,,1,['src/test/java/org/apache/commons/pool2/impl/TestGenericObjectPoolFactoryCreateFailure.java'],We don't use author tags,
80fe41330e4e3a7279d6d4be4c3322a6c792719b,,,2,"['pom.xml', 'src/changes/changes.xml']",Bump maven-pmd-plugin 3.17.0 to 3.18.0,
ed5020e48fcd89117ce615edca68fa31a1dcad80,garydgregory,garydgregory,1,['README.md'],Add CodeQL badge,
b4be28ea1498755afbed963be60aa3b252fa68d1,,,1,['README.md'],Update README to use the default Maven goal,
e113726029f2ae3556501d515b0d239e68f79ec1,,,3,"['.github/workflows/coverage.yml', '.github/workflows/maven.yml', 'src/changes/changes.xml']",Bump actions/cache from 3.0.7 to 3.0.8,
752b718660196013a709f12231f9b6b58f908a20,,,3,"['.github/workflows/coverage.yml', '.github/workflows/maven.yml', 'src/changes/changes.xml']",Bump actions/cache from 3.0.6 to 3.0.7,
35e2d77e85315f2293734dbf7dca6177e427f8ce,,,2,"['pom.xml', 'src/changes/changes.xml']","Bump pmd from 6.47.0 to 6.48.0.

Bump animal-sniffer-maven-plugin 1.20 to 1.21",
f370532e9c30b6574e6e31a2c0cc063aec4306da,,,2,"['src/main/java/org/apache/commons/pool2/impl/GenericKeyedObjectPool.java', 'src/main/java/org/apache/commons/pool2/impl/GenericObjectPool.java']","Use forEach and streams

- Be more specific with local and private types for IDEs and static
analysis.",
60bee245fc54829ae3584d974f08fd1c2fac610d,,,1,['src/main/java/org/apache/commons/pool2/impl/BaseGenericObjectPool.java'],Javadoc,
d2d4ef8442a337e5f039731884901d350d90b359,,,1,['src/main/java/org/apache/commons/pool2/impl/GenericKeyedObjectPool.java'],"Simplify: Keys and values cannot be null inside a ConcurrentHashMap.

Javadoc: ""Like Hashtable but unlike HashMap, this classdoes not allow null to be used as a key or value.""",
96f41c0aa271e6e4981e85b25e615f709787e50b,,,1,['src/main/java/org/apache/commons/pool2/impl/GenericKeyedObjectPool.java'],Format tweak,
8d18d16e87fe46ea90a0744499402876b3a93ff6,,,1,['src/main/java/org/apache/commons/pool2/impl/GenericKeyedObjectPool.java'],Simplify: entries cannot be null in a ConcurrentHashMap.,
d9af49f9f398540059c88f14481a39b6cb16996b,,,1,['src/main/java/org/apache/commons/pool2/impl/GenericKeyedObjectPool.java'],Format tweak,
614cb366d7b87fb9feed92486ee641ec27ad15c8,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump maven-bundle-plugin from 5.1.7 to 5.1.8 #164,
e366f208f5dbef7763195cee304bcb46cf9bfe03,dependabot[bot],web-flow,1,['pom.xml'],"Bump maven-bundle-plugin from 5.1.7 to 5.1.8 (#164)

Bumps maven-bundle-plugin from 5.1.7 to 5.1.8.

---
updated-dependencies:
- dependency-name: org.apache.felix:maven-bundle-plugin
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",
251e973c78b0b5476fa7849400996f238bdd02e0,,,3,"['.github/workflows/coverage.yml', '.github/workflows/maven.yml', 'src/changes/changes.xml']",Bump actions/cache from 3.0.5 to 3.0.6,
f26717850763f1ba9e0a342f51ed68b7728eadbc,garydgregory,web-flow,1,['src/changes/changes.xml'],Bump spotbugs-maven-plugin from 4.7.1.0 to 4.7.1.1 #161,
