Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,WICKET-4186,12529364,,AJAX throws PageExpiredException after a few seconds,ivaynberg,vyzivus,Major,Closed,Incomplete,29/Oct/11 15:53,31/Oct/11 15:31,
Bug,WICKET-4138,12527392,,BookmarkablePageLinks not working on a forwarded page,mgrigorov,chrisc,Major,Resolved,Fixed,17/Oct/11 05:13,31/Oct/11 15:16,
Bug,WICKET-4182,12529202,,Back button and multiple tabs with forms,,charliemidtlyng,Major,Resolved,Not A Problem,28/Oct/11 07:00,31/Oct/11 14:02,
Bug,WICKET-4185,12529239,,ListenerInterfaceRequestHandler should not assume existence of a page,mgrigorov,papegaaij,Major,Resolved,Fixed,28/Oct/11 11:58,31/Oct/11 13:26,
Bug,WICKET-4168,12528672,,Error page resource relative urls are wrong,pedrosans,kan.izh,Major,Resolved,Fixed,25/Oct/11 13:23,29/Oct/11 03:03,
Bug,WICKET-4184,12529233,,AppendingStringBuffer.insert  infinite loop,ivaynberg,dmeggy,Major,Resolved,Fixed,28/Oct/11 11:06,28/Oct/11 16:25,
New Feature,WICKET-1964,12409557,,Add IBehavior.isVisibilityAllowed(Component) or so,ivaynberg,kan.izh,Major,Resolved,Won't Fix,01/Dec/08 15:08,28/Oct/11 08:43,
Bug,WICKET-4183,12529203,,NullPointerException in JsonRequestLogger when logging resource requests,mgrigorov,papegaaij,Major,Resolved,Fixed,28/Oct/11 07:14,28/Oct/11 08:42,
Bug,WICKET-4181,12529126,,"RequestCycle listeners's ondetach() is ran before pages are detached, should be the other way around",ivaynberg,ivaynberg,Major,Resolved,Fixed,27/Oct/11 19:25,27/Oct/11 21:14,
Bug,WICKET-4180,12529077,,WebApplication.unmount(String) doesn't work if invoked from Application#init() (or IInitializer#init()),mgrigorov,mgrigorov,Major,Resolved,Fixed,27/Oct/11 16:34,27/Oct/11 16:40,
Task,WICKET-4125,12526986,,Remove the example for PageLink,mgrigorov,mgrigorov,Major,Resolved,Fixed,13/Oct/11 08:16,27/Oct/11 15:41,
Bug,WICKET-4174,12528847,,Use Session.exists() to check whether there is a Session,ivaynberg,forchel,Major,Resolved,Invalid,26/Oct/11 10:06,27/Oct/11 15:39,
Bug,WICKET-4151,12527915,,Wrong argument to request logger in DebugBar panel,mgrigorov,mgrigorov,Major,Resolved,Fixed,20/Oct/11 12:23,27/Oct/11 14:14,
Bug,WICKET-4173,12528840,,Incorrect URL for setResponsePage() within a Form#onSubmit( ),mgrigorov,aws1032,Major,Resolved,Fixed,26/Oct/11 09:33,27/Oct/11 13:21,
Improvement,WICKET-4170,12528763,,Dump the threads' stack traces if a thread cannot acquire the lock on a page instance ,mgrigorov,mgrigorov,Major,Resolved,Fixed,25/Oct/11 21:23,27/Oct/11 06:50,
Bug,WICKET-3599,12503513,,When resource responds with 404 custom error page rendering fails,mgrigorov,akiraly,Major,Resolved,Fixed,06/Apr/11 13:33,26/Oct/11 13:05,
Bug,WICKET-3442,12498308,,setResponsePage() to mounted Page fails to redirect correctly,ivaynberg,haploid,Major,Resolved,Fixed,11/Feb/11 00:48,26/Oct/11 09:34,
Improvement,WICKET-4171,12528766,,Add additional constructor to DownloadLink that accepts the filename in a Model,mgrigorov,mgrigorov,Major,Resolved,Fixed,25/Oct/11 21:25,26/Oct/11 07:19,
Bug,WICKET-4164,12528467,,StoredResponsesMap not threadsafe,mgrigorov,boschman,Major,Resolved,Fixed,24/Oct/11 11:23,25/Oct/11 18:04,
Bug,WICKET-3400,12496965,,DatePicker renders errorenous JavaScript in AjaxRequest,ivaynberg,svenmeier,Major,Resolved,Fixed,27/Jan/11 18:06,21/Oct/11 11:58,
Improvement,WICKET-4158,12528237,,setLocale and setContentType in WebResponse is final,mgrigorov,apierzch,Major,Resolved,Won't Fix,21/Oct/11 08:51,21/Oct/11 10:46,
Bug,WICKET-4157,12528148,,AjaxLazyLoadPanel not loading in IE 8 and 9 (not tested with IE 7),,djapal,Major,Resolved,Duplicate,21/Oct/11 06:24,21/Oct/11 06:29,
Bug,WICKET-4146,12527883,,Image not showing if parent component is disabled,ivaynberg,exl,Major,Resolved,Fixed,20/Oct/11 06:45,21/Oct/11 05:35,
Bug,WICKET-4107,12525749,,StatelessForm resubmitting via GET,ivaynberg,chansen,Major,Closed,Fixed,05/Oct/11 00:14,20/Oct/11 16:19,
Bug,WICKET-4152,12527921,,NPE in CachingResourceStreamLocator due to the search in parent's markup in Autolink code,mgrigorov,mgrigorov,Major,Resolved,Fixed,20/Oct/11 12:42,20/Oct/11 15:28,
Bug,WICKET-4141,12527737,,Automatic Linking in base page broken,mgrigorov,johan1,Major,Resolved,Fixed,19/Oct/11 12:58,20/Oct/11 12:42,
Bug,WICKET-4150,12527910,,autocomplete js error in IE,,annb,Major,Resolved,Duplicate,20/Oct/11 11:47,20/Oct/11 12:29,
New Feature,WICKET-1716,12399090,,make autocompleter more customizable,ivaynberg,pete,Major,Resolved,Fixed,26/Jun/08 14:27,20/Oct/11 06:07,
Bug,WICKET-4143,12527742,,Invalid URLs generated when auto linking to resources in base packages,,johan1,Major,Resolved,Not A Problem,19/Oct/11 13:19,19/Oct/11 18:27,
Bug,WICKET-4126,12527032,,Automatic Image Linking broken for images in base packages,ivaynberg,johan1,Major,Resolved,Fixed,13/Oct/11 14:50,19/Oct/11 13:20,
Bug,WICKET-4139,12527491,,Encoding problem in CryptoMapper,svenmeier,thomas.goetz,Major,Resolved,Duplicate,17/Oct/11 20:41,18/Oct/11 15:28,
Bug,WICKET-4133,12527248,,Re-Open - Memory leak in Localizer,ivaynberg,nepoez,Major,Resolved,Incomplete,14/Oct/11 18:31,18/Oct/11 06:51,
Bug,WICKET-4121,12526630,,WizardStep$FormValidatorWrapper.isActiveStep(WizardStep.java) causes NullPointerException,svenmeier,forchel,Major,Resolved,Fixed,11/Oct/11 09:46,18/Oct/11 06:48,
Bug,WICKET-4137,12527359,,Wicket:encluse in form leads to require of hidden fields,ivaynberg,phantom,Major,Resolved,Invalid,16/Oct/11 16:10,16/Oct/11 17:52,
Bug,WICKET-1667,12396890,,Memory leak in Localizer,ivaynberg,badaud,Major,Resolved,Fixed,27/May/08 15:09,14/Oct/11 18:31,
Bug,WICKET-4129,12527093,,setting getApplicationSettings().setDefaultMaximumUploadSize() has no effect,svenmeier,hielkehoeve,Major,Resolved,Invalid,13/Oct/11 20:33,14/Oct/11 11:58,
Improvement,WICKET-4128,12527086,,Please provide an onAfterSubmit-Callback to allow Actions triggered directly after Form-Submit,ivaynberg,splitshade,Major,Resolved,Won't Fix,13/Oct/11 19:45,14/Oct/11 01:21,
Bug,WICKET-3088,12475724,,"""split-package"" problem for wicket bundles started in an osgi container",mgrigorov,eikek,Major,Resolved,Fixed,03/Oct/10 20:44,13/Oct/11 12:08,
Bug,WICKET-2339,12428661,,Fix : testSignIn2(org.apache.wicket.examples.signin2.Signin2Test),ivaynberg,funkattack,Major,Resolved,Won't Fix,23/Jun/09 12:23,13/Oct/11 01:41,
Bug,WICKET-2551,12439301,,Bug in WicketTester when submitting forms,ivaynberg,martin.bigio,Major,Resolved,Duplicate,28/Oct/09 18:08,13/Oct/11 01:38,
Bug,WICKET-4123,12526809,,BaseWicketTester should use custom ServletWebRequest,mgrigorov,forchel,Major,Resolved,Fixed,12/Oct/11 08:02,12/Oct/11 13:11,
Wish,WICKET-4120,12526567,,Don't register DebugDiskDataStore automatically when wicket-devutils are enabled,mgrigorov,mgrigorov,Major,Resolved,Fixed,11/Oct/11 06:45,11/Oct/11 06:54,
Bug,WICKET-4119,12526446,,FileResourceStream returns unknown content type,mgrigorov,forchel,Major,Resolved,Fixed,10/Oct/11 13:51,10/Oct/11 14:48,
Bug,WICKET-4110,12525983,,"Connection lost, give up responding : jetty EOFException",mgrigorov,raspoutine,Major,Resolved,Duplicate,05/Oct/11 22:58,10/Oct/11 14:33,
Bug,WICKET-4112,12526011,,WicketTester#startComponentInPage and WicketTester#assertModelValue have inconsistent behavior.,mgrigorov,splitshade,Major,Resolved,Fixed,06/Oct/11 07:54,10/Oct/11 12:27,
Bug,WICKET-4087,12524614,,Page Reload on Submit of non-versioned Page,,bht@actrix.gen.nz,Major,Resolved,Not A Problem,26/Sep/11 10:13,10/Oct/11 08:42,
Improvement,WICKET-4117,12526381,,Improve markup parsing in order to generate a meaningful message when a not balanced quote is found.,mgrigorov,bitstorm,Major,Resolved,Fixed,09/Oct/11 16:28,10/Oct/11 08:15,
Bug,WICKET-4109,12525775,,AutocompleteTextField after Submit does not work,svenmeier,almond,Major,Resolved,Fixed,05/Oct/11 09:16,07/Oct/11 08:16,
Bug,WICKET-4105,12525554,,Using ajax to update a component that has an AbstractTransformerBehavior attached throws a ClassCastException,mgrigorov,bitstorm,Major,Resolved,Fixed,03/Oct/11 17:37,05/Oct/11 09:38,
Bug,WICKET-4104,12525452,,WicketTester does not handle RedirectToUrlException,mgrigorov,bht@actrix.gen.nz,Major,Resolved,Not A Problem,01/Oct/11 22:30,05/Oct/11 08:19,
Bug,WICKET-877,12376720,,stateless page + form + bookmark = trouble,jcompagner,pete,Major,Resolved,Fixed,23/Aug/07 14:59,05/Oct/11 00:14,
Bug,WICKET-4106,12525618,,Examples not running on GlassFish 3.1.1,,bht@actrix.gen.nz,Major,Resolved,Invalid,04/Oct/11 03:04,04/Oct/11 09:28,
Bug,WICKET-4093,12525144,,Deprecate ISessionSettings#getPageFactory() and delegate it to Application#getPageFactory(),mgrigorov,mgrigorov,Major,Resolved,Fixed,29/Sep/11 06:58,03/Oct/11 07:48,
Bug,WICKET-4103,12525439,,FeedbackMessages added in IRequestCycleListener#onRequestHandlerExecuted do not get displayed in response page,ivaynberg,candlejack,Major,Resolved,Invalid,01/Oct/11 15:50,01/Oct/11 17:36,
Bug,WICKET-4102,12525437,,AutoLabelTextResolver fails to pick up locale changes in the session,ivaynberg,cmenzel,Major,Resolved,Fixed,01/Oct/11 15:41,01/Oct/11 16:41,
Bug,WICKET-4092,12525034,,"Improve wicket-ajax.js processScript method to not use XMLHttpRequest for loading <script src="""">",mgrigorov,mgrigorov,Major,Resolved,Fixed,28/Sep/11 09:32,29/Sep/11 08:56,
Bug,WICKET-1623,12395851,,LinkTree with IndicatingAjaxLink leaks <script> tags,knopp,plaflamme,Major,Resolved,Fixed,12/May/08 18:23,28/Sep/11 15:36,
Improvement,WICKET-214,12360534,,Call all behaviors attached to the same event,ivaynberg,erikvanoosten,Major,Resolved,Duplicate,15/Jan/07 13:53,26/Sep/11 16:10,
Bug,WICKET-4081,12524460,,WebRequest.getIfModifiedSinceHeader does not handle IllegalArgumentException,ivaynberg,svieujot,Major,Resolved,Fixed,23/Sep/11 18:55,25/Sep/11 22:27,
Bug,WICKET-4075,12523915,,Extended browser info gathering is broken,ivaynberg,akiraly,Major,Resolved,Fixed,21/Sep/11 20:09,25/Sep/11 22:27,
Bug,WICKET-4073,12523825,,Wicket quickstart advertise HTTPS but it doesn't work when started with jetty:run,ivaynberg,mgrigorov,Major,Resolved,Fixed,21/Sep/11 07:55,25/Sep/11 22:27,
Bug,WICKET-4070,12523759,,Errors reported from Form#onValidateModelObjects() are ignored,ivaynberg,ivaynberg,Major,Resolved,Fixed,20/Sep/11 17:44,25/Sep/11 22:27,
Bug,WICKET-4072,12523824,,Form Input example fails when changing the language,ivaynberg,mgrigorov,Major,Resolved,Fixed,21/Sep/11 07:53,25/Sep/11 22:27,
Bug,WICKET-2836,12462132,,Incorrect work of  WicketFilter with UTF-8 urls through proxy_ajp_module and ajp connector,mgrigorov,azarny,Major,Resolved,Fixed,15/Apr/10 10:44,20/Sep/11 12:20,
Improvement,WICKET-4068,12523688,,Assume that form.onsubmit() without explicit return value means that submit should proceed,mgrigorov,mgrigorov,Major,Resolved,Fixed,20/Sep/11 10:18,20/Sep/11 10:19,
Improvement,WICKET-4067,12523683,,Register devutils only if IDebugSettings#isDevelopmentUtilitiesEnabled() is true,mgrigorov,mgrigorov,Major,Resolved,Fixed,20/Sep/11 09:42,20/Sep/11 09:43,
Bug,WICKET-4066,12523644,,RestartResponseAtInterceptPageException.InterceptData is never cleared,mgrigorov,mbrictson,Major,Resolved,Fixed,20/Sep/11 00:36,20/Sep/11 08:50,
Bug,WICKET-3800,12510467,,StatelessForm + IndexedParamUrlCodingStrategy: URL path params are not url-encoded,,armhold@cs.rutgers.edu,Major,Resolved,Fixed,15/Jun/11 16:38,19/Sep/11 09:59,
Improvement,WICKET-3446,12498716,,Upgrade to new Guice 3.0,mgrigorov,cvgaviao,Major,Resolved,Fixed,16/Feb/11 03:19,19/Sep/11 08:31,
Improvement,WICKET-2596,12442189,,"Wicket should make form components disabled if html markup have ""disabled='disabled'""",ivaynberg,wyz,Major,Resolved,Invalid,02/Dec/09 07:32,18/Sep/11 00:15,
Task,WICKET-2746,12456338,,Implementing fix in WICKET-1292,ivaynberg,rfball,Major,Resolved,Fixed,15/Feb/10 16:05,18/Sep/11 00:05,
Improvement,WICKET-2930,12468350,,Method isSelected in Select should be public,,sludwig,Major,Resolved,Fixed,01/Jul/10 11:29,17/Sep/11 23:38,
Improvement,WICKET-3129,12478086,,CheckBoxMultipleChoice should be more expandable,ivaynberg,koivunej,Major,Resolved,Won't Fix,22/Oct/10 16:18,17/Sep/11 23:18,
Improvement,WICKET-3888,12513775,,ResourceReference in 1.4 should optionally behave like PackageResourceReference in 1.5 and use the Session's locale and style,ivaynberg,cmenzel,Major,Resolved,Fixed,12/Jul/11 10:51,17/Sep/11 20:45,
New Feature,WICKET-2825,12461291,,Create abstract form and property validators to integrate JSR-303 beanvalidation,ivaynberg,carlos.vara,Major,Resolved,Won't Fix,06/Apr/10 19:04,17/Sep/11 20:29,
Bug,WICKET-3981,12519654,,Parameter not decoded with setRedirect(true),ivaynberg,newgro,Major,Resolved,Fixed,22/Aug/11 08:50,17/Sep/11 18:59,
Bug,WICKET-3977,12519410,,Calling FormTester.select for DropDownChoice invokes onSelectionChanged with null argument,ivaynberg,marcelc,Major,Resolved,Fixed,19/Aug/11 13:20,17/Sep/11 18:54,
Bug,WICKET-3992,12520025,,Link crashes on Page Expiry,ivaynberg,bht@actrix.gen.nz,Major,Resolved,Fixed,24/Aug/11 21:49,17/Sep/11 18:28,
Bug,WICKET-3930,12515201,,wicket:link loads image via onclick() instead of the referenced page when an anchor tag includes an img,ivaynberg,armhold@cs.rutgers.edu,Major,Resolved,Won't Fix,24/Jul/11 20:33,17/Sep/11 18:05,
Bug,WICKET-3950,12518084,,"Versioned MixedParamHybridUrlCodingStrategy does not escape ""#""",ivaynberg,pekarna,Major,Resolved,Fixed,05/Aug/11 21:47,17/Sep/11 18:00,
Improvement,WICKET-3737,12508049,,Remove DynamicImport-Package header from Wicket bundles,ivaynberg,dvantooster,Major,Resolved,Won't Fix,23/May/11 12:52,17/Sep/11 05:34,
Bug,WICKET-4059,12523301,,CheckBoxMultipleChoice does not respect isEnabled,ivaynberg,aka,Major,Resolved,Fixed,16/Sep/11 08:27,17/Sep/11 05:30,
Bug,WICKET-4056,12523168,,Invisible Form creates empty Page,ivaynberg,bht@actrix.gen.nz,Major,Resolved,Invalid,15/Sep/11 09:43,16/Sep/11 07:53,
Bug,WICKET-3526,12501207,,CompressedResourceReference is unimplemented in Wicket 1.5,pete,mbrictson,Major,Resolved,Fixed,11/Mar/11 21:31,16/Sep/11 05:42,
Bug,WICKET-4054,12523111,,Memory leakage in browser with AbstractAjaxTimerBehavior,pedrosans,ebergner,Major,Resolved,Fixed,14/Sep/11 21:39,15/Sep/11 20:33,
Bug,WICKET-4057,12523181,,Wicket fragment does not work if markup id is the same as the fragment id,mgrigorov,jamesmcintosh,Major,Resolved,Invalid,15/Sep/11 11:53,15/Sep/11 18:57,
Improvement,WICKET-4046,12522872,,Touch pages only when they are returned from the data stores,mgrigorov,papegaaij,Major,Resolved,Fixed,13/Sep/11 09:58,15/Sep/11 14:52,
Bug,WICKET-4051,12523009,,max-age header is set in milliseconds rather than seconds,pete,papegaaij,Major,Resolved,Fixed,14/Sep/11 08:02,14/Sep/11 12:38,
Bug,WICKET-4053,12523024,,AbstractTree#updateTree(AjaxRequestTarget target) is invoked even when request is non-ajax,pete,jamesmcintosh,Major,Resolved,Fixed,14/Sep/11 09:56,14/Sep/11 12:26,
Improvement,WICKET-4052,12523022,,"Add org.apache.wicket.request.Response.write(byte[], int, int) to make it easier to write buffered data to the web response",mgrigorov,mgrigorov,Major,Resolved,Fixed,14/Sep/11 09:43,14/Sep/11 11:49,
Bug,WICKET-4048,12522904,,label's wicket:for does not work completely for Radios,ivaynberg,tapter,Major,Resolved,Fixed,13/Sep/11 14:40,13/Sep/11 17:00,
Improvement,WICKET-2790,12459657,,Submitting a form with Ajax in WicketTester does not check if form is multiPart,mgrigorov,mikel,Major,Resolved,Fixed,19/Mar/10 14:46,13/Sep/11 08:25,
Bug,WICKET-4004,12520681,,PageExpiredException still thrown after handled by IRequestCycleListener,mgrigorov,bht@actrix.gen.nz,Major,Resolved,Fixed,30/Aug/11 04:00,13/Sep/11 08:25,
Bug,WICKET-3991,12519986,,"SignInPanel prevents the page being Stateless when signing in with the ""rember me"" facility.",mgrigorov,svieujot,Major,Resolved,Fixed,24/Aug/11 16:12,13/Sep/11 08:25,
Bug,WICKET-4010,12520899,,SignInPanel may lead to infinite redirects if there is rememberMe cookie with outdated data,mgrigorov,mgrigorov,Major,Resolved,Fixed,31/Aug/11 09:56,13/Sep/11 08:25,
Improvement,WICKET-4006,12520748,,Add a check preventing trying to add the current component as a child to itself,mgrigorov,mgrigorov,Major,Resolved,Fixed,30/Aug/11 13:49,13/Sep/11 08:25,
