Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Task,MESOS-7039,13039106,Prevent quota removal that violates parent role-child role quota containment.,neilc,neilc,Major,Resolved,Fixed,31/Jan/17 05:54,26/Apr/17 19:24,
Task,MESOS-7038,13039100,Update quota cluster capacity heuristic for hierarchical roles.,neilc,neilc,Major,Resolved,Fixed,31/Jan/17 05:25,26/Apr/17 19:23,
Task,MESOS-7037,13039099,Prevent setting quota on nested roles not contained by parent role quota.,neilc,neilc,Major,Resolved,Fixed,31/Jan/17 05:21,26/Apr/17 19:23,
Task,MESOS-7024,13038577,Update the allocator to handle hierarchical roles.,neilc,bmahler,Major,Resolved,Fixed,27/Jan/17 23:37,26/Apr/17 19:22,
Task,MESOS-7047,13039543,Update agent for hierarchical roles.,bbannier,neilc,Major,Resolved,Fixed,01/Feb/17 18:00,26/Apr/17 19:22,
Task,MESOS-6992,13037872,"Remove validation against ""/"" characters in roles to support hierarchical roles.",neilc,bmahler,Major,Resolved,Fixed,25/Jan/17 22:42,26/Apr/17 19:21,
Task,MESOS-7395,13064456,Benchmark performance of hierarchical roles,guoger,neilc,Major,Resolved,Fixed,17/Apr/17 18:42,26/Apr/17 19:21,
Improvement,MESOS-5584,12977277,ContainerLoggerTest.DefaultToSandbox is slow,,neilc,Major,Open,,09/Jun/16 16:28,26/Apr/17 17:01,
Bug,MESOS-5568,12976829,SlaveTest.KillTaskUnregisteredExecutor is slow,,neilc,Major,Open,,08/Jun/16 11:08,26/Apr/17 17:01,
Task,MESOS-5469,12973304,Remove hard-coded principals in `PersistentVolumeEndpointsTest.SlavesEndpointFullResources`,,greggomann,Major,Open,,27/May/16 05:24,26/Apr/17 17:01,
Improvement,MESOS-5298,12963437,Unset slave authenticator during tear-down of every test case that has authentication enabled.,,nfnt,Major,Open,,28/Apr/16 09:51,26/Apr/17 17:01,
Bug,MESOS-5291,12962872,LinuxFilesystemIsolatorTest.ROOT_SandboxEnvironmentVariable is flaky.,gilbert,gilbert,Major,Resolved,Duplicate,27/Apr/16 03:38,26/Apr/17 17:01,
Bug,MESOS-5284,12962478,LinuxFilesystemIsolatorTest.ROOT_ChangeRootFilesystemCommandExecutor is flaky.,gilbert,gilbert,Major,Resolved,Fixed,26/Apr/16 04:43,26/Apr/17 17:01,
Bug,MESOS-5283,12962477,LinuxFilesystemIsolatorTest.ROOT_VolumeFromSandbox is flaky.,gilbert,gilbert,Major,Resolved,Fixed,26/Apr/16 04:36,26/Apr/17 17:01,
Bug,MESOS-5177,12957848,LinuxFilesystemIsolatorTest.ROOT_ChangeRootFilesystemCommandExecutorWithVolumes is flaky,gilbert,greggomann,Major,Resolved,Duplicate,11/Apr/16 20:17,26/Apr/17 17:01,
Bug,MESOS-5176,12957847,LinuxFilesystemIsolatorTest.ROOT_RecoverOrphanedPersistentVolume is flaky,gilbert,greggomann,Major,Resolved,Duplicate,11/Apr/16 20:14,26/Apr/17 17:01,
Bug,MESOS-5175,12957846,LinuxFilesystemIsolatorTest.ROOT_VolumeFromHostSandboxMountPoint is flaky,gilbert,greggomann,Major,Resolved,Duplicate,11/Apr/16 20:10,26/Apr/17 17:01,
Bug,MESOS-5146,12957066,MasterAllocatorTest/1.RebalancedForUpdatedWeights is flaky.,gradywang,greggomann,Major,Resolved,Fixed,07/Apr/16 23:54,26/Apr/17 17:01,
Improvement,MESOS-5134,12956700,DockerRuntimeIsolatorTest.ROOT_DockerDefaultCmdLocalPuller is flaky,gilbert,greggomann,Major,Resolved,Duplicate,07/Apr/16 00:23,26/Apr/17 17:01,
Bug,MESOS-5128,12956385,PersistentVolumeTest.AccessPersistentVolume is flaky,neilc,greggomann,Major,Resolved,Fixed,06/Apr/16 05:19,26/Apr/17 17:01,
Task,MESOS-4990,12952086,Add unit test for MOUNT volumes + out-of-disk-space,,neilc,Major,Open,,21/Mar/16 16:37,26/Apr/17 17:01,
Bug,MESOS-4968,12951259,ResourceOffersTest.ResourceOfferWithMultipleSlaves is flaky,,greggomann,Major,Resolved,Fixed,17/Mar/16 16:58,26/Apr/17 17:01,
Bug,MESOS-4948,12950518,Move maintenance tests to use the new scheduler library interface.,ipronin,greggomann,Major,Resolved,Fixed,15/Mar/16 14:12,26/Apr/17 17:01,
Bug,MESOS-4784,12944831,SlaveTest.MetricsSlaveLaunchErrors test relies on implicit blocking behavior hitting the global metrics endpoint,bbannier,bbannier,Major,Resolved,Fixed,26/Feb/16 09:17,26/Apr/17 17:01,
Improvement,MESOS-4783,12944828,Disable rate limiting of the global metrics endpoint for mesos-tests execution,bbannier,bbannier,Major,Resolved,Fixed,26/Feb/16 09:13,26/Apr/17 17:01,
Bug,MESOS-4768,12944005,MasterMaintenanceTest.InverseOffers is flaky,kaysoky,kaysoky,Major,Resolved,Fixed,24/Feb/16 22:57,26/Apr/17 17:01,
Bug,MESOS-4756,12943033,DockerContainerizerTest.ROOT_DOCKER_DockerInspectDiscard is flaky on CentOS 6,nfnt,kaysoky,Major,Resolved,Cannot Reproduce,24/Feb/16 18:28,26/Apr/17 17:01,
Bug,MESOS-4615,12937224,ContainerLoggerTest.DefaultToSandbox is flaky,kaysoky,greggomann,Major,Resolved,Fixed,06/Feb/16 01:43,26/Apr/17 17:01,
Bug,MESOS-4614,12937220,SlaveRecoveryTest/0.CleanupHTTPExecutor is flaky,anandmazumdar,greggomann,Major,Resolved,Fixed,06/Feb/16 00:56,26/Apr/17 17:01,
Improvement,MESOS-4571,12935417,SlaveRecoveryTest.RecoverStatusUpdateManager is not consistent with its description,lins05,lins05,Major,Resolved,Fixed,31/Jan/16 06:39,26/Apr/17 17:01,
Bug,MESOS-4518,12934245,MasterTest.MaxCompletedTasksPerFrameworkFlag is flaky,klueska,greggomann,Major,Resolved,Fixed,26/Jan/16 21:46,26/Apr/17 17:00,
Bug,MESOS-4507,12934057,Replace busybox image with alpine in Docker tests,tnachen,tnachen,Major,Resolved,Fixed,26/Jan/16 06:44,26/Apr/17 17:00,
Bug,MESOS-4412,12931610,MesosZookeeperTest doesn't allow multiple masters,,drexin,Major,Open,,15/Jan/16 23:47,26/Apr/17 17:00,
Bug,MESOS-4409,12931579,MasterTest.MaxCompletedFrameworksFlag is flaky,klueska,greggomann,Major,Resolved,Fixed,15/Jan/16 21:34,26/Apr/17 17:00,
Bug,MESOS-4332,12929252,mesos-tests aborts without cgroups,jamespeach,jamespeach,Major,Resolved,Not A Problem,11/Jan/16 18:38,26/Apr/17 17:00,
Task,MESOS-6475,13014914,Mesos Container Attach/Exec Unit Tests,klueska,klueska,Major,Resolved,Fixed,24/Oct/16 22:49,26/Apr/17 17:00,
Task,MESOS-6348,13010904,Allow `network/cni` isolator unit-tests to run with CNI plugins ,avinash.mesos,avinash.mesos,Major,Reviewable,,10/Oct/16 05:10,26/Apr/17 17:00,
Task,MESOS-6032,12996777,Add infrastructure for unit tests in the new python-based CLI.,ArmandGrillet,klueska,Major,Resolved,Fixed,11/Aug/16 22:25,26/Apr/17 17:00,
Improvement,MESOS-6825,13029809,Increase default allocation_interval for tests,,neilc,Major,Open,,21/Dec/16 16:13,26/Apr/17 17:00,
Bug,MESOS-6588,13020595,LinuxRootfs misses required files,jamespeach,jamespeach,Major,Resolved,Fixed,14/Nov/16 20:07,26/Apr/17 17:00,
Bug,MESOS-6576,13019985,DefaultExecutorTest.KillTaskGroupOnTaskFailure sometimes fails in CI,,jamespeach,Major,Resolved,Fixed,10/Nov/16 23:33,26/Apr/17 17:00,
Bug,MESOS-6565,13019434,Running tasks in Mesos tests requires > 32MB mem,,xujyan,Major,Open,,09/Nov/16 01:48,26/Apr/17 17:00,
Bug,MESOS-6519,13016732,MasterTest.OrphanTasksMultipleAgents,vinodkone,vinodkone,Major,Resolved,Fixed,31/Oct/16 21:10,26/Apr/17 17:00,
Bug,MESOS-6505,13016284,Figure out a way to only show output for failed tests,,vinodkone,Major,Open,,28/Oct/16 22:02,26/Apr/17 17:00,
Task,MESOS-6493,13015881,Add test cases for the HTTPS health checks.,haosdent@gmail.com,haosdent@gmail.com,Major,Resolved,Fixed,27/Oct/16 16:05,26/Apr/17 17:00,
Bug,MESOS-6319,13010144,ContentType/AgentAPITest.NestedContainerLaunch/1 is flaky,bmahler,bbannier,Major,Resolved,Fixed,06/Oct/16 13:06,26/Apr/17 17:00,
Task,MESOS-6279,13008600,Add test cases for the TCP health check.,haosdent@gmail.com,haosdent@gmail.com,Major,Resolved,Fixed,29/Sep/16 16:39,26/Apr/17 17:00,
Task,MESOS-6278,13008599,Add test cases for the HTTP health checks.,haosdent@gmail.com,haosdent@gmail.com,Major,Resolved,Fixed,29/Sep/16 16:38,26/Apr/17 17:00,
Bug,MESOS-6314,13009842,OsTest.User: It looks like getgrouplist returns duplicated results,,h0tbird,Major,Open,,05/Oct/16 11:10,26/Apr/17 17:00,
Bug,MESOS-6228,13006947,Add timeout to /metrics/snapshot calls in tests,,neilc,Major,Open,,22/Sep/16 20:24,26/Apr/17 17:00,
Bug,MESOS-6176,13005268,CpuIsolatorTest.ROOT_SystemCpuUsage is flaky,,greggomann,Major,Resolved,Fixed,15/Sep/16 21:10,26/Apr/17 17:00,
Bug,MESOS-6166,13005077,SlaveTest.CommandTaskWithKillPolicy is flaky,,greggomann,Major,Resolved,Cannot Reproduce,15/Sep/16 04:58,26/Apr/17 17:00,
Bug,MESOS-6165,13005074,ResourceOffersTest.ResourcesGetReofferedAfterTaskInfoError is flaky,,greggomann,Major,Resolved,Cannot Reproduce,15/Sep/16 04:47,26/Apr/17 17:00,
Bug,MESOS-6164,13005071,SlaveRecoveryTest/0.ReconnectHTTPExecutor is flaky,,greggomann,Major,Resolved,Cannot Reproduce,15/Sep/16 04:41,26/Apr/17 17:00,
Bug,MESOS-5972,12994419,SharedResourcesTest failing,anindya.sinha,xujyan,Major,Resolved,Fixed,02/Aug/16 23:20,26/Apr/17 17:00,
Improvement,MESOS-5934,12993658,Enable the upgrade test script to run multiple masters/agents,,greggomann,Major,Open,,29/Jul/16 21:50,26/Apr/17 17:00,
Bug,MESOS-5907,12992633,ExamplesTest.DiskFullFramework fails on Arch,kaysoky,neilc,Major,Resolved,Fixed,26/Jul/16 16:29,26/Apr/17 17:00,
Bug,MESOS-5906,12992571,XFS_QuotaTest.CheckpointRecovery is flaky,xujyan,neilc,Major,Open,,26/Jul/16 12:48,26/Apr/17 17:00,
Bug,MESOS-5812,12987892,MasterAPITest.Subscribe is flaky,anandmazumdar,zhitao,Major,Resolved,Fixed,08/Jul/16 18:48,26/Apr/17 17:00,
Bug,MESOS-5752,12985873,ROOT_GarbageCollectorUndeletableFilesTest.BusyMountPoint is flaky,megha.sharma,jieyu,Major,Resolved,Fixed,30/Jun/16 20:17,26/Apr/17 17:00,
Bug,MESOS-5878,12991424,Strict/RegistrarTest.UpdateQuota/0 is flaky,alexr,neilc,Major,Resolved,Not A Problem,21/Jul/16 12:14,26/Apr/17 17:00,
Bug,MESOS-5877,12991420,MasterTest.MaxCompletedTasksPerFrameworkFlag is flaky,,neilc,Major,Open,,21/Jul/16 12:07,26/Apr/17 17:00,
Bug,MESOS-5876,12991419,MasterAllocatorTest/1.SlaveLost is flaky,,neilc,Major,Open,,21/Jul/16 12:05,26/Apr/17 17:00,
Task,MESOS-5733,12984379,Tests for quota + over-subscription,,neilc,Major,Open,,28/Jun/16 13:44,26/Apr/17 17:00,
Improvement,MESOS-5732,12984356,MasterAPITest.UnreserveResources is slow,a10gupta,neilc,Major,Resolved,Fixed,28/Jun/16 12:50,26/Apr/17 17:00,
Bug,MESOS-6011,12995932,Tests relying on LinuxRootfs::create fail with Fedora 24 (and probably others),gilbert,nfnt,Major,Resolved,Duplicate,09/Aug/16 12:20,26/Apr/17 17:00,
Bug,MESOS-5980,12994564,Root tests fail on recent Arch Linux,,neilc,Major,Open,,03/Aug/16 11:46,26/Apr/17 17:00,
Bug,MESOS-5660,12980890,ContainerizerTest.ROOT_CGROUPS_BalloonFramework fails because executor environment isn't inherited,kaysoky,nfnt,Major,Resolved,Fixed,20/Jun/16 15:32,26/Apr/17 17:00,
Bug,MESOS-5667,12981159,CniIsolatorTest.ROOT_INTERNET_CURL_LaunchCommandTask fails on CentOS 7.,gilbert,gilbert,Major,Resolved,Fixed,21/Jun/16 01:03,26/Apr/17 17:00,
Bug,MESOS-5669,12981163,CNI isolator should not return failure if /etc/hostname does not exist on host.,gilbert,gilbert,Major,Resolved,Fixed,21/Jun/16 01:36,26/Apr/17 17:00,
Bug,MESOS-6922,13034757,SlaveRecoveryTest/0.RecoverTerminatedExecutor is flaky,vinodkone,greggomann,Major,Resolved,Fixed,13/Jan/17 17:58,26/Apr/17 17:00,
Bug,MESOS-7035,13039010,Add test for framework upgrading to MULTI_ROLE with tasks running,guoger,bbannier,Major,Resolved,Fixed,30/Jan/17 21:54,26/Apr/17 17:00,
Bug,MESOS-7043,13039298,FutureTest.After3 is flaky,,greggomann,Major,Resolved,Duplicate,31/Jan/17 21:16,26/Apr/17 17:00,
Bug,MESOS-7213,13048599,SlaveRecoveryTest/0.RecoverUnregisteredHTTPExecutor fails.,,tillt,Major,Open,,06/Mar/17 18:33,26/Apr/17 17:00,
Bug,MESOS-7394,13064451,libprocess test failures double-free a stack-allocated Process.,,jamespeach,Major,Open,,17/Apr/17 18:17,26/Apr/17 17:00,
Task,MESOS-6434,13014108,Publicize the test headers for modules,,zhitao,Major,Accepted,,21/Oct/16 02:50,26/Apr/17 17:00,
Bug,MESOS-5611,12978754,Error message is not clear when create docker volume with absolute path,gyliu,gyliu,Major,Resolved,Fixed,14/Jun/16 10:56,26/Apr/17 16:54,
Bug,MESOS-5381,12969735,Network portmapping isolator disable IPv6 failed,shazj,shazj,Major,Resolved,Fixed,14/May/16 06:39,26/Apr/17 16:54,
Bug,MESOS-5308,12963770,ROOT_XFS_QuotaTest.NoCheckpointRecovery failed.,jamespeach,gilbert,Major,Resolved,Fixed,29/Apr/16 06:22,26/Apr/17 16:54,
Task,MESOS-5256,12961931,Add support for per-containerizer resource enumeration,klueska,klueska,Major,Resolved,Fixed,22/Apr/16 21:53,26/Apr/17 16:54,
Bug,MESOS-5226,12959515,The image-less task launched by mesos-execute can not join CNI network,qianzhang,qianzhang,Major,Resolved,Fixed,18/Apr/16 02:01,26/Apr/17 16:54,
Bug,MESOS-5225,12959505,Command executor can not start when joining a CNI network,qianzhang,qianzhang,Major,Resolved,Fixed,18/Apr/16 00:35,26/Apr/17 16:54,
