Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,KAFKA-13421,13409225,,Fix ConsumerBounceTest#testRollingBrokerRestartsWithSmallerMaxGroupSizeConfigDisruptsBigGroup,pnee,cmccabe,Blocker,Reopened,,30/Oct/21 03:09,15/Dec/22 02:58,
Bug,KAFKA-13736,13433766,,Flaky kafka.network.SocketServerTest.closingChannelWithBufferedReceives,,guozhang,Blocker,Resolved,Fixed,15/Mar/22 02:26,15/Dec/22 02:57,
Improvement,KAFKA-14206,13480479,,Upgrade zookeeper to 3.7.1 to address security vulnerabilities,showuon,sk1talets,Blocker,Resolved,Fixed,07/Sep/22 12:37,15/Dec/22 02:26,
Bug,KAFKA-14379,13500994,,consumer should refresh preferred read replica on update metadata,jeffkbkim,jeffkbkim,Blocker,Resolved,Fixed,11/Nov/22 00:17,12/Dec/22 09:06,
Bug,KAFKA-14432,13508113,,RocksDBStore relies on finalizers to not leak memory,lbrutschy,lbrutschy,Blocker,Resolved,Fixed,01/Dec/22 15:58,10/Dec/22 02:22,
Bug,KAFKA-14443,13509950,,Mirror Maker Connectors leak admin clients used for topic creation,gharris1727,gharris1727,Blocker,Resolved,Fixed,05/Dec/22 18:33,08/Dec/22 03:02,
Task,KAFKA-14438,13509322,,Stop supporting empty consumer groupId,,pnee,Blocker,Open,,02/Dec/22 22:28,05/Dec/22 23:24,
Bug,KAFKA-14358,13495956,,Users should not be able to create a regular topic name __cluster_metadata,jsancio,jsancio,Blocker,Resolved,Fixed,04/Nov/22 21:43,02/Dec/22 16:27,
Bug,KAFKA-13370,13406190,,Offset commit failure percentage metric is not computed correctly (regression),showuon,20100g,Blocker,Resolved,Fixed,12/Oct/21 18:14,28/Nov/22 14:18,
Bug,KAFKA-9156,13266781,,LazyTimeIndex & LazyOffsetIndex may cause niobufferoverflow in concurrent state,amironov,lushilin,Blocker,Resolved,Fixed,07/Nov/19 09:48,17/Nov/22 14:02,
Bug,KAFKA-13805,13438412,,Upgrade vulnerable dependencies march 2022,,shivakumar,Blocker,Open,,07/Apr/22 14:42,02/Nov/22 05:26,
Bug,KAFKA-14314,13486824,,MirrorSourceConnector throwing NPE during `isCycle` check,johnk,johnk,Blocker,Resolved,Fixed,18/Oct/22 11:20,28/Oct/22 15:28,
Bug,KAFKA-14102,13473296,,"(SASL/OAUTHBEARER) multiple applications in one JVM process, only the first started app can consume messages",,shuochen,Blocker,Open,,25/Jul/22 12:09,12/Oct/22 00:48,
Bug,KAFKA-10635,13336807,,Streams application fails with OutOfOrderSequenceException after rolling restarts of brokers,,ascii80,Blocker,Open,,22/Oct/20 23:00,11/Oct/22 18:33,
Bug,KAFKA-14225,13481361,,lazy val exemptSensor Could Cause Deadlock,,hshi,Blocker,Resolved,Fixed,13/Sep/22 18:09,11/Oct/22 17:49,
Bug,KAFKA-14199,13479876,,Installed kafka in ubuntu and not able to access in browser.  org.apache.kafka.common.network.InvalidReceiveException: Invalid receive (size = 1195725856 larger than 104857600),,9397,Blocker,Open,,02/Sep/22 11:20,05/Oct/22 07:29,
Improvement,KAFKA-14174,13478064,,Operation documentation for KRaft,jagsancio,jagsancio,Blocker,Resolved,Fixed,22/Aug/22 18:05,30/Sep/22 16:43,
Bug,KAFKA-14265,13483736,,Prefix ACLs may shadow other prefix ACLs,cmccabe,cmccabe,Blocker,Resolved,Fixed,29/Sep/22 00:01,30/Sep/22 14:02,
Bug,KAFKA-14259,13482982,,"BrokerRegistration#toString throws an exception, terminating metadata replay",cmccabe,cmccabe,Blocker,Resolved,Fixed,23/Sep/22 19:29,29/Sep/22 18:17,
Improvement,KAFKA-13888,13444029,,KIP-836: Expose replication information of the cluster metadata,Niket Goel,Niket Goel,Blocker,Resolved,Fixed,09/May/22 17:26,28/Sep/22 17:07,
Task,KAFKA-12689,13373694,,Remove deprecated EOS configs,lbrutschy,ableegoldman,Blocker,In Progress,,19/Apr/21 20:51,23/Sep/22 07:58,
Bug,KAFKA-14214,13480936,,StandardAuthorizer may transiently process ACLs out of write order,akhileshchg,akhileshchg,Blocker,Resolved,Fixed,09/Sep/22 21:41,20/Sep/22 21:36,
Bug,KAFKA-14243,13482247,,Temporarily disable unsafe downgrade,cmccabe,cmccabe,Blocker,Resolved,Fixed,19/Sep/22 23:55,20/Sep/22 21:36,
Bug,KAFKA-14245,13482437,,Topic deleted during reassignment,,aglicacha,Blocker,Open,,20/Sep/22 17:46,20/Sep/22 17:46,
Bug,KAFKA-14208,13480622,,KafkaConsumer#commitAsync throws unexpected WakeupException,guozhang,renqs,Blocker,Resolved,Fixed,08/Sep/22 10:22,19/Sep/22 08:53,
Bug,KAFKA-14196,13479762,,"Duplicated consumption during rebalance, causing OffsetValidationTest to act flaky",pnee,pnee,Blocker,Resolved,Fixed,02/Sep/22 02:28,19/Sep/22 08:53,
Sub-task,KAFKA-12831,13379701,13379680,Remove Deprecated method StateStore#init,,josep.prat,Blocker,Open,,21/May/21 08:33,19/Sep/22 06:37,
Bug,KAFKA-14238,13481909,,KRaft replicas can delete segments not included in a snapshot,jagsancio,jagsancio,Blocker,Resolved,Fixed,16/Sep/22 15:59,17/Sep/22 13:44,
Bug,KAFKA-14237,13481902,,Kafka TLS Doesn't Present Intermediary Certificates when using PEM,,soxcks,Blocker,Open,,16/Sep/22 15:07,16/Sep/22 19:32,
Bug,KAFKA-14156,13476095,,Built-in partitioner may create suboptimal batches with large linger.ms,alivshits,alivshits,Blocker,Resolved,Fixed,10/Aug/22 06:44,15/Sep/22 00:45,
Bug,KAFKA-14197,13479808,,Kraft broker fails to startup after topic creation failure,,showuon,Blocker,Resolved,Duplicate,02/Sep/22 08:37,14/Sep/22 01:54,
Bug,KAFKA-14222,13481167,,Exhausted BatchMemoryPool,jagsancio,jagsancio,Blocker,Resolved,Fixed,12/Sep/22 18:09,13/Sep/22 15:12,
Bug,KAFKA-14215,13480943,,KRaft forwarded requests have no quota enforcement,hachikuji,hachikuji,Blocker,Resolved,Fixed,09/Sep/22 22:35,13/Sep/22 03:53,
Bug,KAFKA-14216,13480948,,Remove ZK reference from org.apache.kafka.server.quota.ClientQuotaCallback javadoc,cmccabe,cmccabe,Blocker,Resolved,Fixed,09/Sep/22 23:36,12/Sep/22 15:35,
Bug,KAFKA-14217,13480949,,app-reset-tool.html should remove reference to --zookeeper flag that no longer exists,cmccabe,cmccabe,Blocker,Resolved,Fixed,09/Sep/22 23:38,12/Sep/22 15:34,
Task,KAFKA-14188,13479183,,Quickstart for KRaft,jagsancio,jagsancio,Blocker,Resolved,Fixed,29/Aug/22 22:00,08/Sep/22 23:28,
Bug,KAFKA-14204,13480344,,QuorumController must correctly handle overly large batches,cmccabe,cmccabe,Blocker,Resolved,Fixed,06/Sep/22 19:35,08/Sep/22 21:40,
Bug,KAFKA-14200,13479921,,kafka-features.sh must exit with non-zero error code on error,cmccabe,cmccabe,Blocker,Resolved,Fixed,02/Sep/22 17:04,07/Sep/22 16:06,
Bug,KAFKA-7870,13211766,,"Error sending fetch request (sessionId=1578860481, epoch=INITIAL) to node 2: java.io.IOException: Connection to 2 was disconnected before the response was read.",,chakhsu,Blocker,Open,,25/Jan/19 09:05,06/Sep/22 17:37,
Bug,KAFKA-14187,13479152,,kafka-features.sh: add support for --metadata,cmccabe,cmccabe,Blocker,Resolved,Fixed,29/Aug/22 17:35,06/Sep/22 16:20,
Improvement,KAFKA-14179,13478462,,Improve docs/upgrade.html to talk about metadata.version upgrades,cmccabe,jagsancio,Blocker,Resolved,Duplicate,24/Aug/22 16:48,06/Sep/22 16:20,
Bug,KAFKA-14024,13468435,,Consumer stuck during cooperative rebalance for Commit offset in onJoinPrepare,aiquestion,aiquestion,Blocker,Resolved,Fixed,26/Jun/22 09:07,06/Sep/22 02:29,
Bug,KAFKA-14195,13479719,,Fix KRaft AlterConfig policy usage for Legacy/Full case,rndgstn,rndgstn,Blocker,Resolved,Fixed,01/Sep/22 18:08,02/Sep/22 07:09,
Bug,KAFKA-13990,13449993,,Update features will fail in KRaft mode,dengziming,dengziming,Blocker,Resolved,Fixed,14/Jun/22 11:06,01/Sep/22 01:40,
New Feature,KAFKA-10000,13305074,,Atomic commit of source connector records and offsets,ChrisEgerton,ChrisEgerton,Blocker,Resolved,Done,14/May/20 23:19,31/Aug/22 16:03,
Bug,KAFKA-14154,13476046,,Persistent URP after controller soft failure,hachikuji,hachikuji,Blocker,Resolved,Fixed,09/Aug/22 23:42,30/Aug/22 21:50,
Bug,KAFKA-14170,13477304,,KRaft Controller: Possible NPE when we remove topics with any offline partitions in the cluster,akhileshchg,akhileshchg,Blocker,Resolved,Fixed,17/Aug/22 20:46,30/Aug/22 17:53,
Task,KAFKA-13897,13444818,,Add 3.1.1 to system tests and streams upgrade tests,,tombentley,Blocker,Resolved,Won't Fix,13/May/22 10:53,28/Aug/22 03:21,
Bug,KAFKA-14050,13470415,,Older clients cannot deserialize ApiVersions response with finalized feature epoch,,hachikuji,Blocker,Resolved,Not A Problem,06/Jul/22 19:36,28/Aug/22 03:20,
Improvement,KAFKA-14142,13475196,,Improve information returned about the cluster metadata partition,hachikuji,jagsancio,Blocker,Resolved,Won't Fix,04/Aug/22 15:49,28/Aug/22 03:20,
Bug,KAFKA-14177,13478244,,Correctly support older kraft versions without FeatureLevelRecord,cmccabe,cmccabe,Blocker,Resolved,Fixed,23/Aug/22 15:31,26/Aug/22 01:25,
Bug,KAFKA-13978,13449484,,Trigger UncaughtExceptionHandler for IllegalArgument and IllegalState exceptions,bryves,bryves,Blocker,Patch Available,,10/Jun/22 13:41,25/Aug/22 20:12,
Bug,KAFKA-14168,13477019,,Constant memory usage increase,,zhangdong7,Blocker,Closed,Invalid,16/Aug/22 09:17,24/Aug/22 08:17,
Bug,KAFKA-12898,13382177,,Owned partitions in the subscription must be sorted,dajac,dajac,Blocker,Resolved,Fixed,04/Jun/21 15:37,19/Aug/22 15:54,
Bug,KAFKA-14167,13476906,,Unexpected UNKNOWN_SERVER_ERROR raised from kraft controller,,hachikuji,Blocker,Resolved,Fixed,15/Aug/22 23:38,18/Aug/22 01:16,
Bug,KAFKA-13959,13448376,,Controller should unfence Broker with busy metadata log,dengziming,jagsancio,Blocker,Resolved,Fixed,03/Jun/22 18:45,12/Aug/22 17:03,
Improvement,KAFKA-14114,13473819,,KIP-859: Add Metadata Log Processing Error Related Metrics,Niket Goel,Niket Goel,Blocker,Resolved,Fixed,27/Jul/22 16:02,10/Aug/22 23:09,
Task,KAFKA-14140,13474962,,Ensure an offline or in-controlled-shutdown replica is not eligible to join ISR in ZK mode,jolshan,jolshan,Blocker,Resolved,Fixed,03/Aug/22 23:29,10/Aug/22 08:33,
Bug,KAFKA-14144,13475254,,AlterPartition is not idempotent when requests time out,david.mao,david.mao,Blocker,Resolved,Fixed,05/Aug/22 00:35,09/Aug/22 16:06,
Bug,KAFKA-14104,13473397,,Perform CRC validation on KRaft Batch Records and Snapshots,Niket Goel,Niket Goel,Blocker,Resolved,Fixed,25/Jul/22 20:40,08/Aug/22 22:42,
Test,KAFKA-13995,13450223,,Does Kafka support Network File System (NFS)? Is it recommended in Production?,,TheDevarshiShah,Blocker,Open,,15/Jun/22 13:00,02/Aug/22 10:16,
Bug,KAFKA-13796,13437591,,MM2 - Topics Exclude/Blacklist not working,,dbros,Blocker,Open,,04/Apr/22 10:32,24/Jul/22 17:31,
Bug,KAFKA-6188,13116980,,Broker fails with FATAL Shutdown - log dirs have failed,lindong,TeilaRei,Blocker,Resolved,Fixed,08/Nov/17 13:53,22/Jul/22 10:08,
Bug,KAFKA-14020,13468347,,Performance regression in Producer,alivshits,vvcephei,Blocker,Resolved,Fixed,24/Jun/22 19:59,22/Jul/22 07:27,
Bug,KAFKA-14076,13471640,,Fix issues with KafkaStreams.CloseOptions,jhughes,jhughes,Blocker,Resolved,Fixed,14/Jul/22 20:55,21/Jul/22 14:42,
Bug,KAFKA-13953,13448035,,kafka Console consumer fails with CorruptRecordException ,,abasilbr,Blocker,Open,,02/Jun/22 04:40,21/Jul/22 11:06,
Task,KAFKA-14008,13450786,,Add docs for Streams throughput metrics introduced in KIP-846,christo_lolov,ableegoldman,Blocker,Resolved,Fixed,19/Jun/22 05:03,14/Jul/22 00:49,
Improvement,KAFKA-14013,13451356,,Limit the length of the `reason` field sent on the wire,etolbakov,dajac,Blocker,Resolved,Fixed,20/Jun/22 14:54,13/Jul/22 08:49,
Bug,KAFKA-13968,13448920,,Broker should not generator snapshot until been unfenced,dengziming,dengziming,Blocker,Resolved,Fixed,08/Jun/22 05:10,13/Jul/22 02:08,
Bug,KAFKA-13998,13450305,,JoinGroupRequestData 'reason' can be too large,jhughes,jhughes,Blocker,Resolved,Fixed,15/Jun/22 21:29,30/Jun/22 15:55,
Bug,KAFKA-13939,13446881,,Memory Leak When Logging Is Disabled In InMemoryTimeOrderedKeyValueBuffer,jnewhouse,jnewhouse,Blocker,Resolved,Fixed,25/May/22 19:38,16/Jun/22 21:28,
Bug,KAFKA-12983,13385287,,onJoinPrepare is not always invoked before joining the group,ableegoldman,ableegoldman,Blocker,Resolved,Fixed,23/Jun/21 01:57,06/Jun/22 21:10,
Bug,KAFKA-9948,13302432,,Gradle Issue,,dulvinw,Blocker,Resolved,Not A Bug,02/May/20 13:16,05/Jun/22 06:07,
Bug,KAFKA-13168,13393589,,KRaft observers should not have a replica id,rdielhenn,jagsancio,Blocker,Resolved,Fixed,04/Aug/21 22:53,01/Jun/22 10:12,
Bug,KAFKA-13745,13433962,,Flaky kafka.network.SocketServerTest.testNoOpActionResponseWithThrottledChannelWhereThrottlingAlreadyDone,sagarrao,guozhang,Blocker,Resolved,Fixed,15/Mar/22 21:42,14/May/22 11:17,
Bug,KAFKA-13746,13433963,,Flaky kafka.admin.TopicCommandIntegrationTest.testDescribeUnderMinIsrPartitionsMixed,sagarrao,guozhang,Blocker,Resolved,Fixed,15/Mar/22 21:44,14/May/22 00:13,
Bug,KAFKA-10410,13323107,,OnRestoreStart disappeared from StateRestoreCallback  in 2.6.0 and reappeared in a useless place,,markshelton,Blocker,Open,,17/Aug/20 20:47,12/May/22 22:21,
Bug,KAFKA-9701,13290966,,Consumer could catch InconsistentGroupProtocolException during rebalance,bchen225242,bchen225242,Blocker,Resolved,Fixed,11/Mar/20 02:49,11/May/22 13:09,
Bug,KAFKA-13847,13441035,,Connectivity to kafka broker,,chintunithin,Blocker,Open,,22/Apr/22 02:01,22/Apr/22 02:01,
Improvement,KAFKA-12909,13382574,,Allow users to opt-into spurious left/outer stream-stream join improvement,mjsax,mjsax,Blocker,Resolved,Fixed,07/Jun/21 22:23,21/Apr/22 21:13,
Bug,KAFKA-13737,13433768,,Flaky kafka.admin.LeaderElectionCommandTest.testPreferredReplicaElection,dengziming,guozhang,Blocker,Resolved,Fixed,15/Mar/22 02:33,19/Apr/22 15:00,
Bug,KAFKA-8541,13239640,,Flakey test LeaderElectionCommandTest#testTopicPartition,showuon,bchen225242,Blocker,Resolved,Fixed,14/Jun/19 19:40,19/Apr/22 06:15,
Bug,KAFKA-8785,13250008,,Flakey test LeaderElectionCommandTest#testPathToJsonFile,showuon,bchen225242,Blocker,Resolved,Fixed,10/Aug/19 05:35,19/Apr/22 06:14,
Task,KAFKA-13542,13417243,,Utilize the new Consumer#enforceRebalance(reason) API in Streams,lihaosky,ableegoldman,Blocker,Resolved,Fixed,14/Dec/21 01:17,13/Apr/22 12:00,
Bug,KAFKA-13828,13439372,,Ensure reasons sent by the consumer are small,dajac,dajac,Blocker,Resolved,Fixed,13/Apr/22 08:01,13/Apr/22 11:54,
Bug,KAFKA-9296,13274314,,Correlation id for response () does not match request (),,Enhon,Blocker,Open,,13/Dec/19 06:28,07/Apr/22 22:06,
Task,KAFKA-13571,13419806,,Enabling MirrorMaker 2.0 with TLS,,bharath901,Blocker,Open,,29/Dec/21 04:10,07/Apr/22 12:21,
Bug,KAFKA-13762,13435345,,Kafka brokers are not coming up ,,kkameshm90,Blocker,Open,,23/Mar/22 12:12,07/Apr/22 12:18,
Bug,KAFKA-13783,13436601,,Remove reason prefixing in JoinGroupRequest and LeaveGroupRequest,dajac,dajac,Blocker,Resolved,Fixed,30/Mar/22 08:11,07/Apr/22 08:47,
Bug,KAFKA-13782,13436552,,Producer may fail to add the correct partition to transaction,hachikuji,hachikuji,Blocker,Resolved,Fixed,30/Mar/22 01:39,06/Apr/22 05:20,
Bug,KAFKA-13735,13433719,,Flaky kafka.network.SocketServerTest.remoteCloseWithoutBufferedReceives,,guozhang,Blocker,Resolved,Fixed,14/Mar/22 20:59,29/Mar/22 08:25,
Bug,KAFKA-13770,13435656,,Regression when Connect uses 0.10.x brokers due to recently added retry logic in KafkaBasedLog,rhauch,rhauch,Blocker,Resolved,Fixed,24/Mar/22 20:30,25/Mar/22 04:29,
Bug,KAFKA-13672,13428907,,Race condition in DynamicBrokerConfig,lclarkenz,cadonna,Blocker,Resolved,Fixed,16/Feb/22 19:27,24/Mar/22 06:07,
Bug,KAFKA-13714,13432510,,Flaky test IQv2StoreIntegrationTest,vvcephei,vvcephei,Blocker,Resolved,Fixed,07/Mar/22 21:02,24/Mar/22 03:37,
Bug,KAFKA-7540,13193999,,Flaky Test ConsumerBounceTest#testClose,showuon,vvcephei,Blocker,Resolved,Fixed,24/Oct/18 23:16,21/Mar/22 08:52,
Bug,KAFKA-13584,13421717,,Fix `kafka.network.SocketServerTest.testUnmuteChannelWithBufferedReceives` flaky test,,dajac,Blocker,Resolved,Fixed,10/Jan/22 13:35,18/Mar/22 08:01,
Bug,KAFKA-12339,13359421,,Add retry to admin client's listOffsets,chia7712,chia7712,Blocker,Resolved,Fixed,18/Feb/21 18:50,10/Mar/22 21:21,
Bug,KAFKA-12462,13364737,,Threads in PENDING_SHUTDOWN entering a rebalance can cause an illegal state exception ,ableegoldman,wcarlson5,Blocker,Resolved,Fixed,12/Mar/21 23:32,01/Mar/22 21:09,
Task,KAFKA-13142,13392196,,KRaft brokers do not validate dynamic configs before forwarding them to controller,rdielhenn,rdielhenn,Blocker,Open,,27/Jul/21 19:29,01/Mar/22 17:22,
Bug,KAFKA-6706,13147376,,NETWORK_EXCEPTION and REQUEST_TIMED_OUT in mirrormaker producer after 1.0 broker upgrade,,shangdi,Blocker,Resolved,Fixed,23/Mar/18 07:38,13/Feb/22 09:49,
Bug,KAFKA-9140,13266239,,Consumer gets stuck rejoining the group indefinitely,guozhang,ableegoldman,Blocker,Resolved,Fixed,05/Nov/19 02:45,11/Feb/22 07:33,
Bug,KAFKA-12984,13385288,,Cooperative sticky assignor can get stuck with invalid SubscriptionState input metadata,ableegoldman,ableegoldman,Blocker,Resolved,Fixed,23/Jun/21 01:57,05/Feb/22 00:44,
Sub-task,KAFKA-10588,13334458,13313515,Rename kafka-console-consumer CLI command line arguments for KIP-629,omnia_h_ibrahim,xvrl,Blocker,Resolved,Fixed,08/Oct/20 16:35,04/Feb/22 20:25,
Bug,KAFKA-13334,13404010,,ERROR Failed to clean up log for __consumer_offsets,,udaya.kumar,Blocker,Open,,29/Sep/21 07:19,25/Jan/22 08:06,
Bug,KAFKA-7148,13171302,,Kafka load log very slow after goes down with outOfMemoryError,,xiaotong,Blocker,Open,,11/Jul/18 03:40,13/Jan/22 13:44,
Bug,KAFKA-10173,13311732,,BufferUnderflowException during Kafka Streams Upgrade,vvcephei,karsten.schnitter,Blocker,Resolved,Fixed,16/Jun/20 13:58,12/Jan/22 19:03,
Bug,KAFKA-8537,13239373,,Kafka issues after 2.1.0 upgrade: java.net.SocketTimeoutException: Failed to connect within 30000 ms,,Vinayzxzx,Blocker,Open,,13/Jun/19 20:49,19/Dec/21 14:31,
Bug,KAFKA-13547,13417521,,"Kafka - 1.0.0 | Remove log4j.jar",,masood31,Blocker,Resolved,Duplicate,14/Dec/21 18:18,17/Dec/21 14:22,
Bug,KAFKA-13488,13414349,,Producer fails to recover if topic gets deleted (and gets auto-created),prat0318,prat0318,Blocker,Resolved,Fixed,29/Nov/21 16:18,16/Dec/21 15:58,
Bug,KAFKA-13456,13411846,,Tighten KRaft config checks/constraints,rndgstn,rndgstn,Blocker,Resolved,Fixed,15/Nov/21 16:33,12/Dec/21 06:05,
Bug,KAFKA-13512,13415874,,topicIdsToNames and topicNamesToIds allocate unnecessary maps,jolshan,jolshan,Blocker,Resolved,Fixed,07/Dec/21 17:24,09/Dec/21 21:28,
Bug,KAFKA-13490,13414601,,Fix some problems with KRaft createTopics and incrementalAlterConfigs,cmccabe,cmccabe,Blocker,Resolved,Fixed,30/Nov/21 19:10,07/Dec/21 00:54,
Bug,KAFKA-13458,13412229,,The Stream is not able to consume from some of the partitions,,marathed,Blocker,Open,,17/Nov/21 10:33,02/Dec/21 01:43,
Bug,KAFKA-13469,13413206,,End-of-life offset commit for source task can take place before all records are flushed,ChrisEgerton,ChrisEgerton,Blocker,Resolved,Fixed,22/Nov/21 16:02,30/Nov/21 17:54,
Bug,KAFKA-13472,13413254,,Connect can lose track of last committed offsets for topic partitions after partial consumer revocation,ChrisEgerton,ChrisEgerton,Blocker,Resolved,Fixed,22/Nov/21 21:37,29/Nov/21 20:18,
Sub-task,KAFKA-13357,13405288,13365337,Controller snapshot contains producer ids records but broker does not,cmccabe,jagsancio,Blocker,Resolved,Fixed,06/Oct/21 22:15,24/Nov/21 19:29,
Bug,KAFKA-12487,13365659,,Sink connectors do not work with the cooperative consumer rebalance protocol,ChrisEgerton,ChrisEgerton,Blocker,Resolved,Fixed,16/Mar/21 23:17,22/Nov/21 21:37,
Task,KAFKA-12843,13380201,,KIP-740 follow up: clean up TaskMetadata,loboxu,ableegoldman,Blocker,Open,,24/May/21 22:32,22/Nov/21 06:33,
Task,KAFKA-12844,13380204,,KIP-740 follow up: clean up TaskId,loboxu,ableegoldman,Blocker,Open,,24/May/21 22:35,22/Nov/21 06:33,
Bug,KAFKA-13394,13407997,,Topic IDs should be removed from PartitionFetchState if they are no longer sent by the controller,jolshan,jolshan,Blocker,Resolved,Fixed,22/Oct/21 18:49,18/Nov/21 16:33,
Bug,KAFKA-12257,13355561,, Consumer mishandles topics deleted and recreated with the same name,Jack-Lee,rleslie,Blocker,Resolved,Fixed,30/Jan/21 00:38,17/Nov/21 17:57,
Bug,KAFKA-13443,13411124,,Kafka broker exits when OAuth enabled and certain configuration not specified,kirktrue,kirktrue,Blocker,Resolved,Fixed,10/Nov/21 19:06,17/Nov/21 10:19,
Task,KAFKA-12588,13368816,,Remove deprecated --zookeeper in shell commands,showuon,showuon,Blocker,Resolved,Fixed,31/Mar/21 08:33,15/Nov/21 19:26,
Improvement,KAFKA-13111,13391015,,Re-evaluate Fetch Sessions when using topic IDs,jolshan,jolshan,Blocker,Resolved,Fixed,20/Jul/21 23:11,15/Nov/21 09:06,
Bug,KAFKA-13396,13408057,,kafka-topics.sh --create should not require the partitions/replication-factor argument,showuon,showuon,Blocker,Resolved,Fixed,23/Oct/21 13:11,05/Nov/21 20:36,
Task,KAFKA-13118,13391173,,Backport KAFKA-9887 to 3.0 branch after 3.0.0 release,rhauch,rhauch,Blocker,Resolved,Fixed,21/Jul/21 17:19,28/Oct/21 22:19,
Improvement,KAFKA-8613,13242161,,Make Grace Period Mandatory for Windowed Operations in Streams,iekpo,cadonna,Blocker,Resolved,Fixed,28/Jun/19 13:11,13/Oct/21 21:50,
Test,KAFKA-13265,13398927,,Kafka consumers disappearing after certain point of time ,,ayyandurai.mani,Blocker,Open,,02/Sep/21 11:26,08/Oct/21 11:07,
Bug,KAFKA-9752,13293427,,Consumer rebalance can be stuck after new member timeout with old JoinGroup version,hachikuji,hachikuji,Blocker,Resolved,Fixed,24/Mar/20 02:38,01/Oct/21 16:24,
Bug,KAFKA-13324,13403400,,Fix bug where validateOnly flag for createTopics is not honored for KRaft,cmccabe,cmccabe,Blocker,Resolved,Fixed,27/Sep/21 00:38,28/Sep/21 20:16,
Bug,KAFKA-13162,13393357,,ElectLeader API must be forwarded to Controller,hachikuji,hachikuji,Blocker,Resolved,Fixed,04/Aug/21 00:31,15/Sep/21 15:53,
Bug,KAFKA-13276,13399613,,Public DescribeConsumerGroupsResult constructor refers to KafkaFutureImpl,tombentley,tombentley,Blocker,Resolved,Fixed,06/Sep/21 16:11,09/Sep/21 08:35,
