Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,YETUS-137,12908316,,hadoop triggers java tests for pure-bash patch,aw,aw,Major,Resolved,Fixed,27/Oct/15 18:27,28/Oct/15 06:13,
Task,YETUS-126,12907618,,break jdiff doclet into independent artifact,busbey,busbey,Major,Resolved,Fixed,24/Oct/15 06:41,28/Oct/15 04:24,
New Feature,YETUS-139,12908361,,plugins for project specific infra-error handling,,busbey,Major,Open,,27/Oct/15 21:19,27/Oct/15 21:23,
Improvement,YETUS-128,12907746,,Jira plugin should be configurable to accept issue status other than 'Patch Available',sekikn,sekikn,Major,Resolved,Fixed,25/Oct/15 15:29,26/Oct/15 22:49,
Bug,YETUS-92,12905727,,checkstyle bogus screen output,sekikn,aw,Major,Resolved,Fixed,17/Oct/15 14:58,24/Oct/15 04:04,
New Feature,YETUS-121,12907137,,support non-java-build-tool asflicense,aw,aw,Major,Resolved,Fixed,22/Oct/15 16:32,24/Oct/15 03:32,
Improvement,YETUS-119,12906967,,docker cleanup should be less verbose in non-debug mode,,busbey,Major,Open,,22/Oct/15 04:12,22/Oct/15 15:53,
New Feature,YETUS-114,12906460,,Add no-op build tool for projects that don't have one.,busbey,busbey,Major,Resolved,Fixed,21/Oct/15 08:23,21/Oct/15 16:10,
New Feature,YETUS-86,12905659,,add C/C++ compile support,aw,aw,Major,Resolved,Fixed,16/Oct/15 22:13,21/Oct/15 16:01,
Bug,YETUS-71,12903988,,releasedocmaker shouldn't use all desc when no release notes field,sekikn,aw,Major,Resolved,Fixed,10/Oct/15 17:19,21/Oct/15 03:12,
Bug,YETUS-74,12904646,,document test formats,sekikn,aw,Major,Resolved,Fixed,13/Oct/15 19:35,20/Oct/15 20:49,
Bug,YETUS-85,12905653,,test types aren't getting initialized,aw,aw,Major,Resolved,Fixed,16/Oct/15 21:59,20/Oct/15 15:07,
Bug,YETUS-88,12905699,,Dockerfile is missing bats,aw,aw,Major,Resolved,Fixed,17/Oct/15 04:18,20/Oct/15 14:41,
Bug,YETUS-96,12905737,,multijdkdirs shouldn't show errors on bad input,aw,aw,Major,Resolved,Fixed,17/Oct/15 16:10,20/Oct/15 14:40,
Bug,YETUS-95,12905735,,docker not working on jenkins w/hadoop,aw,aw,Major,Resolved,Fixed,17/Oct/15 16:00,20/Oct/15 14:39,
Bug,YETUS-97,12905741,,branch detection cut bug,aw,aw,Major,Resolved,Fixed,17/Oct/15 16:29,20/Oct/15 14:36,
Improvement,YETUS-98,12905788,,enable parallel tests on hadoop,aw,aw,Major,Resolved,Fixed,18/Oct/15 14:48,20/Oct/15 14:35,
Bug,YETUS-82,12905633,,personality_plugins with multiple entries doesn't work,aw,aw,Major,Resolved,Fixed,16/Oct/15 20:32,20/Oct/15 14:34,
New Feature,YETUS-108,12906126,,test-patch plugin that detects source tree changes during build,,busbey,Major,Open,,20/Oct/15 04:04,20/Oct/15 04:04,
Task,YETUS-54,12896026,,Add Yetus parent POM and top-level POM,busbey,abayer,Major,Resolved,Fixed,24/Sep/15 08:13,16/Oct/15 01:02,
Bug,YETUS-56,12896132,,generic_locate_patch failure should be fatal,,aw,Major,Resolved,Fixed,24/Sep/15 14:50,15/Oct/15 16:48,
Bug,YETUS-72,12904227,,Unassigned variable ${STARTDIR}?,sekikn,sekikn,Major,Resolved,Fixed,12/Oct/15 16:17,14/Oct/15 18:44,
Bug,YETUS-68,12903785,,Shellcheck plugin shows a warning against a removed file,sekikn,sekikn,Major,Resolved,Fixed,09/Oct/15 16:17,14/Oct/15 18:44,
Improvement,YETUS-31,12849418,,releasedocmaker should use the Important flag in jira,sekikn,aw,Major,Resolved,Fixed,27/Jul/15 20:22,14/Oct/15 16:15,
Bug,YETUS-73,12904587,,s-a-p trap too aggressive?,,aw,Major,Resolved,Not A Problem,13/Oct/15 16:16,13/Oct/15 21:54,
Bug,YETUS-69,12903986,,add cabal support,,aw,Major,Open,,10/Oct/15 17:16,10/Oct/15 17:16,
Bug,YETUS-41,12858666,,github_find_jira_title in test-patch github plugin returns 0 even if jira_determine_issue failed,sekikn,sekikn,Major,Resolved,Fixed,25/Aug/15 16:01,10/Oct/15 16:01,
Bug,YETUS-67,12903781,,XML plugin raises a false alarm against a removed file,sekikn,sekikn,Major,Resolved,Fixed,09/Oct/15 16:01,10/Oct/15 16:00,
New Feature,YETUS-33,12850665,,committer mode for smart-apply-patch,aw,aw,Major,Resolved,Fixed,31/Jul/15 18:13,09/Oct/15 04:06,
Improvement,YETUS-39,12856637,,Decouple smart-apply-patch from apache,,aw,Major,Resolved,Fixed,17/Aug/15 15:15,08/Oct/15 21:16,
New Feature,YETUS-5,12841482,,Support per-instance maven repos,aw,aw,Major,Resolved,Fixed,29/Jun/15 23:09,07/Oct/15 15:21,
Bug,YETUS-50,12862813,,asflicense is easily tricked,aw,aw,Major,Resolved,Fixed,09/Sep/15 16:42,07/Oct/15 15:09,
New Feature,YETUS-49,12862811,,allow users to add/delete/run only specific tests,,aw,Major,Resolved,Duplicate,09/Sep/15 16:40,29/Sep/15 13:09,
Bug,YETUS-9,12895663,,Update .gitignore to reflect Yetus instead of Hadoop,aw,aw,Major,Resolved,Fixed,23/Sep/15 02:52,25/Sep/15 20:12,
Bug,YETUS-55,12896108,,fix recovery of broken rebase code,aw,aw,Major,Resolved,Fixed,24/Sep/15 13:15,25/Sep/15 20:11,
Bug,YETUS-8,12895662,,Update LICENSE.TXT to remove irrelevant licenses from Hadoop,aw,aw,Major,Resolved,Duplicate,23/Sep/15 02:51,24/Sep/15 21:31,
New Feature,YETUS-43,12861074,,Add support for rspec with junit,,tthompso,Major,Open,,01/Sep/15 17:38,23/Sep/15 05:49,
New Feature,YETUS-30,12849373,,plugin validator,,aw,Major,Open,,27/Jul/15 16:56,23/Sep/15 05:09,
New Feature,YETUS-27,12844473,,need an API for MODULE_STATUS_TIMER,,aw,Major,Open,,12/Jul/15 19:08,23/Sep/15 05:02,
Task,YETUS-25,12844282,,document a coding style guide,,aw,Major,Open,,10/Jul/15 20:50,23/Sep/15 04:53,
New Feature,YETUS-11,12840868,,Add example test-patch plugin for commit message format,,busbey,Major,Open,,26/Jun/15 14:47,23/Sep/15 03:51,
New Feature,YETUS-10,12840523,,detect and flag flakey tests,,busbey,Major,Open,,25/Jun/15 12:59,23/Sep/15 03:50,
Task,YETUS-1214,13504748,,upgrade pylint to support python 3.10+,aw,aw,Minor,Resolved,Later,21/Nov/22 05:16,21/Nov/22 07:16,
Improvement,YETUS-1213,13494598,,Documentation link on 14.1 does not work ,aw,dautovri,Minor,Resolved,Fixed,03/Nov/22 14:33,03/Nov/22 14:57,
Improvement,YETUS-1212,13490694,,upgrade github workflows checkout@v2 and upload-artifact@v2,,aw,Minor,Open,,24/Oct/22 23:06,24/Oct/22 23:06,
Task,YETUS-1210,13486656,,initial-patches for micro are busted,aw,aw,Minor,Open,,17/Oct/22 15:26,17/Oct/22 16:25,
Bug,YETUS-1183,13445234,,release script for yetus-test-patch-action still uses dockerhub,aw,aw,Minor,Resolved,Fixed,16/May/22 17:53,13/Oct/22 17:48,
Bug,YETUS-1198,13479388,,Some default values for GitHub Actions are mistakenly documented,sekikn,sekikn,Minor,Resolved,Fixed,31/Aug/22 00:56,13/Oct/22 17:48,
Improvement,YETUS-1203,13484668,,shelldocs and shellcheck should user similar/same code,,aw,Minor,Open,,06/Oct/22 00:06,06/Oct/22 00:06,
Improvement,YETUS-1199,13479716,,Add ability to ignore hadolint warnings,gaurava,gaurava,Minor,Resolved,Abandoned,01/Sep/22 17:29,15/Sep/22 04:57,08/Sep/22 00:00
New Feature,YETUS-526,13082892,,format generated markdown for readability in raw form,,busbey,Minor,Resolved,Won't Fix,27/Jun/17 17:28,06/May/22 16:56,
Bug,YETUS-968,13302254,,releasedocmaker -V does not work from homebrew install,,busbey,Minor,Resolved,Duplicate,01/May/20 03:45,06/May/22 16:53,
New Feature,YETUS-595,13124183,,Add attachment id support to the JIRA handler,,aw,Minor,Resolved,Won't Fix,11/Dec/17 17:24,04/May/22 19:50,
Task,YETUS-60,12896325,,"recover history from before ""the great subproject split""",aw,busbey,Minor,Resolved,Fixed,25/Sep/15 05:05,04/May/22 18:56,
New Feature,YETUS-24,12842182,,compute a code quality index,,aw,Minor,Resolved,Won't Fix,02/Jul/15 03:58,04/May/22 15:49,
Bug,YETUS-1167,13441902,,shellcheck null byte,aw,aw,Minor,Resolved,Fixed,26/Apr/22 20:59,03/May/22 18:28,
Bug,YETUS-1174,13442830,,missing report name check in junit,aw,aw,Minor,Resolved,Fixed,02/May/22 17:02,03/May/22 18:27,
Improvement,YETUS-670,13180784,,xml test should try xmllint --valid,,aw,Minor,Resolved,Won't Fix,23/Aug/18 17:48,30/Apr/22 15:58,
Improvement,YETUS-1162,13441648,,tool to verify gpg is working before release,,aw,Minor,Open,,25/Apr/22 20:39,25/Apr/22 20:39,
Improvement,YETUS-1081,13340622,,ASF Travis is now picking up builds,aw,aw,Minor,Resolved,Fixed,14/Nov/20 06:55,14/Nov/21 21:58,
Improvement,YETUS-1076,13339069,,precommit should mention it got a signal,aw,aw,Minor,Resolved,Fixed,05/Nov/20 17:34,25/Oct/21 14:04,
Bug,YETUS-1075,13339068,,maven unit test text says pass with a -1 vote,,aw,Minor,Open,,05/Nov/20 17:30,22/Oct/21 23:20,
Improvement,YETUS-1115,13392371,,Upgrade all docker container components (2021-07),aw,aw,Minor,Resolved,Duplicate,28/Jul/21 16:10,22/Oct/21 22:49,
Bug,YETUS-1114,13392369,,golangci-lint grep exclude errors,aw,aw,Minor,Resolved,Delivered,28/Jul/21 16:10,22/Oct/21 22:49,
Bug,YETUS-1126,13407160,,Errors on github actions bootstrap,,aw,Minor,Open,,18/Oct/21 21:16,18/Oct/21 21:16,
Bug,YETUS-1116,13394517,,Documentation for blank-test incorrect,michelonstein,michelonstein,Minor,Resolved,Fixed,10/Aug/21 22:13,18/Aug/21 17:00,
Bug,YETUS-1089,13342194,,replaceable is not consistently handled,aw,aw,Minor,Resolved,Fixed,23/Nov/20 18:28,26/Jan/21 11:28,
Bug,YETUS-1073,13339059,,GITHUB_REPO_DEFAULT isn't honored,aw,aw,Minor,Resolved,Fixed,05/Nov/20 17:11,16/Nov/20 08:03,
Bug,YETUS-567,13112339,,Hadoop personality does not give usage information for options added in YETUS-534,,busbey,Minor,Open,,26/Oct/17 16:38,04/Nov/20 05:47,
Improvement,YETUS-840,13225562,,add a web page that has all of the change logs and release notes,,aw,Minor,Resolved,Duplicate,02/Apr/19 15:26,04/Nov/20 05:37,
Bug,YETUS-844,13226214,,docker check breaks on moby-cli,,aw,Minor,Resolved,Implemented,04/Apr/19 18:12,04/Nov/20 05:35,
Improvement,YETUS-918,13260898,,"smart-apply-patch should include a ""closes #foo"" when apply github PRs in committer mode",,busbey,Minor,Open,,07/Oct/19 13:41,04/Nov/20 05:25,
Bug,YETUS-956,13293722,,github_write_comment returns 0 even when failed to write comment,,aajisaka,Minor,Open,,25/Mar/20 06:13,04/Nov/20 05:25,
Bug,YETUS-999,13329005,,html report doesn't make URLs links,,aw,Minor,Open,,23/Sep/20 14:16,04/Nov/20 05:20,
Bug,YETUS-1009,13329953,,Variable url is declared twice in github_finalreport function,,aajisaka,Minor,Open,,29/Sep/20 14:21,04/Nov/20 05:20,
Bug,YETUS-1067,13338183,,mvn site fails on empty release,aw,aw,Minor,Resolved,Fixed,31/Oct/20 05:26,03/Nov/20 13:30,
Improvement,YETUS-1040,13336743,,all releasenotes page should not '--usetoday',aw,aw,Minor,Resolved,Fixed,22/Oct/20 14:33,23/Oct/20 14:05,
Bug,YETUS-1005,13329646,,Update Cirrus CI Support,aw,aw,Minor,Resolved,Fixed,27/Sep/20 18:34,19/Oct/20 16:33,
Task,YETUS-900,13249894,,corrections to release process docs,busbey,busbey,Minor,Resolved,Implemented,09/Aug/19 13:08,19/Oct/20 01:27,
Bug,YETUS-908,13253997,,Cirrus CI sets the wrong junit variable,,aw,Minor,Resolved,Duplicate,30/Aug/19 18:43,17/Oct/20 04:47,
Improvement,YETUS-624,13150261,,Documents for some command line tools are not referred to from other pages,,sekikn,Minor,Resolved,Implemented,05/Apr/18 10:20,16/Oct/20 18:44,
Bug,YETUS-1029,13335708,,replace --author-ignore-list with a file,,aw,Minor,Open,,16/Oct/20 05:15,16/Oct/20 05:15,
Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,YETUS-168,12826956,,update test-patch to do a single git fetch and a single rebase the test branch,,busbey,Minor,Open,,04/May/15 16:39,13/Oct/20 15:53,
Bug,YETUS-1018,13333532,,CircleCI adding space to artifact URL,aw,aw,Minor,Resolved,Fixed,04/Oct/20 17:50,10/Oct/20 04:46,
Improvement,YETUS-1016,13330738,,Various test-patch performance improvements,aw,aw,Minor,Resolved,Fixed,03/Oct/20 17:41,07/Oct/20 03:37,
Improvement,YETUS-693,13185184,,Add warning about requirements for XML test-patch test,,busbey,Minor,Resolved,Fixed,14/Sep/18 16:15,06/Oct/20 15:44,
Improvement,YETUS-17,12830176,,test-patch.sh smarter java handling,,aw,Minor,Resolved,Won't Fix,15/May/15 14:12,03/Oct/20 06:38,
Bug,YETUS-943,13286584,,Test patch fails to extract version information from a JDK11 jvm,ndimiduk,ndimiduk,Minor,Resolved,Fixed,20/Feb/20 22:38,03/Oct/20 06:37,
Improvement,YETUS-194,12914528,,Document asflicense exclude file examples,,sekikn,Minor,Resolved,Duplicate,19/Nov/15 16:28,03/Oct/20 06:24,
Improvement,YETUS-305,12939004,,site building should check for minimum git version,,busbey,Minor,Resolved,Won't Fix,13/Feb/16 04:58,03/Oct/20 06:22,
Improvement,YETUS-857,13228893,,releasedocmaker docs do not cover the updated --lint command,,aw,Minor,Reopened,,18/Apr/19 15:41,03/Oct/20 06:02,
Bug,YETUS-940,13286100,,Update for Semaphore CI 2.0,aw,aw,Minor,Resolved,Fixed,18/Feb/20 21:32,03/Oct/20 05:21,
Bug,YETUS-790,13213394,,bugsystem_linecomments_trigger shouldn't even run if linecomments are disabled,aw,aw,Minor,Resolved,Won't Fix,01/Feb/19 19:43,30/Sep/20 23:06,
Improvement,YETUS-800,13217616,,Change github output to be review instead of comment,aw,aw,Minor,Resolved,Won't Fix,23/Feb/19 18:16,30/Sep/20 23:03,
Improvement,YETUS-418,12977252,,quickstart example for GitLab CI,aw,busbey,Minor,Open,,09/Jun/16 14:55,14/Sep/20 17:15,
New Feature,YETUS-475,13027546,,Add OpenClover support,,aw,Minor,Open,,12/Dec/16 19:11,13/Sep/20 21:22,
Improvement,YETUS-921,13263692,,Update docs to highlight Docker configuration functions,clayb,clayb,Minor,Resolved,Fixed,22/Oct/19 03:28,13/Sep/20 20:58,
Bug,YETUS-944,13286905,,Maven version number parsing broken for maven 3.5.4,,ndimiduk,Minor,Resolved,Duplicate,21/Feb/20 23:02,13/Sep/20 19:38,
Improvement,YETUS-919,13262061,,Support extra Docker build-args,clayb,clayb,Minor,Resolved,Fixed,14/Oct/19 04:45,06/Apr/20 15:28,
Improvement,YETUS-922,13265365,,Precommit qualitative checks vote be -0 on overall improvement,,ndimiduk,Minor,Resolved,Not A Problem,30/Oct/19 18:42,05/Mar/20 16:23,
Bug,YETUS-925,13272993,,Fix link error in README.md,pingsutw,pingsutw,Minor,Resolved,Fixed,08/Dec/19 10:10,05/Mar/20 14:23,
Improvement,YETUS-951,13289074,,test-patch should complain more loudly about unrecognized PATCH_OR_ISSUE,,ndimiduk,Minor,Open,,03/Mar/20 00:13,03/Mar/20 00:13,
Improvement,YETUS-937,13285711,,Fix Release Doc Maker link in README.md,alfonso_men,alfonso_men,Minor,Closed,Fixed,17/Feb/20 08:37,19/Feb/20 01:47,
Bug,YETUS-931,13279485,,golangci.sh is not executable,aajisaka,aajisaka,Minor,Resolved,Fixed,15/Jan/20 02:18,17/Jan/20 19:21,
Improvement,YETUS-930,13279425,,Interrupt signal not pushed down to running tool,,ndimiduk,Minor,Open,,14/Jan/20 19:23,14/Jan/20 19:23,
Bug,YETUS-928,13273693,,@author checking is overly aggressive,,ndimiduk,Minor,Open,,10/Dec/19 19:52,10/Dec/19 19:52,
Improvement,YETUS-926,13273477,,Add visual separation to console report summary,ndimiduk,ndimiduk,Minor,Resolved,Fixed,09/Dec/19 22:17,10/Dec/19 18:09,
Improvement,YETUS-893,13235906,,Update the link to doclet javadoc,frederickayala,aajisaka,Minor,Resolved,Fixed,28/May/19 06:29,07/Oct/19 13:42,
Improvement,YETUS-259,12924222,,"""WARNING: important issue YETUS-241 lacks release notes.""",,weichiu,Minor,Resolved,Not A Problem,24/Dec/15 18:54,02/Oct/19 17:15,
Bug,YETUS-910,13255158,,missing patch dir is caught too slowly,,aw,Minor,Open,,06/Sep/19 05:45,06/Sep/19 05:45,
Bug,YETUS-903,13250882,,revive/golang/golanci aren't removing options from the stack,aw,aw,Minor,Resolved,Fixed,14/Aug/19 21:49,15/Aug/19 04:45,
Bug,YETUS-891,13235863,,Incorrect link to yetus-dl.sh,psomogyi,psomogyi,Minor,Resolved,Fixed,27/May/19 18:58,28/May/19 06:25,
Wish,YETUS-636,13159793,,Test Patch should track consumed cli options and note unused ones,,busbey,Minor,Resolved,Implemented,16/May/18 17:57,15/May/19 20:28,
Bug,YETUS-343,12952130,,Missing words in test-patch.sh usage message,aw,andrew.wang,Minor,Resolved,Fixed,21/Mar/16 18:35,25/Apr/19 05:54,
New Feature,YETUS-320,12946282,,maven: add dependency analysis test,,aw,Minor,Open,,02/Mar/16 20:10,19/Apr/19 18:26,
Bug,YETUS-772,13209825,,RC verification document updates from 0.9.0,aw,sekikn,Minor,Resolved,Fixed,16/Jan/19 08:37,15/Apr/19 04:58,
Bug,YETUS-852,13227946,,point to the new shelldocs page from the in-progress page,,aw,Minor,Resolved,Invalid,14/Apr/19 15:01,14/Apr/19 15:02,
Improvement,YETUS-822,13222996,,readme should mention docker images ,aw,aw,Minor,Resolved,Fixed,21/Mar/19 05:04,13/Apr/19 22:13,
Improvement,YETUS-703,13188880,,clean up some of the table of contents,aw,aw,Minor,Resolved,Fixed,02/Oct/18 15:03,13/Apr/19 22:08,
Improvement,YETUS-846,13226466,,hard-set pip and gem installs,aw,aw,Minor,Resolved,Fixed,05/Apr/19 23:00,12/Apr/19 17:44,
Bug,YETUS-849,13226950,,Cut back on Azure Pipelines support ,aw,aw,Minor,Resolved,Fixed,09/Apr/19 13:07,12/Apr/19 14:23,
Bug,YETUS-829,13224754,,Fix path(s) to shelldocs,aw,aw,Minor,Resolved,Fixed,29/Mar/19 05:39,12/Apr/19 14:22,
Bug,YETUS-773,13209838,,Minor inconsistency between source distribution and source code checked out from the release branch,,sekikn,Minor,Open,,16/Jan/19 09:42,10/Apr/19 14:12,
Bug,YETUS-833,13224862,,start-build-env is failing,aw,aw,Minor,Resolved,Fixed,29/Mar/19 16:08,09/Apr/19 13:18,
Bug,YETUS-843,13226183,,releasedocmaker hard-codes 'Hadoop Flags' for incompatible changes,,aw,Minor,Open,,04/Apr/19 16:38,04/Apr/19 16:40,
Bug,YETUS-761,13207806,,findbugs warning in yetus-maven-plugin/releasedocmaker,aw,aw,Minor,Resolved,Fixed,05/Jan/19 06:52,29/Mar/19 15:09,
Task,YETUS-828,13223863,,Upgrade hadolint to 1.16.2,aw,aw,Minor,Resolved,Fixed,25/Mar/19 20:38,27/Mar/19 18:53,
Improvement,YETUS-816,13219979,,Improve hadoop personality to support ozone/hdds projects,elek,elek,Minor,Resolved,Fixed,06/Mar/19 16:58,13/Mar/19 11:01,
Bug,YETUS-818,13220740,,qbt triggers re-exec,aw,aw,Minor,Open,,11/Mar/19 04:40,11/Mar/19 16:02,
Bug,YETUS-762,13207807,,findbugs warning in yetus-minimaven-plugin/bin4libs,aw,aw,Minor,Resolved,Fixed,05/Jan/19 06:53,04/Mar/19 16:51,
Bug,YETUS-775,13210016,,do not delete the ${project.version} of the website,aw,busbey,Minor,Resolved,Fixed,16/Jan/19 22:07,04/Mar/19 16:49,
Bug,YETUS-758,13207721,,docker-cleanup doesn't always clean,aw,aw,Minor,Resolved,Fixed,04/Jan/19 17:40,06/Feb/19 22:47,
Bug,YETUS-771,13209192,,Dockerfile.patchspecific doesn't work when gid isn't defined,aw,aw,Minor,Resolved,Fixed,12/Jan/19 16:07,06/Feb/19 22:44,
Bug,YETUS-766,13208426,,links are broken on in-progress page,aw,aw,Minor,Resolved,Fixed,08/Jan/19 23:09,09/Jan/19 07:21,
Bug,YETUS-751,13207006,,"line comments generate too many messages; not obvious how to disable",aw,aw,Minor,Resolved,Fixed,31/Dec/18 01:46,04/Jan/19 06:20,
Bug,YETUS-109,12906381,,documentation: clarify --plugin,aw,tkurc,Minor,Resolved,Fixed,20/Oct/15 21:45,04/Jan/19 01:32,
Bug,YETUS-149,12909380,,closed pull request generates weird errors,,aw,Minor,Resolved,Fixed,31/Oct/15 03:08,29/Dec/18 03:03,
Improvement,YETUS-268,12927358,,hadoop: need hadoop-common compiled prior to hadoop-mapreduce-client-nativetask unit tests,,aw,Minor,Resolved,Won't Fix,05/Jan/16 21:07,27/Dec/18 18:24,
Bug,YETUS-197,12914694,,personality in docker mode is wrong in the vote table,,aw,Minor,Resolved,Fixed,20/Nov/15 01:02,16/Dec/18 20:17,
Bug,YETUS-230,12920927,,A message in the vote table disappears if dockeronfail is fallback and the specified dockerfile doesn't exist,,sekikn,Minor,Resolved,Fixed,11/Dec/15 00:23,16/Dec/18 20:17,
Bug,YETUS-710,13195328,,"test-patch.sh fails when using a git worktree ""repository""",larsfrancke,larsfrancke,Minor,Resolved,Fixed,31/Oct/18 09:18,06/Nov/18 00:55,
Task,YETUS-706,13190673,,Jenkins DSL validation,,busbey,Minor,Open,,10/Oct/18 15:47,10/Oct/18 15:47,
Bug,YETUS-695,13187497,,Fix pylint warnings,aajisaka,aajisaka,Minor,Resolved,Fixed,26/Sep/18 02:56,27/Sep/18 00:26,
Improvement,YETUS-690,13183690,,releasedocmaker has a hard-coded reference to ASF JIRA,aw,aw,Minor,Resolved,Fixed,07/Sep/18 17:37,26/Sep/18 01:27,
Improvement,YETUS-674,13181011,,Maven plugin's unit test filter file should support comments,,busbey,Minor,Open,,24/Aug/18 15:48,24/Aug/18 15:48,
Improvement,YETUS-665,13180313,,Document unit test exclude and include flag,jackbearden,jackbearden,Minor,Open,,21/Aug/18 21:33,21/Aug/18 22:16,
Improvement,YETUS-667,13180315,,Unit test exclude and including for Ant,,jackbearden,Minor,Open,,21/Aug/18 21:40,21/Aug/18 21:41,
Improvement,YETUS-666,13180314,,Unit test exclude and including for Gradle,,jackbearden,Minor,Open,,21/Aug/18 21:39,21/Aug/18 21:40,
Improvement,YETUS-589,13119813,,multiple rsync warnings ,,aw,Minor,Open,,21/Nov/17 01:15,02/Aug/18 16:47,
New Feature,YETUS-582,13116542,,generate changes.xml for maven-changes-plugin,,aw,Minor,Open,,06/Nov/17 23:38,02/Aug/18 16:45,
Bug,YETUS-513,13076214,,Missing executable mesage is malformed,,aw,Minor,Open,,31/May/17 15:14,02/Aug/18 16:35,
Improvement,YETUS-480,13033457,,"When verify_plugin_enabled finds that a plugin is not enabled, it should log in debug",,caseyjbrotherton,Minor,Open,,10/Jan/17 17:41,02/Aug/18 16:35,
New Feature,YETUS-311,12940067,,test plugin to match jira issue id with jira mentioned in commit message,,busbey,Minor,Open,,18/Feb/16 05:54,02/Aug/18 16:26,
Bug,YETUS-213,12916749,,"If java plugin is enabled and JAVA_HOME is not defined, test-patch fails even if java test isn't needed",,sekikn,Minor,Resolved,Cannot Reproduce,28/Nov/15 18:06,02/Aug/18 16:24,
Bug,YETUS-200,12914998,,jira-github bridge is too sensitive,,aw,Minor,Open,,20/Nov/15 21:25,02/Aug/18 16:20,
Bug,YETUS-130,12907826,,jira plugin should differentiate between failed auth and jira key not found,,busbey,Minor,Open,,26/Oct/15 05:02,02/Aug/18 16:10,
Improvement,YETUS-406,12972402,,Publish Yetus Audience Annotations to Maven Central/JCenter,aw,mkobit,Minor,Resolved,Fixed,24/May/16 14:32,26/Jul/18 19:55,
Bug,YETUS-641,13172522,,Hardcoded pylint version,jackbearden,jackbearden,Minor,Resolved,Fixed,17/Jul/18 00:12,18/Jul/18 17:51,
Bug,YETUS-634,13159779,,maven plugin dropping '--batch-mode' maven argument,busbey,busbey,Minor,Resolved,Fixed,16/May/18 16:50,20/May/18 14:46,
Bug,YETUS-619,13143081,,audience-annotations-jdiff doclet does not work on Java 9,aajisaka,granthenke,Minor,Resolved,Fixed,07/Mar/18 03:43,01/Apr/18 10:27,
Improvement,YETUS-596,13124575,,Change log level of some messages,,appy,Minor,Open,,13/Dec/17 04:58,14/Dec/17 20:00,
New Feature,YETUS-584,13117614,,index mode should support additional directories to read,,aw,Minor,Open,,10/Nov/17 16:19,10/Nov/17 16:19,
Task,YETUS-576,13115398,,automate website publishing,,busbey,Minor,Open,,01/Nov/17 16:15,01/Nov/17 16:15,
Task,YETUS-572,13113296,,update contributing guide for releases to use lists.a.o,,busbey,Minor,Open,,31/Oct/17 12:44,31/Oct/17 12:44,
Bug,YETUS-571,13112720,,"The checkstyle always passes if the base dir is located at ""/""",,chia7712,Minor,Open,,27/Oct/17 22:49,27/Oct/17 22:49,
Improvement,YETUS-538,13096191,,set capacity on ArrayList init where possible,gezapeti,busbey,Minor,Resolved,Fixed,19/Aug/17 04:57,27/Oct/17 04:47,
Improvement,YETUS-553,13106501,,Add configuration options for junit plugin,manokovacs,manokovacs,Minor,Resolved,Fixed,02/Oct/17 18:25,26/Oct/17 15:04,
Bug,YETUS-464,13011414,,test-patch silently continues when USER_PLUGIN_DIR doesn't exist,caseyjbrotherton,caseyjbrotherton,Minor,In Progress,,11/Oct/16 16:35,11/Oct/17 13:51,
Bug,YETUS-547,13103570,,Race condition when executing docker mode and an issue tracker gets updates,,busbey,Minor,Open,,20/Sep/17 10:57,20/Sep/17 16:08,
Improvement,YETUS-488,13043279,,Checkstyle reports new error if the file still longer than expected,pvary,pvary,Minor,Resolved,Fixed,15/Feb/17 14:52,24/May/17 09:24,
Bug,YETUS-499,13064779,,github pull requests not ending in patch are not found in Jira bug systems,caseyjbrotherton,caseyjbrotherton,Minor,Closed,Won't Fix,18/Apr/17 16:38,19/May/17 19:07,
Bug,YETUS-494,13049696,,smart-apply-patch fails if there is the corresponding PR but the patch URL is not written,aajisaka,aajisaka,Minor,Resolved,Duplicate,09/Mar/17 18:30,20/Apr/17 07:29,
Bug,YETUS-498,13058434,,shelllcheck needs to have -x support,aw,aw,Minor,Resolved,Fixed,23/Mar/17 01:03,28/Mar/17 23:42,
New Feature,YETUS-461,13006242,,Allow specifying exclusions for whitespace report,sekikn,stack,Minor,Resolved,Fixed,20/Sep/16 17:44,29/Oct/16 02:24,
Improvement,YETUS-455,13001379,,Print help when no args passed to releasedocmaker.py,andrew.wang,andrew.wang,Minor,Resolved,Fixed,30/Aug/16 16:28,04/Sep/16 22:07,
Bug,YETUS-442,12998226,,JIRA plugin will not fallback to normal patch if it fails to find a github pull,caseyjbrotherton,caseyjbrotherton,Minor,Resolved,Fixed,18/Aug/16 15:05,04/Sep/16 22:05,
Bug,YETUS-443,12998228,,github pull request regular expression in the jira plugin should be more complete,caseyjbrotherton,caseyjbrotherton,Minor,Resolved,Fixed,18/Aug/16 15:16,04/Sep/16 22:05,
Bug,YETUS-421,12982399,,archiver should be smarter,,aw,Minor,Open,,23/Jun/16 17:07,24/Aug/16 16:11,
Bug,YETUS-439,12993255,,"""Public/Stable/Not Replaceable"" plugin functions are not properly ordered in generated shelldocs",ajayyadava,sekikn,Minor,Open,,28/Jul/16 14:42,28/Jul/16 15:28,
