Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,SHIRO-515,12735405,,ExecutorServiceSessionValidationScheduler leaks resources due to improper synchronization,,ankon,Critical,Resolved,Fixed,20/Aug/14 13:51,29/Jun/16 22:22,
New Feature,SHIRO-409,12627355,,Need a nossl to match the ssl filter,,kamalsofteng,Critical,Resolved,Won't Fix,13/Jan/13 18:52,21/Feb/13 15:29,
New Feature,SHIRO-412,12627723,,Hazelcast-based caching and session clustering,lhazlewood,lhazlewood,Critical,Resolved,Fixed,15/Jan/13 20:05,15/Jan/13 22:40,
Improvement,SHIRO-245,12498273,,Put Page Titles on All Shiro pages,,skipshot4,Critical,Closed,Fixed,10/Feb/11 19:09,24/Jan/12 19:19,
Task,SHIRO-264,12498408,,Write Authorization Guide,,skipshot4,Critical,Closed,Fixed,11/Feb/11 18:32,24/Jan/12 19:19,
Bug,SHIRO-273,12499138,,ModularRealmAuthenticator does not call AuthenticationStrategy.beforeAttempt,lhazlewood,lhazlewood,Critical,Closed,Fixed,19/Feb/11 21:51,24/Jan/12 01:11,
Bug,SHIRO-237,12495765,,nullpointer error at permission check when no permissionresolver is set,kaosko,korbinian,Critical,Closed,Fixed,17/Jan/11 11:00,24/Jan/12 01:11,
New Feature,SHIRO-187,12471620,,Session less suject factory. (Support for Web Services Security),lhazlewood,petugez,Critical,Closed,Fixed,14/Aug/10 18:51,24/Jan/12 01:11,
Bug,SHIRO-185,12469520,,Shiro Annotations in Spring apps:  annotations on method implementations not handled when using Spring's DefaultAutoProxyCreator,lhazlewood,lhazlewood,Critical,Closed,Fixed,17/Jul/10 08:27,26/Jun/11 21:51,
Bug,SHIRO-199,12477262,,Session Validation thread does not notify SessionListeners or cleans orphans,lhazlewood,lhazlewood,Critical,Closed,Fixed,13/Oct/10 18:35,26/Jun/11 21:51,
Bug,SHIRO-197,12477080,,Ini and Ini.Section should retain key-value definition order,lhazlewood,lhazlewood,Critical,Closed,Fixed,11/Oct/10 23:02,09/Dec/10 18:32,
Bug,SHIRO-161,12464600,,No SecurityManager accessible to the calling code,kaosko,rh,Critical,Closed,Fixed,15/May/10 21:41,11/Jun/10 22:01,
Bug,SHIRO-145,12459265,,Losing Session,,petugez,Critical,Closed,Fixed,16/Mar/10 14:29,11/Jun/10 22:00,
New Feature,SHIRO-25,12410733,,"Assumed Identity, aka 'Run As' support",,lhazlewood,Critical,Closed,Fixed,15/Dec/08 20:20,11/Jun/10 22:00,
Bug,SHIRO-108,12439010,,Basic HTTP Auth: Empty password or username causes IllegalStateException,,pledbrook,Critical,Closed,Fixed,24/Oct/09 19:31,24/Oct/09 20:17,
New Feature,SHIRO-898,13504686,,Migrate Jakarta EE support from FlowLogix to Shiro,lprimak,lprimak,Major,In Progress,,21/Nov/22 02:18,02/Jan/23 04:44,30/Dec/22 00:00
New Feature,SHIRO-337,12537322,,adding support for CDI,,romain.manni-bucau,Major,Open,,05/Jan/12 14:02,02/Jan/23 04:44,
Improvement,SHIRO-900,13515128,,Refactor of root POM (and update groovy to apache),lprimak,lprimak,Major,In Progress,,21/Dec/22 19:09,27/Dec/22 19:54,
Improvement,SHIRO-889,13483148,,Provide Jakarta jar modules,fpapon,fpapon,Major,Resolved,Fixed,26/Sep/22 08:45,12/Dec/22 15:21,
Bug,SHIRO-744,13288098,,Overlapping classes cause warnings when shading.,fpapon,andy,Major,Reopened,,27/Feb/20 16:55,08/Dec/22 21:49,
Bug,SHIRO-899,13505578,,Jakarta 9+ fails with Shiro native sesions,lprimak,lprimak,Major,Resolved,Fixed,23/Nov/22 16:42,07/Dec/22 17:17,
Improvement,SHIRO-679,13220455,,Shiro modules have split packages,fpapon,timothyjward,Major,Resolved,Fixed,08/Mar/19 12:42,02/Dec/22 00:56,
Task,SHIRO-814,13372953,,Migrate from package javax.servlet to jakarta.servlet,lprimak,cstamas,Major,Closed,Duplicate,16/Apr/21 09:17,23/Nov/22 16:38,
Test,SHIRO-895,13491320,,Work around Guice 4's Java 17 compatibliity for Java 17-based tests,bmarwell,bmarwell,Major,Closed,Fixed,25/Oct/22 14:42,20/Nov/22 17:53,
Bug,SHIRO-892,13485813,,No Guice binding for newly introduced ShiroFilterConfiguration,bdemers,cstamas,Major,Closed,Fixed,12/Oct/22 07:25,20/Nov/22 17:53,
Dependency upgrade,SHIRO-894,13491316,,EasyMock 5.0.1 for Java 17 compatibility,bmarwell,bmarwell,Major,Closed,Fixed,25/Oct/22 14:36,20/Nov/22 17:53,
Dependency upgrade,SHIRO-896,13492107,,HSQLDB 2.7.1,bmarwell,bmarwell,Major,Closed,Fixed,26/Oct/22 19:30,20/Nov/22 17:53,
Improvement,SHIRO-891,13485721,,Allow for direct configuration of ShiroFilter through WebEnvironment,,bdemers,Major,Resolved,Fixed,11/Oct/22 16:25,11/Oct/22 16:26,
Bug,SHIRO-646,13150992,,Unable to login a DelegatingSubject on a DefaultWebSecurityManager,,mnybon,Major,Resolved,Resolved,09/Apr/18 10:00,26/Sep/22 08:30,
Bug,SHIRO-602,13021143,,Missing dependency commons-logging,,raupach,Major,Open,,16/Nov/16 13:46,15/Aug/22 18:01,
Improvement,SHIRO-869,13432870,,use data.folder amd move /data folder to src/site/data,bmarwell,bmarwell,Major,Resolved,Fixed,09/Mar/22 13:19,21/Jul/22 13:38,
Dependency upgrade,SHIRO-886,13470362,,Upgrade to commons configuration 2.8.0,fpapon,fpapon,Major,Closed,Resolved,06/Jul/22 14:04,06/Jul/22 20:49,
Improvement,SHIRO-816,13376833,,Update shiro-hazelcast to support Hazelcast 4.2,bmarwell,steve.rc,Major,Open,,05/May/21 16:50,05/Jul/22 23:49,
Task,SHIRO-849,13424452,,Add support for JCache,,bdemers,Major,Open,,24/Jan/22 15:53,05/Jul/22 16:08,
Improvement,SHIRO-885,13469242,,Use OWASP Java Encoder with OSGi manifest,fpapon,sb@dod.no,Major,Resolved,Resolved,29/Jun/22 19:01,03/Jul/22 10:26,
Improvement,SHIRO-884,13469021,,fix source jar Reproducible Builds issue,fpapon,hboutemy,Major,Closed,Resolved,29/Jun/22 06:05,29/Jun/22 10:03,
Improvement,SHIRO-872,13435283,,fix Reproducible Builds issues,fpapon,hboutemy,Major,Resolved,Resolved,23/Mar/22 07:11,29/Jun/22 06:05,
Improvement,SHIRO-883,13463034,,Add support for case insensitive regex path matching,,bdemers,Major,Closed,Fixed,23/Jun/22 19:25,23/Jun/22 19:26,
Improvement,SHIRO-871,13434624,,ActiveDirectoryRealm - append suffix only if missing from username,,bdemers,Major,Closed,Fixed,18/Mar/22 21:14,23/Jun/22 18:08,
Dependency upgrade,SHIRO-878,13437525,,Update Spring Dependencies to 5.2.20,,bmarwell,Major,Closed,Resolved,03/Apr/22 19:29,23/Jun/22 10:27,
Dependency,SHIRO-881,13442807,,pom.xml in samples/web may lack dependency,fpapon,hugbapache2,Major,Closed,Resolved,02/May/22 14:59,23/Jun/22 10:20,
Task,SHIRO-866,13428261,,Announcement and site update for 1.9.0,bmarwell,bmarwell,Major,Closed,Resolved,14/Feb/22 08:05,06/Jun/22 21:08,
Task,SHIRO-870,13433031,,"Review the Shiro website in regard to external embedding of resources (JS, Fonts, CSS)",bmarwell,rzo1,Major,Resolved,Fixed,10/Mar/22 07:26,18/May/22 11:58,
Bug,SHIRO-875,13436412,,Cannot create subjects with principals and disabled session-creation,,boris-petrov,Major,Open,,29/Mar/22 12:01,12/Apr/22 11:37,
Improvement,SHIRO-877,13437348,,spring4shell CVE means spring upgrades probably needed,bmarwell,pj.fanning,Major,Closed,Invalid,02/Apr/22 00:06,03/Apr/22 19:28,
Bug,SHIRO-873,13435718,,"Return to ""404 not found"" when controller uses annotation ""@Validated"".",lhazlewood,wzh_90,Major,Open,,25/Mar/22 06:28,01/Apr/22 01:38,
Question,SHIRO-876,13436827,,Does CVE-2010-1622 affect shiro?,,boyqian,Major,Resolved,Incomplete,31/Mar/22 07:27,01/Apr/22 01:26,
Task,SHIRO-874,13436355,,Update sigs and hash links,fpapon,fpapon,Major,Resolved,Resolved,29/Mar/22 08:43,29/Mar/22 21:25,
Bug,SHIRO-858,13426452,,Restructure site,,bmarwell,Major,Open,,03/Feb/22 15:17,09/Mar/22 14:58,
Improvement,SHIRO-868,13432157,,Release archive must not use mirrors (closer.lua),bmarwell,hboutemy,Major,Closed,Fixed,05/Mar/22 11:57,06/Mar/22 16:50,
Task,SHIRO-867,13428490,,Skip Deployment of integration-test and samples artifacts,bmarwell,bmarwell,Major,Resolved,Fixed,15/Feb/22 07:15,19/Feb/22 08:05,
Improvement,SHIRO-862,13428043,,Replace Google Analytics with Matomo for new Javadocs,fpapon,fpapon,Major,Resolved,Resolved,11/Feb/22 14:18,14/Feb/22 03:59,
Improvement,SHIRO-249,12498278,,Create XML Sitemap,bmarwell,skipshot4,Major,Closed,Resolved,10/Feb/11 20:12,13/Feb/22 19:40,
Improvement,SHIRO-248,12498276,,Apache Shiro Logo link to Home,bmarwell,skipshot4,Major,Closed,Fixed,10/Feb/11 19:19,13/Feb/22 19:40,
Bug,SHIRO-865,13428139,,Add Matomo code and privacy policy,bmarwell,bmarwell,Major,Closed,Delivered,12/Feb/22 11:56,12/Feb/22 12:18,
Bug,SHIRO-857,13426440,,remove google analytics from apidocs,bmarwell,bmarwell,Major,Closed,Fixed,03/Feb/22 14:34,11/Feb/22 13:41,
Task,SHIRO-861,13427999,,Update date to date-time,,bmarwell,Major,Closed,Delivered,11/Feb/22 11:41,11/Feb/22 13:41,
Bug,SHIRO-855,13426438,,feed.xml does not provide valid feed,bmarwell,bmarwell,Major,Closed,Fixed,03/Feb/22 14:34,11/Feb/22 11:34,
Bug,SHIRO-856,13426439,,publish_date missing in content,,bmarwell,Major,Closed,Fixed,03/Feb/22 14:34,11/Feb/22 11:34,
Improvement,SHIRO-860,13427307,,update logback to 1.2.10,fpapon,pj.fanning,Major,Resolved,Resolved,08/Feb/22 23:32,09/Feb/22 07:44,
Bug,SHIRO-829,13393245,,beanPostProcessor and FactoryBean cause aop to fail in the same Configuration,fpapon,xcz,Major,Closed,Resolved,03/Aug/21 10:32,08/Feb/22 18:15,
New Feature,SHIRO-859,13427029,,Remove shiro-web dependency from the Spring integrations,,bdemers,Major,Open,,07/Feb/22 20:49,07/Feb/22 20:50,
Task,SHIRO-404,12625150,,Migrate from Confluence to ASF CMS for web site content management,lhazlewood,lhazlewood,Major,Closed,Done,23/Dec/12 19:50,03/Feb/22 15:12,31/Dec/12 00:00
Improvement,SHIRO-247,12498275,,Fix Website Autoexport,,skipshot4,Major,Closed,Abandoned,10/Feb/11 19:18,03/Feb/22 15:11,
Improvement,SHIRO-246,12498274,,Search Engine Optimization,,skipshot4,Major,Closed,Incomplete,10/Feb/11 19:15,03/Feb/22 15:11,
Improvement,SHIRO-252,12498281,,Add Sharing Links to Blogs/News,bmarwell,skipshot4,Major,Open,,10/Feb/11 20:15,03/Feb/22 15:09,
Improvement,SHIRO-265,12498409,,Fix the way Blogs/News pages are displaying on the site,,skipshot4,Major,Closed,Fixed,11/Feb/11 18:37,03/Feb/22 14:43,
Bug,SHIRO-489,12699373,,can not get session on sina app engine,,wkq361,Major,Open,,07/Mar/14 09:31,03/Feb/22 14:42,
Dependency upgrade,SHIRO-842,13422656,,shiro-web depends on older log4j,bmarwell,lprimak,Major,Resolved,Resolved,14/Jan/22 03:30,27/Jan/22 20:55,
Dependency upgrade,SHIRO-844,13422723,,Update maven-javadoc-plugin to 3.3.1,,bmarwell,Major,Resolved,Fixed,14/Jan/22 10:58,15/Jan/22 20:49,
Dependency upgrade,SHIRO-843,13422693,,Update maven-project-info-reports,bmarwell,bmarwell,Major,Resolved,Fixed,14/Jan/22 08:42,15/Jan/22 12:32,
Improvement,SHIRO-839,13400169,,Access to current subject in security manager via thread local,fpapon,tuomas_kiviaho,Major,Open,,09/Sep/21 07:22,14/Jan/22 10:57,
Bug,SHIRO-812,13364924,,Key value separator in config is broken with escape char,fpapon,fpapon,Major,Resolved,Resolved,13/Mar/21 07:36,18/Nov/21 16:11,
Improvement,SHIRO-840,13403220,,Java 17 compatibility,bmarwell,bmarwell,Major,Open,,24/Sep/21 20:47,07/Oct/21 23:15,
Improvement,SHIRO-725,13263429,,Add a CORS filter,fpapon,fpapon,Major,Open,,20/Oct/19 19:45,26/Aug/21 07:41,
New Feature,SHIRO-837,13396271,,CLONE - Support for JSF/Facelets,,messyjessy36,Major,Resolved,Fixed,20/Aug/21 05:52,20/Aug/21 05:53,
New Feature,SHIRO-206,12478254,,Support for JSF/Facelets,,deluan,Major,Closed,Won't Fix,25/Oct/10 18:11,20/Aug/21 05:52,
Task,SHIRO-211,12478762,,Rename jsecurity-sample.jks and its passwords,,maguro,Major,Closed,Won't Fix,31/Oct/10 16:35,20/Aug/21 05:50,
New Feature,SHIRO-174,12466245,,Integrate shiro with gwt(Google Web Toolkit),,liang,Major,Closed,Won't Fix,05/Jun/10 05:45,20/Aug/21 05:45,
Improvement,SHIRO-165,12464893,,i18n for all messages,,george,Major,Closed,Won't Fix,19/May/10 14:22,20/Aug/21 05:42,
New Feature,SHIRO-20,12401354,,Support HTTP Digest Authentication,,lhazlewood,Major,Closed,Won't Fix,30/Jul/08 19:12,20/Aug/21 05:40,
Task,SHIRO-44,12401023,,All committers should add their ids to STATUS,,maguro,Major,Closed,Won't Fix,25/Jul/08 14:54,20/Aug/21 05:39,
New Feature,SHIRO-26,12400552,,JBoss 4.x and 5.x initial support,,maguro,Major,Closed,Duplicate,18/Jul/08 14:14,20/Aug/21 05:38,
Task,SHIRO-33,12400551,,Features overview,,maguro,Major,Open,,18/Jul/08 14:13,18/Aug/21 21:00,
Bug,SHIRO-815,13375367,,Null Pointer Exception during Shiro cleanup,,spadarthi,Major,Closed,Invalid,27/Apr/21 14:54,18/Aug/21 15:11,
Bug,SHIRO-826,13390019,,HTTP 400 with encoded umlauts in URL,,sgessner,Major,Closed,Not A Bug,16/Jul/21 10:45,18/Aug/21 15:10,
Bug,SHIRO-825,13388004,,"Trailing slash in URI results in ""IllegalArgumentException: There is no configured chain under the name/key""",bdemers,zalbee,Major,Resolved,Fixed,06/Jul/21 19:23,18/Aug/21 13:51,
Bug,SHIRO-678,13219504,,Strings garbled when POST without JSESSIONID cookie,bmarwell,bmarwell,Major,Closed,Fixed,05/Mar/19 09:30,18/Aug/21 11:14,
New Feature,SHIRO-835,13395344,,Move the shiro-config module into shiro-core,,fpapon,Major,Open,,15/Aug/21 15:04,15/Aug/21 15:04,
New Feature,SHIRO-834,13395343,,Move the shiro-cache module into shiro-core,,fpapon,Major,Open,,15/Aug/21 15:04,15/Aug/21 15:04,
New Feature,SHIRO-833,13395342,,Move the shiro-event module into shiro-core,,fpapon,Major,Open,,15/Aug/21 15:04,15/Aug/21 15:04,
New Feature,SHIRO-832,13395341,,Move the shiro-lang module into shiro-core,,fpapon,Major,Open,,15/Aug/21 15:04,15/Aug/21 15:04,
New Feature,SHIRO-831,13395340,,Update shiro-cache module to use the JSR 107 JCache,,fpapon,Major,Open,,15/Aug/21 15:01,15/Aug/21 15:01,
Improvement,SHIRO-802,13342108,,PR template must require running with -Prun-its,bmarwell,bmarwell,Major,Open,,23/Nov/20 11:53,03/Aug/21 08:10,
Improvement,SHIRO-827,13392960,,Create a JdbcSessionStore,,bmarwell,Major,Open,,01/Aug/21 20:22,01/Aug/21 20:22,
New Feature,SHIRO-360,12554559,,Create UrlEncoder,,lhazlewood,Major,Open,,09/May/12 20:39,01/Aug/21 20:20,
Dependency upgrade,SHIRO-822,13380676,,Update aspectj-maven-plugin for Java 9+ support,bmarwell,bmarwell,Major,Resolved,Fixed,27/May/21 06:07,27/May/21 14:03,
Task,SHIRO-823,13380679,,Remove broken JAX-RS sample,bmarwell,bmarwell,Major,Resolved,Fixed,27/May/21 06:17,27/May/21 06:29,
Bug,SHIRO-821,13380471,,Difference in behaviour when matching regex patterns with trailing spaces between shiro-core v1.7.0 and v1.7.1,,nidhikv,Major,Open,,26/May/21 06:18,27/May/21 05:39,
Bug,SHIRO-820,13379840,,Remove [INFO] from HasherUtil output,,bmarwell,Major,Open,,21/May/21 18:59,21/May/21 18:59,
Bug,SHIRO-818,13379482,,JAX-RS ExceptionMapper returns wrong status code,bmarwell,bmarwell,Major,Resolved,Fixed,20/May/21 10:10,21/May/21 18:55,
Bug,SHIRO-819,13379643,,Hasher Utility not executable,bmarwell,bmarwell,Major,Resolved,Fixed,21/May/21 05:17,21/May/21 18:54,
New Feature,SHIRO-290,12506469,,Create a BCrypt Hash implementation,bmarwell,lhazlewood,Major,Resolved,Fixed,06/May/11 23:16,19/May/21 19:42,
Improvement,SHIRO-730,13268924,,Updates the default Cipher mode to GCM in AesCipherService,,fpapon,Major,Resolved,Resolved,17/Nov/19 15:07,13/Apr/21 15:18,
New Feature,SHIRO-445,12651480,,Mechanism needed to secure passwords in shiro.ini,bdemers,richard@localmed.com,Major,In Progress,,06/Jun/13 21:25,09/Mar/21 07:22,
Improvement,SHIRO-811,13353951,,Convert AuthorizationFilterTest to using Mockito,bmarwell,bmarwell,Major,Resolved,Later,22/Jan/21 11:30,14/Feb/21 19:09,
Bug,SHIRO-634,13098516,,confilict with spring-boot-starter-data-jpa,lhazlewood,gj,Major,Open,,30/Aug/17 09:27,02/Feb/21 12:48,
Improvement,SHIRO-807,13348328,,"Remove deprecated getLdapContext(String username, String password)",bmarwell,bmarwell,Major,Resolved,Fixed,29/Dec/20 16:28,22/Jan/21 17:02,
Bug,SHIRO-810,13353451,,DefaultFilterChainManager#addToChain can throw a more specific exception,,haozhong,Major,Open,,20/Jan/21 06:18,20/Jan/21 06:51,
Task,SHIRO-809,13352354,,Remove deprecated IniSecurityManagerFactory,bmarwell,bmarwell,Major,Open,,14/Jan/21 20:55,18/Jan/21 08:17,
Improvement,SHIRO-588,13007576,,DefaultLdapRealm should extend AbstractLdapRealm,,bdemers,Major,Open,,26/Sep/16 13:41,29/Dec/20 16:29,
Improvement,SHIRO-764,13302199,,Add IpFilter for restricting access IP ranges,,fpapon,Major,Resolved,Resolved,30/Apr/20 20:33,24/Nov/20 03:30,
Bug,SHIRO-801,13341757,,Shiro blocks requests with non-ACII characters in the URL path,,tulau,Major,Open,,20/Nov/20 09:54,20/Nov/20 15:55,
Bug,SHIRO-799,13340429,,When ThreadContext works with ThreadPool bring security issues,,Leven,Major,Open,,13/Nov/20 04:28,13/Nov/20 16:32,
Improvement,SHIRO-763,13302197,,Make Shiro's ThreadLocal Storage configurable,,bdemers,Major,Open,,30/Apr/20 20:19,13/Nov/20 04:05,
Improvement,SHIRO-781,13309415,,Add JPMS support,fpapon,fpapon,Major,Open,,04/Jun/20 10:00,10/Nov/20 17:19,
Improvement,SHIRO-798,13339364,,Improvement in Shiro API,,Pavel_K,Major,Open,,08/Nov/20 06:51,09/Nov/20 21:31,
Improvement,SHIRO-796,13338799,,Move away from ThreadLocals,,boris-petrov,Major,Open,,04/Nov/20 09:50,05/Nov/20 19:27,
Improvement,SHIRO-795,13336092,,Disable session path rewriting by default,,bdemers,Major,Resolved,Fixed,19/Oct/20 14:57,24/Oct/20 19:05,
New Feature,SHIRO-417,12632980,,allow basic templating in permission annotation matching parameters,,romain.manni-bucau,Major,Open,,19/Feb/13 13:25,22/Oct/20 11:19,
New Feature,SHIRO-789,13322943,,Also add cookie SameSite option to Spring,,bmarwell,Major,Resolved,Fixed,16/Aug/20 16:22,19/Oct/20 22:26,
Bug,SHIRO-792,13324563,,ShiroWebFilterConfiguration seems to conflict with other FilterRegistrationBean,fpapon,ricardomendes,Major,Resolved,Fixed,25/Aug/20 22:01,19/Oct/20 22:22,
Improvement,SHIRO-794,13336088,,Add system property to enable backslash path normalization,,bdemers,Major,Resolved,Fixed,19/Oct/20 14:48,19/Oct/20 19:28,
Improvement,SHIRO-671,13217283,,"Add support for javax.annotation.security.RolesAllowed, PermitAll, and DenyAll",bdemers,fpapon,Major,Open,,21/Feb/19 18:57,17/Oct/20 16:32,
Question,SHIRO-627,13082501,,"something wrong with shiro-spring-boot-web-starter,it did not auto register securityManager???",fpapon,hujie,Major,Reopened,,26/Jun/17 13:08,17/Oct/20 16:16,
Task,SHIRO-793,13335884,,"deleteMe cookie should use the defined ""sameSite""",,bdemers,Major,Resolved,Resolved,17/Oct/20 14:56,17/Oct/20 14:58,
Bug,SHIRO-783,13314376,,AES 256 encryption yeilds unsupported Tlen error on all shiro versions above 1.4.1,,pharder123,Major,Open,,30/Jun/20 21:10,09/Oct/20 19:50,
Task,SHIRO-791,13324099,,Update Shiro Javadoc deployment to new Git URL,,bdemers,Major,Open,,22/Aug/20 17:43,22/Aug/20 17:47,
Bug,SHIRO-733,13274311,,bean inject error while use shiro-spring-boot-web-starter,,Phil Zhang,Major,Open,,13/Dec/19 06:14,20/Aug/20 11:28,
Dependency upgrade,SHIRO-785,13320543,,Upgrade to maven-bundle-plugin 5.1.1,fpapon,fpapon,Major,Resolved,Fixed,02/Aug/20 15:14,19/Aug/20 20:01,
Bug,SHIRO-787,13321886,,Expose shiro.sessionManager.cookie.sameSite in Spring config,,bdemers,Major,Closed,Duplicate,10/Aug/20 22:25,19/Aug/20 19:01,
New Feature,SHIRO-722,13256119,,Add SameSite option to cookies,,boris-petrov,Major,Resolved,Resolved,11/Sep/19 13:45,13/Aug/20 21:03,
New Feature,SHIRO-788,13322128,,Add support for Global Filters,,bdemers,Major,Resolved,Fixed,11/Aug/20 21:35,11/Aug/20 21:39,
Wish,SHIRO-780,13309147,,NOTICE files of shiro components don't match NOTICE in source code repository,fpapon,tulau,Major,Resolved,Resolved,03/Jun/20 09:50,06/Aug/20 06:36,
Dependency upgrade,SHIRO-786,13320792,,Upgrade to Spring 5.2.8.RELEASE and Spring boot 2.3.2.RELEASE,fpapon,fpapon,Major,Resolved,Resolved,04/Aug/20 06:02,06/Aug/20 06:34,
Bug,SHIRO-610,13038812,,Incorrect filterchainResolver in 1.4.0-RC2,fpapon,johndament,Major,Resolved,Resolved,30/Jan/17 00:41,22/Jul/20 16:07,
Bug,SHIRO-778,13304647,,onInit method on AuthenticatingRealm is called twice,fpapon,Pavel_K,Major,Resolved,Resolved,13/May/20 12:50,15/Jul/20 21:25,
Question,SHIRO-784,13315383,,"Error creating bean with name 'org.apache.shiro.spring.web.config.ShiroWebFilterConfiguration': Unsatisfied dependency expressed through field 'filterMap'; ",bdemers,startjava,Major,Resolved,Resolved,07/Jul/20 11:55,15/Jul/20 19:59,
Bug,SHIRO-530,12782993,,INI parser does not properly handled backslashes at end of values,,atomicknight,Major,Resolved,Resolved,18/Mar/15 19:18,12/Jul/20 03:23,
Bug,SHIRO-684,13230168,,INI parser keeps escape characters in keys and values,fpapon,ndjensen,Major,Resolved,Fixed,25/Apr/19 20:05,12/Jul/20 03:22,
Improvement,SHIRO-551,12922370,,DelegatingSubject should implement toString(),bmarwell,jkemnade,Major,Resolved,Resolved,16/Dec/15 12:56,05/Jul/20 15:39,
Bug,SHIRO-761,13301401,,Bad OSGi import for javax.annotation in shiro-guice,fpapon,mcculls,Major,Resolved,Resolved,27/Apr/20 22:25,04/Jul/20 13:42,
